,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20
0,-1.451763063661399,-1.5162492275446324,-1.5102579793491406,-1.5202599982426124,-1.313257612668951,-1.514688287295121,-1.426843440070115,-1.5075822934966931,-1.460983146052317,-1.4852009029417812
1,-1.4396825219767868,-1.488025413962423,-1.486121692144719,-1.4952055897726408,-1.3150699017148288,-1.4769539865777834,-1.39356635691493,-1.4693845756375161,-1.454955918398549,-1.462966131302799
2,-1.3751869569300212,-1.4567698298417617,-1.4514337318938675,-1.4593337978044734,-1.2401088861084177,-1.4609491564089185,-1.3552177697321972,-1.4459513958913166,-1.3993447243643398,-1.419433084888975
3,-1.2758356824588633,-1.3581220372547098,-1.3286589677068628,-1.3541821531399199,-1.146836139457948,-1.3465077398505403,-1.2709099857462494,-1.346932550521597,-1.287022212001507,-1.2953250364122635
4,-1.2346565194063428,-1.301841943613641,-1.2948352392317857,-1.3004940098753612,-1.0947542302460411,-1.2825078084001358,-1.2138241905252223,-1.2866523389529818,-1.2198930866584257,-1.2245190607085434
5,-1.1609022657591248,-1.2591089291835955,-1.234195368201906,-1.2548829185878068,-1.0506685183536488,-1.2463595640778584,-1.1604691705347727,-1.23461341303366,-1.1714107773011457,-1.1512591339116551
6,-1.0964938633016554,-1.1771726849811628,-1.1972148853568756,-1.2018474071669725,-0.9837749915971294,-1.1913029969653752,-1.1215884531652034,-1.1843831786314571,-1.093814381520513,-1.099220747782728
7,-1.0407612579975118,-1.1331706074653252,-1.1253178306522886,-1.119553340995005,-0.9088482755017582,-1.1271013782357866,-1.06712415797724,-1.114950630420907,-1.0289381322984001,-1.0175357678674444
8,-0.9589991895164108,-1.0417177902640151,-1.040752503024155,-1.0521479976660815,-0.8219540390957712,-1.0459102452228781,-0.9986852588215829,-1.0489711201868148,-0.9552709532134309,-0.938919313334039
9,-0.8870488795482402,-0.9870633084665769,-0.9690519428302952,-0.9730509453608005,-0.7514274120360827,-0.9774097790020371,-0.9273965537235963,-0.9602250136043305,-0.8839334500526599,-0.8576643628073382
10,-0.8436687699104393,-0.9462355257924764,-0.9350859381032184,-0.9521406101577422,-0.7142806533866523,-0.9325542274887113,-0.9193277053882122,-0.937271542597073,-0.8350180576825379,-0.836992899897835
11,-0.7979488900021845,-0.912122856215448,-0.8976908801820608,-0.9037840485503283,-0.6529436808315568,-0.897208458220371,-0.8775394321866504,-0.8930271102947409,-0.7928899117273197,-0.792021971035623
12,-0.8191087653145505,-0.9341455404289081,-0.937363873695304,-0.9317685946689064,-0.6991350453934693,-0.9435640749358738,-0.9185852401038108,-0.9370023874928067,-0.8140194007625637,-0.8219600194677306
