,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20
0,-1.530584362781713,-2.0112214591973756,-1.781989324503534,-1.5230551013810472,-1.5756163458005,-1.5990531359032745,-1.2091990730769488,-1.4217221861579783,-2.0299134441977276,-1.9202524937928531
1,-1.5210805834320589,-1.9923788763390147,-1.7507843872002573,-1.514011037446387,-1.5531159305315339,-1.581049613992222,-1.2083434430111777,-1.4140967464892915,-2.0106670174084007,-1.9082434002853499
2,-1.5116054553347116,-1.9634187480806062,-1.7168259186490136,-1.507337948919702,-1.5492807352728115,-1.5555732373793776,-1.1941295338564777,-1.4008561471203576,-2.001544930851401,-1.9141399438261752
3,-1.486036621279662,-1.9224485121243335,-1.6614065730850984,-1.495493168924761,-1.5260782332099698,-1.5205632894080114,-1.167439528599294,-1.3708240133447556,-1.9796709401416428,-1.8794524099076175
4,-1.4755213444107955,-1.8869577877693438,-1.6194402005952204,-1.4732433976145167,-1.5044751933898162,-1.4941576706974995,-1.1468674520140305,-1.332715355280363,-1.962489119997842,-1.8468758605023174
5,-1.4168876501156076,-1.8276841268780473,-1.5509848830133999,-1.4317715438898027,-1.4573575802114322,-1.4453375035193026,-1.1033282257325738,-1.300357790351298,-1.9013238241787986,-1.8073933788701044
6,-1.366292122621583,-1.7612712935962895,-1.4761835163484505,-1.3743092383403521,-1.4030452234178015,-1.3670247313372055,-1.0352134295411284,-1.2351092940994541,-1.848406575291965,-1.7703463546063374
7,-1.334288699725883,-1.7118934745013101,-1.3924956583344241,-1.3469058012515809,-1.3739397755259697,-1.321534272751808,-1.0202584633284768,-1.186886623741004,-1.8052449636032546,-1.7222499024212934
8,-1.2399587326332926,-1.607620007075186,-1.2870231441461792,-1.255395203197455,-1.2777891324568065,-1.2405008616395299,-0.9363949271276383,-1.097857071516357,-1.7039776474686426,-1.6449241796061433
9,-1.1860191659593684,-1.5556815761967033,-1.1991986676628406,-1.2045275211995172,-1.2214722202895747,-1.1684989490510982,-0.8688437526133582,-1.019467229425323,-1.6579948893110539,-1.5783487942700183
10,-1.1090131173472584,-1.4750484298453606,-1.1225917327320736,-1.1207302386174076,-1.1337194917000315,-1.0946258633894783,-0.7886378089119834,-0.9413721567229569,-1.5837272629732546,-1.5235054432651625
11,-1.0354410708215125,-1.4117628879787674,-1.0187318877614304,-1.0531168787398923,-1.0549617245237726,-1.0210587193584535,-0.7007702946050902,-0.8491570980531513,-1.501751959039517,-1.443283736584924
12,-0.9742716144461341,-1.3662786578342565,-0.9529733680581083,-0.9921875745504077,-1.0003759615459336,-0.9640497625047708,-0.6317686101399365,-0.7956775581195806,-1.470394419096459,-1.4108046588449181
13,-0.9046061702414724,-1.3113778537307215,-0.8562724195190741,-0.9265274344318306,-0.9329282491783261,-0.8888267668797755,-0.5516076696880783,-0.7132979833813128,-1.4002600913839032,-1.3509833379970542
14,-0.8416210777297979,-1.2791839446649624,-0.8194914608147377,-0.8718940038704206,-0.8716214549298146,-0.8525685343229087,-0.48666929246143525,-0.6658569387876297,-1.367035909042638,-1.3114818374801005
15,-0.7860923399980119,-1.2576164064378341,-0.7707818903501695,-0.8160787614504059,-0.8173459945849435,-0.7902287847190491,-0.4168691122821069,-0.5967897725449779,-1.3319265970285779,-1.2737303558141
16,-0.7703368862479291,-1.2435054893943616,-0.7410293051817803,-0.8055559566214995,-0.7893718893190912,-0.7742184909147533,-0.39633972854019783,-0.5828711026163713,-1.3236844146838684,-1.2589457310539167
17,-0.7365343300025132,-1.237946566788139,-0.7186807460189472,-0.7756610327028041,-0.7650054880483929,-0.7546294564608051,-0.3577733006704987,-0.5475217946291563,-1.30401629721861,-1.237158841260374
18,-0.6757872398980708,-1.1844452853176812,-0.6399998581523535,-0.708475612597996,-0.6987100126758331,-0.6986793017820588,-0.29068100106252204,-0.4908692346250873,-1.256885981447022,-1.2015674726940713
19,-0.66101859602333,-1.186555857861693,-0.6343503264238287,-0.6950479221560562,-0.6859829480415444,-0.6862062802449305,-0.2730340944778001,-0.47931697448451666,-1.2487670891134504,-1.1950280863783387
20,-0.6389994422504038,-1.184000993298949,-0.6348085692810762,-0.6718946448479872,-0.662058156140625,-0.676069803056558,-0.2383984608427094,-0.45881911905795647,-1.2398568046325125,-1.173033459769058
21,-0.6060009158028817,-1.1614203580277807,-0.6011026869935823,-0.6365869357835109,-0.6395347639355483,-0.6468440387973226,-0.20164102351191815,-0.4307629503045488,-1.2336570570922873,-1.157862014553555
22,-0.574083300877507,-1.1376980207657696,-0.5972877254231198,-0.6014294203101437,-0.6100435883950406,-0.628106810283997,-0.17029944583503212,-0.398226862643224,-1.2060384758949816,-1.1355901172121052
23,-0.5727284476695873,-1.1400929426289128,-0.5699847082512514,-0.604715477206519,-0.5980040446226863,-0.6216092313782716,-0.16125474533514708,-0.3879278368982632,-1.206012103908163,-1.1297785860099911
24,-0.5349490083993081,-1.1140261778183282,-0.5540893966737324,-0.565068845366679,-0.5592382122838153,-0.5986067804177042,-0.12112527896067399,-0.34328684406184623,-1.1613264280985707,-1.0849724550139679
25,-0.5048634072209474,-1.0928421309185272,-0.5212644790265748,-0.5410230061768324,-0.5387847127489808,-0.565625670829397,-0.09466117709985879,-0.31577360982257385,-1.1418781219785168,-1.0520436548934629
26,-0.4664038685657391,-1.0619670672466603,-0.5106920448219502,-0.49222361754879174,-0.49102625499465796,-0.5383642209980306,-0.04434374612964327,-0.27825354276062897,-1.1117593566997235,-1.002929770851704
27,-0.4368422499635482,-1.0510438893610945,-0.49669359647396194,-0.46896568144562106,-0.4644745533949556,-0.518073899399057,-0.02166890641933196,-0.24625934935915011,-1.0653230714414117,-0.9468092656701705
28,-0.41204934388804326,-1.0032785189092974,-0.463207922327944,-0.44921625228253853,-0.4480071701950237,-0.4932046967176754,-0.00824711943530862,-0.20943313349651144,-1.0298911886530702,-0.8813987433625812
29,-0.39417908401162427,-1.005224643260536,-0.4592996984909186,-0.4265696913545413,-0.429280216831908,-0.4783680501247622,0.0023017560213871176,-0.19712573604133496,-1.0033363582768307,-0.84776840996409
30,-0.3786512899167701,-0.9770373096491201,-0.44261164253258267,-0.4092752914517531,-0.42396961690985296,-0.45645219731434256,0.017600883997995913,-0.18170875711279494,-0.970269615149882,-0.8097640617363332
31,-0.3588120931235082,-0.9504342962605272,-0.4446110247223813,-0.3860947259075376,-0.39910704275047,-0.4456402510320349,0.017111608281529227,-0.15984684184156364,-0.9421244677274268,-0.7198686848109985
32,-0.36501872434366595,-0.9433865905348179,-0.46224583317003287,-0.38416678487529793,-0.4028108382381585,-0.4398093248616646,0.010764128049514345,-0.17335426072322763,-0.9157887050547349,-0.7229658703123768
33,-0.36791835396811695,-0.9270926736633881,-0.4913418577172054,-0.3980885121954871,-0.4186313928994803,-0.4505438951511278,-0.022018681776275903,-0.1959931923496554,-0.9106328518607635,-0.7284141964942767
