,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20
0,-4.112409485833768,-3.318508855136915,-2.999240322939172,-3.7994230626080574,-2.34107488848154,-3.8582971702276274,-3.3393555047070613,-3.349974393528785,-3.3134248095419427,-2.1536289060729765
1,-4.038661356061689,-3.254774656496752,-2.933978743089199,-3.7152102053719376,-2.2881365339599915,-3.7629350176488447,-3.3087234245825217,-3.3057312592756576,-3.23112602354699,-2.1105083770418314
2,-4.015752165897626,-3.2131823118701535,-2.9040794698377144,-3.6676944091709927,-2.2190977695465195,-3.7224201352759723,-3.3055275472743344,-3.302424612338054,-3.2142998246217656,-2.091448726458659
3,-3.980648745753619,-3.182588395122956,-2.8767335008350092,-3.5873426902334877,-2.191428122637044,-3.6515161567423653,-3.2989281602760396,-3.261362214906549,-3.1560434240005524,-2.0763581844661276
4,-3.8768059685568494,-3.114221153896715,-2.849823011750367,-3.524264490623115,-2.1359002538805383,-3.563255421566059,-3.270290115013894,-3.2638793046363084,-3.1058680207411093,-2.0143806479982844
5,-3.8392802481323507,-3.0695243014529936,-2.8431225220260767,-3.463678003963034,-2.108893056696751,-3.522434013549047,-3.2586081691164823,-3.268063793192927,-3.063187901489338,-2.02980363479648
6,-3.8131292657200104,-3.051288614682938,-2.8230710621600257,-3.437010158308449,-2.1211624786758363,-3.4808104555762642,-3.2644509250466163,-3.2742484068150564,-3.031376665196348,-2.0048599628774086
7,-3.821061498235129,-3.088575083302976,-2.8335711108641766,-3.4424639201826857,-2.1197528248923496,-3.496777474011148,-3.2951272474006714,-3.3035476045247285,-3.0545972484987187,-2.0405775349317565
8,-3.789740571084119,-3.072234613596469,-2.8394988894370057,-3.454953006192573,-2.1285335013604016,-3.5020771344866173,-3.3204504322793733,-3.320531970783224,-3.04976308256086,-2.0045959592196887
9,-3.8555575146458376,-3.126715378472831,-2.88790944928143,-3.5029265983175724,-2.206257652600262,-3.5570914421352353,-3.3650376033108005,-3.365001623311934,-3.104517788912081,-2.029240721008313
10,-3.8736390176970996,-3.1600055360935233,-2.9436538295883716,-3.5387227062524667,-2.2689041244336634,-3.5866586893370207,-3.3948393856723476,-3.395679789174424,-3.1309075818837266,-2.0268181276093755
11,-3.86519293611631,-3.1540760765757287,-2.9500713957278695,-3.5356744503418467,-2.2542870050123294,-3.583996839319483,-3.4173848057440654,-3.434725993743334,-3.1405577925089028,-2.0201169825961935
12,-3.853069801817135,-3.166331604707332,-2.93444629948864,-3.52588144215221,-2.2229133452912824,-3.5651559709449816,-3.4207919116018517,-3.426160694577315,-3.13487420776387,-2.036772822960534
13,-3.8724724349479875,-3.1505727927316265,-2.9459115417513866,-3.5137772996567196,-2.2412319028862133,-3.5667499900859596,-3.4246424539703715,-3.4243183970108206,-3.1309365645253124,-2.005679778031059
14,-3.915951349648459,-3.114530741292473,-2.9156268820109523,-3.452072590443514,-2.202082688814488,-3.506943533409505,-3.3730611906819066,-3.3828588532090205,-3.092180743532507,-1.9476755084130921
15,-3.7900688404060774,-3.029078872965555,-2.826628481521545,-3.3432177095478117,-2.1052922104305756,-3.3971557913444106,-3.2756952108059756,-3.2695324856478596,-3.0025789714468862,-1.891032206032602
16,-3.7555457921039785,-2.9788867800114143,-2.765625112977651,-3.254639014019002,-2.0133933241501785,-3.3147060094454024,-3.227824813961846,-3.2151245622577327,-2.962248453328424,-1.8506957456014765
