,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90
0,-2.3279621396564996,-2.1031173492202266,-2.318849644684613,-3.0662339677060433,-2.2521672460427857,-2.41334027796078,-2.758414179364149,-2.297740459702671,-2.2367943183182972,-2.2878688645113097
1,-2.338419029278332,-2.10959014363819,-2.3120504801350097,-3.0128695361389766,-2.268780551227065,-2.4065531826825777,-2.703384107123479,-2.3079340341634094,-2.2385875583790296,-2.2802698431862667
2,-2.3089650029415743,-2.08287781470026,-2.2297343156337397,-2.896512034638297,-2.2147539995904006,-2.328127165302128,-2.6133647540979505,-2.230723404281701,-2.1940366514619765,-2.2405355189245206
3,-2.23820629417081,-2.0144323557004102,-2.139369809818594,-2.8239977250763113,-2.1439111394898034,-2.2604063841681796,-2.521430503074295,-2.130463197454479,-2.118300491870097,-2.173044752582448
4,-2.1176183004564533,-1.894210724963893,-1.9838953354292987,-2.655446216041758,-2.0043399157143433,-2.1189477635986638,-2.3761193009408577,-1.9859502799320996,-1.9935467137697203,-2.0713119356563663
5,-1.948263992445993,-1.7098150142789543,-1.7855377145333888,-2.442404286699396,-1.82720758815766,-1.9532571518831425,-2.178721636191343,-1.7838944779286368,-1.838653098174476,-1.903040934286003
6,-1.8015714448697704,-1.5842188120923824,-1.6245069394847615,-2.3019018261340527,-1.6768560285406304,-1.811051401105344,-2.040986282850583,-1.6374113422943688,-1.7148630571078582,-1.758386499335488
7,-1.7365432456578525,-1.5033317092568814,-1.5387249571882422,-2.2194179508684075,-1.600159769101749,-1.7340455725330892,-1.9755744406535811,-1.5560304242733856,-1.643702378616588,-1.683007296204625
8,-1.6945524606608433,-1.4744961695775693,-1.5177103971863142,-2.1787982435935134,-1.566995645844106,-1.7047378424084216,-1.9237658930432766,-1.5325499531811813,-1.5990217489111822,-1.6542565149107742
9,-1.715901929475346,-1.5269851315501062,-1.5768634231627965,-2.174025632611615,-1.6045299029694915,-1.7313694362148995,-1.9500244435396772,-1.5773799794398309,-1.6298624741201597,-1.6833987486200281
10,-1.80600656596313,-1.6316368169811313,-1.7046579301806897,-2.2608714000184436,-1.7185096929477546,-1.8333600659119038,-2.0235317375477755,-1.707770198715696,-1.7169968921225431,-1.7732226055296059
11,-1.8912142762631845,-1.7378990545637734,-1.8464755293564885,-2.3190440709302345,-1.8335213437050453,-1.92028363976886,-2.1274509980964877,-1.8463200832032898,-1.8213550430396455,-1.8598534063248244
12,-1.9258236832715496,-1.7852173438122823,-1.931567451380488,-2.358235792250266,-1.8996970245816762,-1.9874117783728746,-2.1837034841326277,-1.921265113356592,-1.877057820398793,-1.8966884833672988
13,-1.940607185474212,-1.7893026967992667,-2.0023813635540844,-2.3750169366332576,-1.9569623144525439,-2.062327992161848,-2.2569999267482608,-2.004146325432268,-1.9507326922646135,-1.9230637420596688
14,-1.914952141255544,-1.7609790286495364,-2.0262775564900335,-2.3774133257399317,-1.9701316612214264,-2.092008321000542,-2.29601244339328,-2.0240907909805164,-1.9800271752489098,-1.9106253168304395
15,-1.875606188819575,-1.7119830979915893,-2.025923459479747,-2.360867930551031,-1.9502478120585671,-2.101587414418436,-2.31721877337693,-2.0327705335656128,-1.9908705006448666,-1.880914300439742
16,-1.8278141777825374,-1.659845715464686,-1.9865363439162413,-2.318278447737996,-1.9140262205003027,-2.070003522983218,-2.29160974764951,-1.9985435297202923,-1.9700093587363539,-1.8340286572698947
17,-1.8215060131927572,-1.6468519748796178,-2.0026128148815996,-2.3257499249905234,-1.9220152173701208,-2.0897466373838367,-2.3175471389978552,-2.0051317435073566,-1.9790181236288558,-1.8310844579002092
18,-1.795591359658925,-1.6325678856973669,-1.9863830634727133,-2.2919667384760203,-1.914081361666474,-2.0720532402212726,-2.30446143401893,-1.9967411750154613,-1.970076307038948,-1.8171128632005424
19,-1.7895369335441504,-1.6182932619168098,-1.9606587579645027,-2.2746571094950734,-1.8998324337894765,-2.065724811284588,-2.2827621506221054,-1.9756248119600102,-1.9660617375242182,-1.7995255545361597
20,-1.7907659706803278,-1.616400791127481,-1.9522022296135932,-2.2495268927725514,-1.8950088428500778,-2.0552088854161066,-2.260495927928041,-1.9618275127591012,-1.9707708363387568,-1.8100181181249388
21,-1.8001388231948683,-1.6100660201007013,-1.9389760912354193,-2.231988629771249,-1.9010019478038522,-2.052010608528211,-2.2533225489603113,-1.948880905897649,-1.9791317393323413,-1.8175547129485452
22,-2.4323781122246606,-2.2587404873440393,-2.750510243981372,-2.9993473471894907,-3.013992383620054,-2.743686807802706,-3.281526738995342,-2.5952924274002576,-2.6102117395234887,-2.703981417561049
23,-1.8649659107382976,-1.5156837313768514,-1.5046088715165238,-1.6157483792282148,-1.4060768834758577,-1.3289065855934379,-2.0504299101617263,-1.702728308043689,-2.0094123301785807,-1.68634554418299
24,-2.260360056493807,-1.9138849982926356,-2.2358757595881094,-2.464197424795437,-2.381693071275515,-2.35052371886988,-2.753527982656161,-2.129009423870515,-2.132946526762549,-2.0412047006198635
25,-1.2398323931609927,-1.6297619687632987,-1.6547361062634047,-2.0218494703275205,-1.7878696130872396,-1.3473772308134329,-1.9338118358585663,-1.7064853980257442,-1.6913815823399532,-1.7881119462449302
26,-2.2752446979160967,-1.860980792553503,-2.36835696127557,-2.405961575445067,-2.296618494786432,-2.364962773253068,-2.433554942828323,-2.228968267036674,-2.144676016286655,-2.0502113610013106
27,-1.994375650708348,-1.85599286219383,-1.8379754756498048,-2.241150881695939,-1.9167406067441746,-2.012815066535018,-2.152281034783467,-2.0356025760847474,-2.008634418014199,-1.8391321691307843
28,-1.856645913615082,-1.946594334068335,-2.0256048556926616,-2.3532384753980717,-2.1908829011593136,-2.142512254160531,-2.233158671097565,-2.0509513283417005,-2.0892489754387564,-1.9783975695182376
29,-2.247187483532534,-2.0698151745732023,-2.17337990323914,-2.4259938108279875,-2.2121418265859307,-2.1965106338316778,-2.232066446206958,-2.423997186023907,-2.1641313702369827,-2.192254969078214
30,-1.83642330962436,-1.7760644367392282,-2.1081608865906234,-2.229988637030767,-1.8827374269192014,-2.1296196301671575,-1.958749473711599,-1.9641642065202374,-1.9573093962286827,-1.8724937555836578
31,-1.8992464908834221,-1.8030152190774764,-1.8502158819912353,-2.1017726426663117,-1.7352268674239486,-1.8316740743491742,-1.7884112047821725,-1.8031653865441775,-1.9464967650846094,-1.6526521761059259
32,-1.9354661134824018,-1.9720994873023,-2.0317235889229277,-2.29352642547013,-1.985858792691425,-1.9855505610223836,-2.2128183012000555,-2.02161566350918,-2.034687631892503,-1.890269901367895
33,-2.444462794431721,-2.1808678398358277,-2.5013429126278113,-2.7638176750802916,-2.299183874013885,-2.5204160994563174,-2.9234689963388085,-2.3974025597484077,-2.4125009094193883,-2.43594485565467
34,-2.692706452942871,-2.463738773952818,-2.795182191714058,-3.0579029558261834,-2.6354563583021164,-2.971879931365287,-3.1808192321901907,-2.701217384960727,-2.5632384157133448,-2.688318442266695
35,-2.839990093421672,-2.6685727985222933,-2.886527815130921,-3.2063707366678407,-2.798370136880908,-3.0379447438782106,-3.1926495980750267,-2.828478877649376,-2.6904178037678292,-2.88230094939265
36,-2.786517800081259,-2.656228681509965,-2.7728746628254366,-3.0740117916347955,-2.7147465307473464,-2.8478093834876703,-2.9389616119338413,-2.744123256336592,-2.645021403792447,-2.7644901391700336
37,-2.6458758498383874,-2.5707382562376373,-2.6349587322434638,-2.9170339031177126,-2.5746164321561142,-2.698462741721153,-2.775805289471638,-2.5944988899274146,-2.5282022511612805,-2.644522847737147
38,-2.3981554405518706,-2.346423109026184,-2.3968458450306858,-2.637910596473949,-2.348748820661346,-2.4165348406702747,-2.4874892697078974,-2.3537622243938428,-2.32159265757275,-2.392140587556046
39,-2.1116043771060533,-2.065262236987197,-2.106850887743136,-2.341088815508527,-2.0707020184281006,-2.116194385115008,-2.2248877121428414,-2.0825306216081407,-2.0776148764285796,-2.078849817906361
40,-1.8008078496916982,-1.7532868971678055,-1.7984282323942125,-2.0438932664633986,-1.77850304090371,-1.8346804868354603,-1.9090712362503248,-1.7980715246216454,-1.7875895003049376,-1.7924958804494202
41,-1.5510364095976803,-1.5014575663555136,-1.5670683357326038,-1.7673809037158386,-1.5639001770839758,-1.5868259557204514,-1.6615463051069814,-1.5805925901021405,-1.5771743802055194,-1.5459767337370953
42,-1.3192899362480066,-1.286397170917291,-1.3746177125202628,-1.5349624325921165,-1.3604107832014722,-1.3716599172640531,-1.4261729459047787,-1.3697428400385667,-1.3889437339915442,-1.2965292031389757
43,-1.1356122573544998,-1.1077447415138266,-1.179597515727802,-1.3489286886005267,-1.16815064577074,-1.1636720306725719,-1.2660160614231086,-1.1766624691377792,-1.2216790199015601,-1.1186035162986292
44,-0.9875604843831196,-0.9442798871241791,-1.0091805585551044,-1.2009275444816234,-1.0220326191472942,-1.0218065723634802,-1.093198153258032,-1.0227211067784763,-1.0694234981327349,-0.9359411542306248
45,-0.8062117558585896,-0.7904182959585283,-0.8490582681905505,-1.036795521829484,-0.8330790644205875,-0.8270637340992062,-0.8938823980909231,-0.8666252816705222,-0.913080671701947,-0.7849917953610522
46,-0.6674399375412234,-0.6491003176267305,-0.6815812530031861,-0.8868120318387589,-0.6908359293168959,-0.6295037036727062,-0.7104165056205866,-0.6842196155835637,-0.7782854315761027,-0.6274613889694353
47,-0.5020193480205668,-0.5177238289557143,-0.5045181827840006,-0.7359653616791062,-0.5259645030580921,-0.4672031533268797,-0.5127603040284694,-0.5476906735862913,-0.6396746223948337,-0.45177540428915614
48,-0.39313957633112095,-0.419304941338737,-0.41515348450702716,-0.6492388066743816,-0.43421329736308417,-0.36303109816943857,-0.40856884090034173,-0.4398020458066944,-0.5397702317435774,-0.342121957592226
49,-0.261092640439684,-0.28275301357938365,-0.24111816065352112,-0.5383592270120693,-0.29676310050729826,-0.22463126964842645,-0.24059968494072664,-0.280081749654047,-0.4145332194982245,-0.17836386703866766
50,-0.1640905361406503,-0.20396695835160425,-0.18482325165262561,-0.41604456722433625,-0.20989171208379376,-0.12492342467829684,-0.19346824138889845,-0.2132549034271944,-0.33409896941316636,-0.09454812122553119
51,-0.10813657686404071,-0.13578807981277702,-0.06342192946295813,-0.32170225702288635,-0.11649890256786943,-0.009672067534235072,-0.027353788355772134,-0.1329072193380298,-0.26845444320600925,-0.0010644012178825566
52,-0.006449934095498847,-0.051141580366159164,0.032928295975462235,-0.23343383743631962,-0.009979156463073544,0.11749350533609618,0.07353667024844503,-0.0008165014729517974,-0.18411527625433285,0.10078041089858694
53,0.1211207287136382,0.045373630409941544,0.1514346840492678,-0.16891848113639443,0.1027118872466325,0.24309687144716036,0.16977796893378858,0.07992586221876045,-0.0727001395299167,0.21297571618161787
54,0.21279167958803397,0.12915335366994304,0.24453570783104428,-0.07767433528814159,0.1927815465820475,0.35692181088395275,0.2786816613362731,0.16644019586448625,0.018430665441484403,0.2974118794498878
55,0.2634742616434522,0.1894991654050716,0.31509339253932184,-0.02013369273012477,0.2345377664864848,0.3889669513290219,0.3528159650480393,0.27117053953944187,0.06533496699558157,0.35319297052940385
56,0.3544791663601409,0.27439387438714075,0.38809254468011306,0.07948245177319706,0.30572186872439333,0.4915519436722596,0.45055766797896046,0.3352376958295629,0.17270359815214173,0.48513767470083313
57,0.4217958374209818,0.3581956146126615,0.5048749861470441,0.12763147163723487,0.435586733408726,0.5668945199065405,0.524720369015896,0.4194913591672677,0.26248160584367225,0.5395528762925506
58,0.4865909381578313,0.41225223838754715,0.5312095645610048,0.19426214367308256,0.46254796080467286,0.6098201587557396,0.530343822987734,0.4926636425504249,0.315842887945368,0.5792340584343874
59,0.5532018270809085,0.4848215929149637,0.6379302497185182,0.24705538295441143,0.527598806156172,0.6919093655076494,0.5968638591159472,0.5742862689194823,0.4077422961215431,0.6512573845910138
60,0.614792035942585,0.5448329952455522,0.6641572802911808,0.27566872797001757,0.5955736686705452,0.7514591368635767,0.6914891305175496,0.6233818713190644,0.45575074503964297,0.7220889845565038
61,0.6655435952426655,0.621331248345873,0.7734912087646022,0.3393195803939469,0.6729488293638572,0.8056380024214672,0.7539820942031764,0.6739883568031172,0.5355807491655765,0.7807275049496887
62,0.7232358965687715,0.6622885443929455,0.8318830924385096,0.4047806534843619,0.7264121134755523,0.8705361471224424,0.8095372914550372,0.7488815149874081,0.5768703468126325,0.8172177880149362
63,0.7866981953468489,0.7251989662106597,0.9005639691996422,0.43770131006562796,0.7869696091777971,0.9429798151499458,0.9030463420020894,0.8189273874254289,0.6404400309939245,0.9031439500895492
64,0.8064537383444127,0.7609927151907135,0.9376607972228685,0.4733884636442157,0.8404829613821525,1.0007006177817441,0.916538960071998,0.888785576997524,0.7069667150938573,0.932355653314681
65,0.8675999061498242,0.8071649242470776,0.9952833968835283,0.5064135804386365,0.90299611332977,1.0470294065118677,0.9683772983814961,0.9491632454263996,0.7675978574999474,0.9957310988369756
66,0.850451527602928,0.8077505018976571,1.0112999063328076,0.46965636599233423,0.9234559433217506,1.0285162225516062,0.9426254664666761,0.9498833967051621,0.8168360211145909,0.9575387052527082
67,0.7981113780605982,0.7918508031080682,0.9733410476927066,0.3901630200961779,0.8820816931899103,0.9747033080436467,0.8633479636324984,0.9224009726449052,0.8002626304211043,0.9180892151324634
68,0.64819281651106,0.6905874591753154,0.8410289962378374,0.17958961907818063,0.7692070621460017,0.7835313282610467,0.6192298271322885,0.8137430480418565,0.7168805637185274,0.7640524023381522
69,0.4238265166547095,0.49102611600327045,0.6121159823462831,-0.0965355752519022,0.578975705951668,0.5139610722380565,0.310962949320075,0.6185900886091431,0.5968798616102584,0.4745112669242066
