,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90
0,-1.3530556611089883,-1.628408340846573,-1.9849900575339399,-1.7491776367003964,-2.00241414469361,-1.7499108817837923,-1.7291258209045839,-1.4533531266651483,-1.7272733059049743,-1.5290089757919636
1,-1.3271885109523929,-1.6199546329467267,-1.9663274732633804,-1.7285157105532483,-1.9787368031701142,-1.741043567313492,-1.7303355076393625,-1.4486936827086774,-1.7085431175090282,-1.5018591802150119
2,-1.2835507392397278,-1.5944816554557495,-1.9499568560915213,-1.716188270875998,-1.9649337448011892,-1.7335980646125644,-1.705462133786005,-1.415830031187321,-1.7055319511066098,-1.4842073365504989
3,-1.2234311800231596,-1.5708506546607452,-1.9241803415035146,-1.6777295708250766,-1.9314169511315415,-1.715181184457902,-1.6791717412758311,-1.380015924173554,-1.6672904496597951,-1.4565117806364762
4,-1.1986441188043278,-1.5347239620308797,-1.9015721351073855,-1.6513802763332188,-1.9206237146284066,-1.6953962327146685,-1.6350930385985007,-1.350175461689204,-1.652156648636635,-1.4285363253894272
5,-1.134862568150996,-1.4836230714124177,-1.8543605032937533,-1.5948276803151393,-1.8731933414447177,-1.648116191319938,-1.5843721534396813,-1.291134159953931,-1.5915074251773111,-1.382054905138181
6,-1.045153138024296,-1.4215411220375118,-1.7929266694726929,-1.527438437470543,-1.816902491397789,-1.5945492051536323,-1.5423344908294028,-1.2309012584869394,-1.5408345504713692,-1.3182433280436106
7,-0.9784556569155848,-1.361721427713752,-1.756135973407651,-1.4711243151208357,-1.7753044639327442,-1.54549538536001,-1.480147454921559,-1.1892946557366133,-1.492994785517776,-1.299031101585609
8,-0.8945599155869415,-1.2698122147899062,-1.6648111627303583,-1.374118426661404,-1.6745520209917868,-1.4466053869495008,-1.3764214522044815,-1.1034028845744992,-1.399675643796542,-1.217778673032851
9,-0.8049507765588937,-1.1894731481979073,-1.6209434229636013,-1.3022560511025718,-1.6328321319885586,-1.3849295986961396,-1.2989951150569594,-1.0268605566499196,-1.3495948115754246,-1.1612827034906297
