,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30
0,-1.1009216268269122,-1.7474648430952817,-1.5613515478049036,-1.5751155698910553,-1.6007682328185895,-1.2712579356746678,-1.3193887908002304,-1.6725789290767301,-1.149151450705714,-1.5486992756294327
1,-1.0777983939171616,-1.7326365258927212,-1.5483753232775868,-1.5712910358019028,-1.5834415812918918,-1.2452179595240902,-1.3082382963343746,-1.6535545889328067,-1.1237737852999423,-1.5314447079418603
2,-1.0682633040623422,-1.7365270665082657,-1.5511077254973769,-1.5658056398446587,-1.5760510128018541,-1.2391857092776044,-1.3026535625586977,-1.6520663835100704,-1.099451473814178,-1.5352471679750215
3,-1.0283423436695163,-1.718124062113939,-1.5233614607823358,-1.5363857590562278,-1.5415393031370277,-1.2133238583768258,-1.2892188592232854,-1.6089441150560622,-1.077808768747509,-1.4964258626017752
4,-0.9989234896520146,-1.6963989732843086,-1.501085147111629,-1.4962637277205304,-1.5098658922963457,-1.167491353958263,-1.2550984015253699,-1.5658125742480242,-1.0449606569059307,-1.4738131500368596
5,-0.9682895907242991,-1.6559360385181199,-1.4737244787680297,-1.4773557815458065,-1.4727781692781017,-1.1465176403890058,-1.2346042539989555,-1.5351839071328894,-1.0240363935048633,-1.4566614116821957
6,-0.9335016860133012,-1.6258205843362117,-1.4428181985373312,-1.4386574567322996,-1.4466266908598227,-1.1126357097620936,-1.202877128966308,-1.4951670875772678,-0.990633274120527,-1.41328886406537
7,-0.9109915614409774,-1.6001991736132992,-1.4144464941547827,-1.4138204809558614,-1.4194604175617997,-1.0931093626788762,-1.1957331071094164,-1.4571974498762075,-0.9739459658047284,-1.3956163224112195
8,-0.873774587602902,-1.5553989718030956,-1.3612180455548546,-1.3657267547176823,-1.3852522818105988,-1.0560011514662901,-1.1601955963123987,-1.4037859163400879,-0.9393323762980217,-1.3562270474342202
9,-0.8489749651895504,-1.5231233274080653,-1.3355132923226476,-1.3369629638555338,-1.3607794198736327,-1.0241195250592097,-1.1343228319569565,-1.379286338743722,-0.9083009551551935,-1.3246290727099135
10,-0.8178139922819266,-1.4950467331236108,-1.291453141417533,-1.3133170893838382,-1.3299896697395253,-1.0035054156435426,-1.1137104525049781,-1.3382386405819535,-0.880765244367555,-1.298709566052997
11,-0.7549360826621986,-1.459403804040061,-1.2404399699592725,-1.2599743207419272,-1.3015854999852794,-0.9614626237149454,-1.0817102571904098,-1.3018408715744583,-0.8426586465433813,-1.2823733283296836
12,-0.7225614254904162,-1.4425097536707765,-1.2091055086989946,-1.2401815777952243,-1.287651772135284,-0.9294986421628854,-1.0538219894613159,-1.2909804024931655,-0.826610963917217,-1.2587373845126277
