,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80
0,-2.3641815401419137,-2.3841728650127427,-2.5923648480991126,-2.615672224691211,-2.3508089799883907,-1.9226978986424517,-2.194980011630876,-2.2237737864382163,-2.693615122862464,-2.1963647814382097
1,-2.336116104380466,-2.3591364574086087,-2.565115247527139,-2.600703148389497,-2.3165889946050804,-1.8842364908415963,-2.16217128980204,-2.189494306397549,-2.670281964664056,-2.1572077820811004
2,-2.3552936353589025,-2.3858787951891465,-2.563044386616721,-2.6120868265400348,-2.3230351543029717,-1.883935306429653,-2.1782195447800867,-2.19168142881297,-2.6819186902013725,-2.183576653550594
3,-2.379949757097956,-2.450186106767781,-2.5732619570074946,-2.643021287832174,-2.326027161333117,-1.8858944293775872,-2.203339528443983,-2.1918158714382527,-2.702508071419267,-2.210419409508605
4,-2.3461836964923104,-2.3970922049491064,-2.5488557493910684,-2.6170016737073665,-2.289478341845517,-1.8554385075663313,-2.177484118708772,-2.1517709422944664,-2.6449600221085694,-2.184983599840517
5,-2.352582257668036,-2.411918032674313,-2.550489029513609,-2.617033677797245,-2.2903788437615096,-1.8402868223282587,-2.1697438692713433,-2.13198621087477,-2.6370364708303557,-2.1765843079861216
6,-2.3657365784322746,-2.4573830635373652,-2.5479812812790783,-2.63754561166483,-2.298108831380291,-1.8522463554934028,-2.2010375499021997,-2.1526394221684813,-2.6669475808941083,-2.206292618102142
7,-2.361560350843368,-2.435459375963224,-2.54206856636153,-2.6271834139848824,-2.292048806024483,-1.8270332114438175,-2.1704309532002624,-2.130844551536515,-2.647702670901507,-2.1790727551373164
8,-2.368852111317923,-2.4519258152894516,-2.532344341950998,-2.634301597490021,-2.2814841475042127,-1.8360756262793523,-2.1798864729363006,-2.1346861850244254,-2.648783114053353,-2.189040284369248
9,-2.3753340416908966,-2.45015833424868,-2.51910930815144,-2.605506556758262,-2.2749057412076286,-1.8379382023724595,-2.176906770935716,-2.1258566207878515,-2.6533231776178012,-2.1850352819426093
10,-2.3871672266092436,-2.4554825244133043,-2.5226603059121944,-2.6146636997659347,-2.2843137575745467,-1.832429240243704,-2.1737124474652902,-2.133816043684653,-2.647073086718776,-2.1795700637789874
11,-2.377618388232089,-2.446652218183611,-2.5059975061805284,-2.6107899554120384,-2.266541763368071,-1.8168466993239645,-2.1555901874822303,-2.1128850365051584,-2.628936316213089,-2.1643857023064994
12,-2.3681310960807864,-2.433071707958411,-2.5037899673120805,-2.590569795743222,-2.2683191569439836,-1.7928494505737653,-2.158026912061491,-2.0985677278345816,-2.618369254803421,-2.1602069861916413
13,-2.350496390745187,-2.4153040067220726,-2.470592188784094,-2.5519997203192504,-2.2328960562903086,-1.7733644387540901,-2.1459251610211054,-2.085626771277236,-2.617867212381973,-2.1416352108590173
14,-2.295112714458547,-2.3169573631442124,-2.4316707991753557,-2.4874109181545974,-2.189431631709732,-1.7060429351248614,-2.071175987594139,-2.01979764713368,-2.5555560552829446,-2.0649298298009446
15,-2.2258246107345694,-2.233805325455701,-2.3709024076587455,-2.408881167352624,-2.1281336764459207,-1.6511891886472247,-2.0217682901437666,-1.968771442428887,-2.494575089401295,-2.0014669489279897
16,-2.2055063389827616,-2.2062294837806946,-2.349814288896837,-2.368349294702277,-2.0885545516147443,-1.6219413204108184,-1.9985626778437882,-1.9397494985537749,-2.472618281473182,-1.9878571126330649
17,-2.1504864304040954,-2.133225011261164,-2.292876464177605,-2.2979706907854567,-2.0297170670697646,-1.555551784171144,-1.9332309111173893,-1.8820351624596425,-2.422084949842716,-1.9377141249324732
18,-2.1070178792367558,-2.0966825124308395,-2.250119168268604,-2.2473317024591664,-1.969337315202398,-1.512114696722916,-1.906006724610695,-1.8383979984566698,-2.3783845627135056,-1.910949035723927
19,-2.0125602292669513,-1.949421296748098,-2.1764460676631634,-2.137306826303046,-1.892925655651768,-1.422049948672699,-1.8026026743988859,-1.7491377100733583,-2.293283512096594,-1.818943048767617
20,-1.951688956150153,-1.8850297137601841,-2.111823817007126,-2.0806785752450807,-1.8309475674865083,-1.369872431892041,-1.7470103093378655,-1.6964061932980379,-2.2367657785855375,-1.7810064681008297
