,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80
0,-2.5326218789537016,-2.3778044316530917,-1.8656370597114649,-1.790862611085438,-1.9138015726544062,-1.9883441617669715,-2.0079327101256093,-2.2772938926473936,-2.2514272788769483,-2.080371371673039
1,-2.5026440389922766,-2.3423461748404253,-1.826110744624535,-1.7647459785171686,-1.8913719374658657,-1.9580900507227392,-1.9710535858348863,-2.256382684802475,-2.2284170740189913,-2.0414584971790677
2,-2.46789661981979,-2.313948030460203,-1.8040862973256708,-1.7399027994648002,-1.8463622051341955,-1.9046535952487809,-1.9417855559251957,-2.2396860518138797,-2.184957373706826,-2.0179950788285845
3,-2.388340831038476,-2.2374517952739175,-1.7271563613795604,-1.6533845529508426,-1.7641679775990502,-1.8259701652457203,-1.871456167114492,-2.1952197346754234,-2.115788859415448,-1.948325589566251
4,-2.341361034135893,-2.1941646315118346,-1.678211562516625,-1.6038331272351067,-1.7172586928808016,-1.7791802625559296,-1.8269697966595544,-2.165380994898945,-2.0669862298731956,-1.9020622991754161
5,-2.292695859986186,-2.148375346430791,-1.626341930741202,-1.5433827878281965,-1.6586559359088189,-1.7180845875481208,-1.7839641143261835,-2.1256235167645623,-2.014360867986975,-1.8580993536666468
6,-2.2103419329533334,-2.082668834099597,-1.5390705385922545,-1.4679681603653476,-1.5804333290800474,-1.6312021441112277,-1.7123592596777604,-2.0782023651060793,-1.9383905889288637,-1.7813277702213712
7,-2.153739371147028,-2.027832823213557,-1.4947355099935304,-1.3932690573006856,-1.517457387109284,-1.5761903827607657,-1.6733380445477362,-2.029118067520279,-1.8856266312334253,-1.72952566670881
8,-2.0587647910710034,-1.9508591844189676,-1.4074295559278094,-1.3097986078234147,-1.4218694982756965,-1.4897194550995896,-1.608889273134679,-1.9574108961510481,-1.8034439793499548,-1.6473029298532742
9,-1.9923259123451487,-1.8916932218422344,-1.3477796166605909,-1.245038085589772,-1.3663838770084822,-1.4205933152638894,-1.5488405803540133,-1.8986932197723545,-1.7364717141752726,-1.5768102485469182
10,-1.9254008078351477,-1.8286752589971156,-1.2960400238109298,-1.185706758794322,-1.2912777957716532,-1.3481596898995747,-1.5011409878477122,-1.8368454830330339,-1.6678105604971238,-1.5233481545374026
11,-1.8705224130699176,-1.7686939670242374,-1.2383314350431747,-1.1164928928472073,-1.2386638561887817,-1.2935214761966523,-1.458645262825653,-1.7871082515339476,-1.612680890997616,-1.4710144444685713
12,-1.854954669936227,-1.7529633595426086,-1.2314541849893526,-1.109165016938182,-1.2244921942430942,-1.2707809511887174,-1.433161708233608,-1.7647354976358944,-1.5806978792747353,-1.4524755587962812
13,-1.7915623392887048,-1.6811606326380522,-1.2032119251465296,-1.0552367158801943,-1.1842398918207633,-1.2199131234428546,-1.3869082810089277,-1.6882149754846822,-1.5212302651201426,-1.4009551998385557
14,-1.7734566722855607,-1.651658938421694,-1.1944982456033424,-1.0460723832589207,-1.174760964507877,-1.1939092494877401,-1.3743833039834703,-1.6593415312809057,-1.4965538524764432,-1.3921443896526995
15,-1.7608227027171783,-1.6253602229735544,-1.192573401151986,-1.040649110634418,-1.1576652808522483,-1.1752658810423386,-1.352202385761294,-1.6245598749920447,-1.4709322685440616,-1.3781002886715832
16,-1.7310644097122363,-1.5799147547902666,-1.1861744523369033,-1.023554429181019,-1.1490421060069012,-1.1459713155088256,-1.3340277671008873,-1.5845045910530855,-1.435709069727833,-1.3681374760888625
17,-1.7045725363981894,-1.5442523501980736,-1.1738799596805318,-1.013007258411704,-1.1263385622272675,-1.1237558742894644,-1.3055297517315252,-1.5348881619698393,-1.404940680067404,-1.3330764848755539
18,-1.693649458483867,-1.5173149839610973,-1.1910689695295147,-0.9952895339074792,-1.1380649625347323,-1.094726319593369,-1.2898598241823407,-1.5046686697385812,-1.3796219111130916,-1.327086971302161
19,-1.6585849086300937,-1.4848261448659514,-1.1675986976542458,-0.9957579311862891,-1.1168143222796223,-1.0596536829493386,-1.2683748724094785,-1.4644958511246458,-1.357772297400428,-1.2998720853158876
20,-1.6490827761284028,-1.4634644573194349,-1.1680691794658158,-1.005465761729772,-1.123195882215398,-1.0384497157689951,-1.265268066746975,-1.4447159193777233,-1.3432913280828105,-1.2907390549339621
21,-1.6086927061959206,-1.4064808770098778,-1.1394901262969008,-0.9690430207391563,-1.108186940337768,-1.0003520649684114,-1.2210318381665737,-1.378750753161867,-1.2891196787203154,-1.2570236725360882
22,-1.6899866523020564,-1.3710661963394666,-1.145984931639737,-1.2289392584733756,-1.2359677144040766,-1.3130577521196767,-1.2020813738055232,-1.3829027452328413,-1.2722104592911974,-1.239834812017071
23,-1.578859878610975,-1.3528472919934607,-1.1313688499272305,-1.078158807150185,-1.045379895813755,-0.9455826940128219,-1.1894248300202706,-1.2733899081865727,-1.249576973540994,-1.2289786377621765
24,-1.6104256490209237,-1.3180726132677143,-1.10575653677663,-1.0462886204774084,-1.1126831099078545,-1.1428425378172182,-1.1512219884115573,-1.3324435621171122,-1.2180365224735388,-1.2014944029730912
25,-1.4902755139008546,-1.2767919710616928,-1.086012604724374,-0.9650107949906923,-1.0616951238880086,-0.965987095698148,-1.1190196229209246,-1.129711001369204,-1.1832820748935844,-1.1722909074092622
26,-1.5307769780829203,-1.2313845509080752,-1.044937492052799,-1.0403057438528729,-1.076127588077507,-0.984670764957495,-1.0716998291261934,-1.2688038784656226,-1.1526170730930625,-1.1353095720490503
27,-1.4587612618966785,-1.219735747716685,-1.030236705561341,-0.9940369205363958,-1.0210374277398568,-0.9457721298050034,-1.0468290408025738,-1.186915791040416,-1.1436185199046174,-1.1148283121914089
28,-1.4661620760175795,-1.1789883323680388,-1.0082077134541598,-0.9829528846147322,-1.0109849798514379,-0.979468766347069,-1.010991353841156,-1.2041169516878627,-1.1137138280142018,-1.0937126439284435
29,-1.4652700968829944,-1.1699026232938792,-0.9774956695130124,-1.0564781805492753,-1.0115098692476263,-0.9758546865223557,-0.986866776326614,-1.2130029567004719,-1.1096147326583683,-1.0828934307390286
30,-1.43759239247179,-1.1752930484662067,-0.9833834898090238,-0.9709516345867092,-0.9657678741442733,-0.9000442776115958,-0.9725247958453614,-1.171087561312991,-1.1066216140587979,-1.083785223758973
31,-1.3782530234133508,-1.1448789160040285,-0.9475884031748619,-0.9386892194857949,-0.9369147888233382,-0.8379773072988271,-0.9361472545381825,-1.1364248251574258,-1.0902755725391933,-1.0499716111745814
32,-1.396981978579787,-1.1506740631460315,-0.9393666718925139,-0.9539874532909539,-0.9276438478099145,-0.8718044332253196,-0.9223569228328867,-1.1600732562604121,-1.0918889199188697,-1.0422229101100184
33,-1.444821367814339,-1.1529152640059275,-0.9210636568177833,-1.0461099953195032,-0.9808537390721018,-1.0104381111726661,-0.9073626701344445,-1.2872372054418044,-1.098060150777441,-1.0425089969342047
34,-1.480110317913591,-1.1678421781326576,-0.9252834950090731,-1.079596502522819,-0.9837558596366516,-1.0621775988288344,-0.9062895473945078,-1.3450868633803388,-1.1087462234542453,-1.056330777023413
35,-1.5169660733146992,-1.2140249517593196,-0.9504394234836832,-1.0789765767291752,-1.0040381189232772,-1.1045441071569344,-0.9290382135558356,-1.366864838474522,-1.1489252788754571,-1.0874428671983265
