,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80
0,-2.16249542420791,-2.16277354934746,-2.354138620483727,-1.7730547207717693,-1.3972750258494002,-1.710796050447175,-2.2114477694022856,-1.6311054125730775,-2.527116298054617,-2.0413270187784693
1,-2.1056352011988215,-2.107654970078334,-2.29697438574873,-1.7110920777177387,-1.3402441381730177,-1.673016282756251,-2.159484033822619,-1.5694440562010055,-2.4858025628889977,-1.9968304368572098
2,-2.0603744299402247,-2.0699989021902065,-2.2440306480402383,-1.6527440289263398,-1.2720104749221908,-1.646898370433086,-2.133271165562037,-1.501136656481426,-2.4558366127868965,-1.960280758754719
3,-2.029901093572858,-2.0518340725447466,-2.2050786142619287,-1.6040726636180758,-1.2238359659392481,-1.6444745067101694,-2.1234987543437294,-1.4410759011901466,-2.436142930324344,-1.9501777724824079
4,-1.9688914362354493,-1.9909399147059723,-2.1481619556192064,-1.5362879384343973,-1.1661207393161865,-1.6026049747266962,-2.0799039963185315,-1.3781375226791257,-2.372859485863627,-1.9020234006852066
5,-1.9375291700749344,-1.9635634097384924,-2.102933544314646,-1.4963121161511843,-1.1243681024729242,-1.5817155353686958,-2.0455307580038835,-1.332690128429534,-2.3453440815701065,-1.8771452698387778
6,-1.901884082532439,-1.9457452551352385,-2.0693579635134207,-1.4561540650045768,-1.0812229183813369,-1.5607445481193671,-2.032244324130256,-1.2842969738753076,-2.331775773690687,-1.8561784714672553
7,-1.8738850864248917,-1.9044835038751375,-2.0369624938003117,-1.423159577747779,-1.055421342689089,-1.5326288750373394,-1.993218858352194,-1.266506326173333,-2.296589058734706,-1.8141860076959868
8,-1.8469592117826492,-1.882046550038556,-2.0161549877462965,-1.3978570487275643,-1.0292021382866146,-1.5165630059905901,-1.9823415259858128,-1.2473742552800027,-2.280325203551945,-1.8023844009031584
9,-1.8078353399538083,-1.8481205603339859,-1.9777646040702903,-1.3568209313969,-0.9984235833213636,-1.4850117325364935,-1.9423690015979789,-1.2070845454816521,-2.2552183562316652,-1.7684610011402064
10,-1.7847203093863315,-1.8153540096217335,-1.9629128351083294,-1.3425909403604128,-0.9808181272620777,-1.4541601841633627,-1.9216874742024395,-1.1879190594967244,-2.218510878856029,-1.7339475872691585
11,-1.7577497193385916,-1.78917173432315,-1.934174662313404,-1.3226640482918441,-0.9545945605701974,-1.4258443774764566,-1.8859090527596094,-1.1616623193124618,-2.1951812741764405,-1.7020757965262512
12,-1.7258025040769605,-1.7628068022997723,-1.9290653117723036,-1.3037738785199393,-0.9517129434408572,-1.4036609097636752,-1.866521385705127,-1.1526730538493222,-2.1583465126806534,-1.6847685452239551
