,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80
0,-1.8029427265092142,-1.8187295967225605,-1.7075028490896047,-1.7880400065622144,-1.2447745311000389,-1.3186809030468305,-1.3710270088389316,-1.870017360507476,-1.6746144354917358,-1.6907226602787349
1,-1.788612169575393,-1.7943989066695194,-1.6730117809197382,-1.7665296481497623,-1.2100277638140362,-1.286347996332684,-1.360655151870223,-1.8372372254359592,-1.6554011485544924,-1.6790598678482114
2,-1.7671817273169597,-1.7956655989050256,-1.673267524569872,-1.7722099616999236,-1.1973081773686995,-1.2729569626065103,-1.3481865700570808,-1.827613604174548,-1.6490489174639626,-1.673236108064948
3,-1.7366752853693532,-1.7580540834618497,-1.627346835433413,-1.7424989322951117,-1.157996254483687,-1.2440795111410372,-1.3323590032120596,-1.8041337991327984,-1.630033569857438,-1.6327376551337398
4,-1.7158990427921592,-1.7334867606166908,-1.591354906406924,-1.7116521335406287,-1.1235294410196899,-1.2212917656039608,-1.2956834426240116,-1.7808857948008312,-1.613606158850481,-1.6149511465432573
5,-1.687197156077797,-1.7033196907408301,-1.5470392763369225,-1.6900902206648616,-1.0821327313394042,-1.183974149611361,-1.2728615558711598,-1.7411591332301926,-1.5945549147680762,-1.58420691185817
6,-1.6523608983715328,-1.6778862314182716,-1.4922551954836567,-1.6551873644383448,-1.04489623150886,-1.1557728183775726,-1.2525386326916577,-1.7221095391322252,-1.5673826828071018,-1.5426687906322745
7,-1.6329580650545796,-1.6498415034244855,-1.482293286863949,-1.6259235105418255,-1.0282100204913345,-1.13071596717282,-1.2304800872076815,-1.6743829108212644,-1.5392031046036778,-1.5170316753380517
8,-1.5833858433843953,-1.6003873217832147,-1.4246294415240601,-1.5758041756808832,-0.9788693588232243,-1.074788915247334,-1.1973975968461248,-1.631236744908192,-1.492494715193589,-1.4737752890409686
9,-1.5642316473815823,-1.5835857120178063,-1.4010164502606222,-1.547509535685351,-0.9642546768626298,-1.0546127711777515,-1.177584035700827,-1.6065452891921312,-1.46166231951174,-1.4424491978293352
10,-1.526066906614017,-1.5356438167981443,-1.3731107184045728,-1.5160942611517085,-0.947542811305132,-1.0315403787099158,-1.1551391979003884,-1.576725518998173,-1.42334758086097,-1.4224289772195422
11,-1.4717396569592864,-1.490478999538754,-1.316072684101814,-1.4662759944249757,-0.9094766995243604,-0.9865858020912754,-1.11792581519687,-1.5288242085032273,-1.3527336887416368,-1.3631437784167935
12,-1.4529856481303765,-1.4901566796391699,-1.292962327651904,-1.4529156165849233,-0.8845561526785133,-0.9569099653616349,-1.0928848378248621,-1.5075991435501663,-1.3166420302154807,-1.341297884031823
13,-1.439294672211654,-1.462395772818557,-1.2834962651595478,-1.438907985359276,-0.8768322775029309,-0.9681778053320754,-1.076582383893874,-1.4675159567716523,-1.2985963258440973,-1.3366995687546188
14,-1.4273361257969184,-1.4367090081899587,-1.2776316160718446,-1.4206898733178217,-0.8810385911146408,-0.9553930138146866,-1.0590700126354329,-1.4394536164102896,-1.2783855587096011,-1.3327452742258559
15,-1.3928200555415273,-1.4032697785233093,-1.2517420719789212,-1.389611124317692,-0.8656744212394551,-0.9337686364666733,-1.0133216317575842,-1.3954035465809307,-1.2458936334662065,-1.2980771233060209
16,-1.3483761629251059,-1.3479237873449186,-1.2039645151728036,-1.3548283200859266,-0.8415097177623082,-0.9028019922176164,-0.9580377303487998,-1.344342052370494,-1.183146513622172,-1.274431084608043
17,-1.3281815258088954,-1.3456028157574458,-1.2111161023247075,-1.3268931412372866,-0.8178585461298178,-0.8902759132652374,-0.9039076448197391,-1.2877781159265695,-1.1658484739132284,-1.258151830333311
18,-1.2729865300630672,-1.2902870301236051,-1.2022767933216427,-1.258689213880738,-0.8008848181764144,-0.8497910857096738,-0.8512141416653186,-1.2382293914944194,-1.1165470035462033,-1.2247202901504757
19,-1.205283173728754,-1.2172478634460264,-1.1692552866517936,-1.1976289722890383,-0.7623490409874145,-0.8029132418236193,-0.7688138338589587,-1.1641430939750472,-1.063025109724587,-1.1768609372218857
20,-1.138154464970215,-1.1580455770921259,-1.129699259825554,-1.1493935298428823,-0.7122887956532825,-0.7562079042942017,-0.7151583027193824,-1.0915108727988865,-1.0071108326734686,-1.1275469040077704
21,-1.071585661337212,-1.0734506052760575,-1.0727527524035982,-1.0433860162954842,-0.6554061376981151,-0.6974481618390331,-0.6322930773809129,-1.0175975346018935,-0.930742296921025,-1.075060813691832
22,-0.9364020017526677,-0.946181684264496,-1.0106181075636624,-0.9375575672732521,-0.5780546434695238,-0.6231938232533428,-0.520530938910861,-0.9203538079430604,-0.8357163304446423,-0.9764832967727595
23,-0.8983138862047582,-0.9184131716116258,-0.9758616086596585,-0.9049782767971953,-0.5320478638235097,-0.5777285170661459,-0.48539351290129173,-0.8842181793733291,-0.7911707997868531,-0.9460375074469122
24,-0.8194382295521258,-0.8333695393646411,-0.9162998687521309,-0.8121765453905939,-0.4614468274246086,-0.5164170857462239,-0.4201202524694251,-0.834459329586227,-0.7234513874423356,-0.8815397786932659
25,-0.7880904366837349,-0.7976295185138426,-0.8904168920853461,-0.7790508395177917,-0.41164343782403484,-0.4945340615868137,-0.40169081293044495,-0.8366196726605022,-0.6894222294567137,-0.8549572537289574
