,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60
0,-1.5145490475146308,-1.2764738716369144,-1.2124899186437612,-1.5485831053343873,-1.8098633081431497,-1.5999789866265224,-1.9223681784603917,-1.7622415341478337,-2.0883602794876355,-1.473960337202953
1,-1.4968104838343552,-1.2706174789500209,-1.2070835874764636,-1.5617282700782023,-1.8029975323938805,-1.5707852631997796,-1.922926856825541,-1.75359230473518,-2.0647139110874493,-1.454574147257924
2,-1.4785362250452272,-1.257928619215338,-1.1964016680223117,-1.5515203352055134,-1.7759549696881662,-1.5578403176098035,-1.9233025661297043,-1.750959319531174,-2.050646873316364,-1.4577854236928867
3,-1.4525727528821322,-1.2115036997961897,-1.1693169029418273,-1.557615396136115,-1.751345286332801,-1.5170104320812376,-1.9063294281376633,-1.7168386568321854,-2.0203496801632572,-1.421734865026755
4,-1.4156619183913712,-1.1824939936980545,-1.1445241868541967,-1.5418675156986041,-1.729183559749958,-1.485444094174982,-1.9031806985516355,-1.6935220698325404,-2.0094748457539673,-1.3973565610127097
5,-1.3636590524980705,-1.1365466162761226,-1.10389545115724,-1.5030027381336553,-1.6754676392174404,-1.4365383943435852,-1.8578903567923586,-1.646986982161728,-1.9534718761044092,-1.355549253209256
6,-1.2864340749262364,-1.0708994813203674,-1.0395997449645897,-1.4752856579996003,-1.6305104764975797,-1.369837286016749,-1.817578729465573,-1.596492811332329,-1.899401938186585,-1.2924769867467936
7,-1.2400007704730194,-1.0367173432434487,-1.0075809485095364,-1.4246622895250651,-1.5838789462839986,-1.3432115244925158,-1.7816689586724526,-1.5442021305551779,-1.8435941921909649,-1.2582496771388827
8,-1.1473163374905093,-0.9556281876609598,-0.9332031444893992,-1.3296072536470012,-1.4905456378792148,-1.256235522663125,-1.6900495437141798,-1.4440252487933185,-1.7403255657365253,-1.1718917805482445
9,-1.0822165478752173,-0.8875375753433596,-0.8691157009820069,-1.2493468395207001,-1.4307522818687948,-1.2202317864373746,-1.644769585159237,-1.380685097731461,-1.6956055767171347,-1.1110754302512227
10,-1.0069423982994719,-0.8114335358849915,-0.7782223359720375,-1.1643141880840322,-1.3428789713376437,-1.1395469715006272,-1.5727236642773428,-1.2978380553648716,-1.621141274489893,-1.0356560982908356
11,-0.9182487832921944,-0.742438381721595,-0.7003682373723952,-1.0551460645658381,-1.2557183508749905,-1.09755125757786,-1.4878238758308275,-1.2033278106524186,-1.5402498885517197,-0.9597811580316528
12,-0.8696985881976032,-0.6761986598023935,-0.6340512273884396,-0.9979241279690324,-1.2070515367335055,-1.0569797283952644,-1.4468494717354998,-1.1456284044297043,-1.5026691217116013,-0.9023915657425884
13,-0.810391391697125,-0.6096134921327075,-0.5489484038863996,-0.8980354095152101,-1.128757300881879,-1.0119741289651802,-1.3659449072337688,-1.0620371476417896,-1.4268295147587535,-0.8360496901753908
14,-0.7641742338420421,-0.5615838301573072,-0.4857904850226034,-0.8398448795972638,-1.0786257993393056,-0.9727072917510776,-1.3181912029332243,-0.9997405174966716,-1.3946145743247897,-0.7889180925037063
15,-0.7170288501680071,-0.5014264286876114,-0.4212444809850769,-0.7442792369053619,-1.0174687955753507,-0.9566873450245936,-1.2648541458315226,-0.9499316449925751,-1.3577923851407847,-0.7334963860329451
16,-0.7109827190868994,-0.48824591917355054,-0.3856286498070837,-0.7149385194243859,-0.997648065919578,-0.9530171913956074,-1.2459578452686593,-0.9252342490260438,-1.3495368209023675,-0.7204139838668449
17,-0.6866589079354245,-0.45658932618027204,-0.36113569677738805,-0.6664480951883538,-0.9720563989144558,-0.9614934598510158,-1.2126607075286033,-0.8957828377606848,-1.3366468654983814,-0.6981499962269745
18,-0.6447794834039964,-0.4107115003689676,-0.2908219095192094,-0.5951630994749582,-0.9139350459198924,-0.8976522193161024,-1.1663630999929213,-0.8385967418591339,-1.2897437916954255,-0.6357095061728998
19,-0.6373354759178734,-0.39278279978179537,-0.2666985776168038,-0.5662044845260152,-0.898433197889395,-0.899765115736708,-1.138268229973254,-0.8202902396473014,-1.28230866210923,-0.6277066680377317
20,-0.6310799546166476,-0.3778670033368645,-0.2425635170840155,-0.5312707552807853,-0.8789732658406227,-0.8905245568311916,-1.118894449878629,-0.7962777909210564,-1.2745653726938557,-0.6024583049871307
21,-0.6101147530781545,-0.344878418177817,-0.19271489611458303,-0.49792495420350585,-0.8542734771088968,-0.8697435774127912,-1.1014872300123686,-0.7640755964262027,-1.259718994742549,-0.5761077723873086
22,-0.5843339664011035,-0.330006386862043,-0.16777768743726207,-0.4503622909002839,-0.8129426312397032,-0.8417210432111901,-1.0682576518631794,-0.7305295107451732,-1.230450962781071,-0.543352437701519
23,-0.5799413629529384,-0.3087501237171018,-0.15968858500007105,-0.4361385337197036,-0.8090776691249334,-0.8497574984701195,-1.0475516518846475,-0.7182830333332363,-1.2234864347290604,-0.5410054827541141
24,-0.5448876233544581,-0.28144066316034916,-0.11342201384432062,-0.3774211017507116,-0.7627303149988026,-0.830309172158016,-1.013286478993378,-0.6853339584244638,-1.19910230367048,-0.5016957046938525
25,-0.5298913556639375,-0.24820828186329824,-0.08521840856312886,-0.3348755180421034,-0.7388079314615174,-0.8196333823105002,-0.9799803950684828,-0.64346927598761,-1.177682066545093,-0.4771862119797101
26,-0.48499576929049343,-0.2031835254767312,-0.040118882611262056,-0.27981604226754875,-0.6923298986375431,-0.7729427244992371,-0.9248757375261931,-0.5971684984023707,-1.137112968948595,-0.4364784280916323
27,-0.47234053519233526,-0.173347677219397,-0.01928080900190563,-0.23635392602131222,-0.6607352134401185,-0.7592630078415422,-0.8865370578069299,-0.5691878261797471,-1.1079130284649068,-0.4059872694666439
28,-0.4480651761866721,-0.1406392349476658,-0.007684287578449439,-0.19381699081030157,-0.6146111058660235,-0.7194027344536669,-0.8354474856828576,-0.5198804993900613,-1.066108222638075,-0.38434708023016084
29,-0.43996211862771956,-0.13076840740743842,-0.006548486963201962,-0.1831245448423983,-0.6047337979648914,-0.724957442422435,-0.8067828773189375,-0.5073280888230258,-1.0400428345439134,-0.3801568784928348
30,-0.4155721569556323,-0.10071110740805163,0.01361870932571408,-0.17187357211854648,-0.5881856262849113,-0.6873688672253462,-0.7781507773326496,-0.5038893567747086,-1.0119794360102023,-0.3513395204579773
31,-0.398771903337659,-0.07279054246401237,0.02244893854453872,-0.15401877636157224,-0.5656712764302682,-0.6546356788410261,-0.7333733134168047,-0.4885683819594332,-0.9892201431885447,-0.3416083935446809
32,-0.39436466402344794,-0.08007282399219606,0.010731685517748585,-0.1791489349837223,-0.5637113434911283,-0.6339850510383969,-0.7347138277106655,-0.4995244823580102,-0.9749558312868133,-0.3391924769083713
33,-0.387657116017327,-0.0866086293772872,-0.02864596337727727,-0.24183229736563255,-0.5905701958105447,-0.6130752803755413,-0.7460536526555899,-0.5257859842055361,-0.9650082157151324,-0.34408622574490527
34,-0.39325558292503543,-0.09782642983637392,-0.038733231695962884,-0.28615366102980555,-0.6043729001660806,-0.6022023984408378,-0.7707030464640294,-0.5464665329972582,-0.9778168033679269,-0.36634032721768817
35,-0.3873724694002605,-0.11967498391313298,-0.08227289623349714,-0.36223839465270113,-0.6333642173509477,-0.5908664047182863,-0.7895519183235044,-0.5969331803428323,-0.9798770918966476,-0.3953626427222501
36,-0.4077300402712036,-0.14938111165416157,-0.11092599218318938,-0.39920567685197855,-0.6569323277504069,-0.5934381339098809,-0.8177036524090642,-0.6287251358870856,-0.9900967963416281,-0.41140575348717107
37,-0.40560574818996714,-0.13086220236336588,-0.11616615762946672,-0.44616177193550205,-0.6598093878812996,-0.5579243549329254,-0.8218519092181132,-0.6494392870122178,-0.9780036667520075,-0.4030353099928119
38,-0.3711654560509652,-0.11285861402880053,-0.11058319355326067,-0.4644306411634943,-0.6584496015626198,-0.532337770131494,-0.8189702658274094,-0.6401259502004076,-0.9607646674041304,-0.40200290670580996
39,-0.39538355645672935,-0.12954302713122365,-0.13849823083204146,-0.50469926504631,-0.6688699857980875,-0.5231077151743209,-0.8220663519142842,-0.660795490621424,-0.9505161401849784,-0.4089866584463431
40,-0.36463330008432915,-0.08790698970934417,-0.10445575933614132,-0.47147541556846845,-0.6254170532986434,-0.4792948915832126,-0.7747073910591467,-0.6166702142102582,-0.891708468807638,-0.3807068771369973
41,-0.3610865483541292,-0.06958724058700974,-0.08523436046627056,-0.48311161366657496,-0.6059042249220761,-0.43393654698692946,-0.7571511896873231,-0.6084116204514298,-0.8570676978077884,-0.3531919415911191
42,-0.31527242399968,-2.4220540127921412e-05,-0.01224821446123195,-0.4014098107901004,-0.5448731145695518,-0.37225969706452644,-0.6867203539641823,-0.5333616071153073,-0.8179245438359268,-0.2887973463752626
43,-0.32865886244074227,-0.0013483589970475867,0.007037677107276304,-0.3720755427274738,-0.5291165924972848,-0.3799715380795402,-0.661325038432629,-0.501113016050245,-0.773141827465593,-0.2761713630244036
44,-0.2938350152166759,0.06560392105851587,0.08025416917292787,-0.29810767530079524,-0.45778946518366576,-0.3185312471510872,-0.5719904508105176,-0.4234777274979465,-0.6800343953534659,-0.20649769852863242
45,-0.24924208701692663,0.12440700793214156,0.14787881157447486,-0.21600358739134087,-0.38428186056027414,-0.26816625764686153,-0.5112401594949769,-0.3448134023405164,-0.6170027388372712,-0.15690687432641864
46,-0.22488926344909033,0.18096609813362233,0.22464504377660469,-0.12691205326819416,-0.323549244156879,-0.22268657446571063,-0.44352016136043076,-0.2636685910786912,-0.5592303911568708,-0.08209617719444715
47,-0.2031081992126079,0.20869992578662014,0.2708599783301561,-0.05386261136577193,-0.27953463284610786,-0.20905445748968746,-0.39307440730684134,-0.22124611521149515,-0.5107008873265846,-0.04348261901234055
48,-0.16624961043368894,0.2685136711597375,0.35659913635878066,0.055818270624852166,-0.21311545144221858,-0.16961691948260266,-0.31736109908121,-0.12964504139903477,-0.4623998907247224,0.019756479392542648
49,-0.10859905579155042,0.35496453223987845,0.4510034297107293,0.14650672364930312,-0.12052931766410184,-0.10453969541234126,-0.250537811944977,-0.037255146645959976,-0.38944903034683503,0.10159822399192475
50,-0.028746665834135005,0.4367864526398942,0.5478374939201627,0.26666864910728383,-0.04690040151333575,-0.0461609708063783,-0.16944372725284323,0.07464146211676455,-0.31573090912305696,0.18694973912368226
51,0.02011384131554401,0.4915391524825988,0.6157659092124902,0.3623585794521413,0.027152746559452733,-0.014100618285112153,-0.10732624780363072,0.13616477783790568,-0.2689681374429319,0.24518747391797877
52,0.10919115061283745,0.5824494327883195,0.7187976289405984,0.48849580523183045,0.11019067511182931,0.04977183981740529,-0.03598728000173793,0.24517026060151947,-0.20052719617733364,0.3390016189156007
53,0.2524526821235073,0.6907827609259124,0.802988789534276,0.5620556086502297,0.2000281027402979,0.12070162797574754,0.03966251961532157,0.33540547279876926,-0.11834713279053789,0.4144326403142072
54,0.3448867568319014,0.7934748852234215,0.8959473130380636,0.6463155203541809,0.2837463822551729,0.1878243388778983,0.08173233700690997,0.40791101899911936,-0.07938218970073278,0.5017236320119797
55,0.39861050754806976,0.8301385785648091,0.9413387891847078,0.6820784106980211,0.3074250644428746,0.2152369886550101,0.07823671876176319,0.438998423712512,-0.07917729720299213,0.5250760296065989
56,0.46773277829848847,0.8690966080612919,0.9663112804027865,0.7177865840125831,0.34439490669147266,0.23852668188129075,0.11897712936709058,0.46177483656842383,-0.03698281974610889,0.5555412551978335
57,0.5536193653795592,0.928887536021829,0.9922439006186099,0.7270298248811002,0.36535945373904993,0.2708652794621919,0.12378213276199691,0.47625536521374834,-0.041468442845994526,0.582807716573206
58,0.5866793966179968,0.9606901811556066,1.0433649061097658,0.747470429581901,0.386325677418555,0.3099454180327775,0.12211931784177661,0.49546963036790714,-0.031752751448640634,0.6224671506989056
59,0.5748354518271349,0.9518147482392092,1.0266377415661638,0.7185007481125891,0.37759809913757425,0.3047142608319918,0.11614106925259637,0.4872603843605358,-0.03333898819253348,0.6186971846167546
60,0.5020768841761599,0.9080528757829978,1.0016692342545226,0.6801880103890459,0.33223868491538955,0.287214310355322,0.07257689728331092,0.43687434006472686,-0.07555957783450983,0.5854900989610593
61,0.4062913532670331,0.8303197059785998,0.9556083795180295,0.5991003668312064,0.2827618854091652,0.268058637201383,0.036656124741137525,0.38599565669482166,-0.08257049048965265,0.545387210035763
62,0.16475967555862106,0.6470559319456182,0.844896445098573,0.4687133299528715,0.13873258527615112,0.1480745290177654,-0.07514683774045523,0.2689294899608013,-0.18221647397838978,0.431289912439608
63,-0.03187922107593105,0.49183588312061793,0.7399735599726582,0.35471146464103753,0.007020332253237021,0.05671269907216604,-0.17787319434188972,0.1630885751698071,-0.26400171873713824,0.3260638136976892
64,-0.2184838530313624,0.33826691238901585,0.6117539196425962,0.22269501035027905,-0.1397515251650112,-0.06127431916368254,-0.2827211491490072,0.02956178402163325,-0.36194800091426416,0.20697206048802005
65,-0.4765459962576343,0.10520188882178888,0.4139182545197198,0.03255408059823972,-0.33231970345758904,-0.2353742734742758,-0.448589718402153,-0.14376737754180058,-0.5032848097144145,0.029672650799627068
66,-0.7404499592787841,-0.09915119997597568,0.3059207984584212,-0.13450579878737715,-0.5082473070386447,-0.342697583244286,-0.6036457194370624,-0.3060264049189965,-0.6386338819641114,-0.10425815711603141
67,-0.9852650532025272,-0.35167731127039636,0.06395922222620594,-0.3617431292252519,-0.7339047339886325,-0.5477212464862691,-0.7888972519150398,-0.506131388895044,-0.7913276622130746,-0.3117620948790921
68,-1.2277366076901062,-0.5756763324915081,-0.14538522399218165,-0.5568710098267434,-0.9308208535074962,-0.7115555505490162,-0.9496766535167528,-0.6890371072901996,-0.9362123802254864,-0.49453458577276266
69,-1.423406265143599,-0.7793352897024101,-0.31704723768581927,-0.763039170022219,-1.1131600082318558,-0.8408762148540144,-1.130099265813683,-0.8735828084212354,-1.0844488880936993,-0.6526102577183729
70,-1.636124018522377,-1.0290438624163878,-0.5922135282844081,-1.004135914293827,-1.3243240512876802,-1.0442577650035842,-1.314238424419594,-1.079703111712027,-1.2331121538884342,-0.8769219045550696
71,-1.8281490401021765,-1.2048053919425112,-0.7446284880216294,-1.213214880565674,-1.5036792307735527,-1.1562455051998666,-1.4875260789813325,-1.2614194123077256,-1.3905729236489714,-1.029563458499049
72,-1.974325716551979,-1.40480278878348,-0.9444226221461628,-1.409919479032599,-1.6756346266516922,-1.313884978070156,-1.6472464780071232,-1.427519871056455,-1.5128925985975354,-1.203805825515552
73,-2.046507265352147,-1.5328104238957712,-1.0843476453254173,-1.5590224435437716,-1.8168751478988774,-1.4281637258314628,-1.784261657413944,-1.57947935750441,-1.6458594987562318,-1.3347888138940922
74,-2.104455111776604,-1.6349901754947782,-1.2105982458760778,-1.6732874258976602,-1.9181252390065584,-1.5261461297920667,-1.8911010132954083,-1.6811099436015786,-1.742223730061594,-1.446177003570206
75,-2.073660328379861,-1.6716444454725445,-1.2898801484317923,-1.763695717426564,-1.960896846288685,-1.5633789211989275,-1.9454649912804116,-1.75157458207645,-1.7944189113787712,-1.5180607734117992
76,-2.0023933139688763,-1.657403447849201,-1.328420131089902,-1.7876404046069458,-1.9697446339856737,-1.594972081357684,-1.978559733851763,-1.7933038133521255,-1.8487718649313862,-1.5492982007156733
77,-2.0087200559556098,-1.6948442427214432,-1.3857188543725478,-1.8208889170487035,-1.9888928995222184,-1.66027114835801,-2.0107834948098304,-1.826960015084639,-1.903102696093766,-1.6117777627788152
