,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60
0,-2.062269391121558,-1.9755288737528656,-2.9934513582015216,-2.2856924111116217,-2.014887034710477,-2.4659713297154373,-2.492658158765484,-2.8984001539759485,-2.177900414533101,-2.209836447870608
1,-2.0121066277718556,-1.9223700907445425,-2.9559410418279715,-2.2514848969933725,-1.9828456573218287,-2.3993270763281753,-2.4666086676792385,-2.8380189835774448,-2.1407340488132967,-2.1703280232496147
2,-2.013707293455734,-1.9066051090081122,-2.977005578898594,-2.267887148157648,-2.0055711419514157,-2.3766456109225045,-2.476146656737674,-2.8201781317659433,-2.185317664409053,-2.195556144663977
3,-2.0068466901678472,-1.893878746456618,-3.0080415883306015,-2.294705217723232,-2.053530004201559,-2.3290150143342965,-2.479603266759713,-2.7835151034237007,-2.246949910646469,-2.226196525507938
4,-1.9693071128346542,-1.8532549479490599,-2.934775006902192,-2.274728169668472,-2.016741433406561,-2.3015359417056636,-2.4394640017764218,-2.7378224593597125,-2.2095056191498132,-2.1872719776243588
5,-1.9372416190602562,-1.8197183575228024,-2.925849551780251,-2.27329402146883,-2.016670922115562,-2.2638594197651547,-2.4420688870560947,-2.698739975881598,-2.2143718507620624,-2.189916838061727
6,-1.9475034279625187,-1.8251174263231207,-2.939747780832448,-2.2973508113469885,-2.0474843708334394,-2.2453253659962344,-2.457765843166465,-2.6899214841298673,-2.273152247459488,-2.216032387195492
7,-1.9203062441444994,-1.8103533169076744,-2.917997664534467,-2.284549524822204,-2.0253661689966713,-2.2267879409654165,-2.431633744773941,-2.670291218422023,-2.2462930811876842,-2.1948842889291584
8,-1.9183428424621016,-1.8073878239470564,-2.9162249471352575,-2.29099027748499,-2.0468301500644404,-2.240018245025525,-2.4411885965651927,-2.6888556047964056,-2.279049578729354,-2.2073786609172386
9,-1.9182807568662297,-1.8022025708230378,-2.9091167818715484,-2.2995502613976537,-2.0276240783782926,-2.219784497362254,-2.422655706378839,-2.6986613597940723,-2.2742370961611305,-2.196514438746865
10,-1.9240684779980854,-1.8067442833683394,-2.910928235321494,-2.306401098850131,-2.028971520654706,-2.2346015217293735,-2.422079368966376,-2.7191729533712055,-2.2802948864558172,-2.19964864028139
11,-1.9071353597159637,-1.8018090453404076,-2.8930734847300696,-2.288714611101652,-2.0341039740582656,-2.226809178214538,-2.414641719196052,-2.713364501502458,-2.2764816313062353,-2.1914121454990134
12,-1.893243565814954,-1.772344815514143,-2.8829848885085485,-2.2880426531600984,-2.02071838728042,-2.2039094570979922,-2.3988538455508697,-2.709917772361331,-2.248878958637163,-2.1837551176576633
13,-1.8808580958258085,-1.7564448707791347,-2.8783035670827175,-2.262623490437485,-2.0020990148878286,-2.191003046392501,-2.3620611329166965,-2.6920981711204934,-2.2394560349789185,-2.158588147098163
14,-1.853596619807334,-1.6980787242529465,-2.8345639785989363,-2.2058771654281863,-1.9157568399541767,-2.150942459551588,-2.3266122063573,-2.6312253986420218,-2.135567078014472,-2.094954637151192
15,-1.7951568968366403,-1.6432552620174044,-2.770460465864319,-2.1460540787300615,-1.8446563423045972,-2.0964198727256957,-2.268960065311745,-2.5514645996728125,-2.051906468256509,-2.0418119692193737
16,-1.7741459714949983,-1.5984626462194613,-2.754845473273883,-2.127009921649885,-1.8317964218706975,-2.0560297493058597,-2.2420601947441754,-2.482407764811159,-2.0238391030122562,-2.020092653906831
17,-1.7270796141308271,-1.5363507057151988,-2.7109044904208983,-2.0762786937149804,-1.753844912383019,-1.997169501916715,-2.1928669562693393,-2.4053342815447225,-1.9392542469166365,-1.9590561455658564
18,-1.6903683329365837,-1.4805607259609,-2.6854421924605263,-2.0357896474611126,-1.728107246739933,-1.9421543291346384,-2.1503767282599133,-2.3323049406412624,-1.9033521951578516,-1.9256276965644186
19,-1.6451481698730746,-1.4059085379212768,-2.6109775265802906,-1.9436329767873313,-1.611206921387956,-1.8999892984265212,-2.0728440873241425,-2.2272399027083427,-1.7639072803842142,-1.8273733984472684
20,-1.5834760852594174,-1.3268819372739,-2.563054033710361,-1.8967405980308993,-1.5547807854493088,-1.8331499124511172,-2.0271932864227824,-2.1468508490679112,-1.688301985767474,-1.772132365621519
21,-1.5373096966701258,-1.2576323522727249,-2.495768009492018,-1.8038022684094748,-1.452386911539031,-1.7738093413949203,-1.9370431222439628,-2.0579523388675747,-1.6084619007078302,-1.6914218845859046
22,-1.4951804735547025,-1.2086426177754388,-2.4634680558043653,-1.7674668836883949,-1.4003629884388638,-1.6120452268939218,-1.8956464598909157,-2.0001381471787028,-1.5336431726922515,-1.6447203253487268
23,-1.465560839814841,-1.1505244709473772,-2.4399856040046175,-1.7207093638525566,-1.3567138721419274,-1.406502453358233,-1.8556086062677206,-1.9684490993011738,-1.4917065001210947,-1.6027066631144427
24,-1.4207446161763109,-1.1118211001294365,-2.392658431355554,-1.662778715412981,-1.3062364264380617,-1.5048383623007768,-1.7992142995292388,-1.909316007377901,-1.4262920602371243,-1.5524697661006286
25,-1.357039679197926,-1.0332785174435857,-2.3096886430091494,-1.592115478958098,-1.198662891172346,-1.2459494946434706,-1.703393417501676,-1.8448782981371605,-1.3182760418252606,-1.475462825132778
26,-1.3203390677233846,-0.9924670712000614,-2.274361485160446,-1.5471119968487574,-1.1386282845438795,-1.403283737427595,-1.6840911574549045,-1.813219215098315,-1.2399598134640815,-1.4199115427455913
27,-1.271333074294475,-0.9370316107585228,-2.2485108461391397,-1.51148352978276,-1.1226692429266132,-1.2446932116080447,-1.6468519064438123,-1.7826860702531802,-1.2054781416700973,-1.3899070342126671
28,-1.2570391922145256,-0.925999554484298,-2.2496913313295837,-1.5008462607968376,-1.1097160292907475,-1.2286194348761554,-1.6372754531638112,-1.7653458903410661,-1.2186391193966433,-1.376440740187481
29,-1.228609204460333,-0.8927537216440811,-2.227510548342468,-1.4757012710074155,-1.07410281677062,-1.315030428295814,-1.6060008971189732,-1.750164179974359,-1.1713413911552621,-1.3358414951690118
30,-1.2036694549471414,-0.8729699973330983,-2.19451474353223,-1.4498534843915767,-1.0369861900139774,-1.274486511500568,-1.5894738871062137,-1.731357172808216,-1.1348634405745686,-1.320333220813966
31,-1.1831766340935441,-0.8591283618347701,-2.191568658185489,-1.432638548027296,-1.0304297223975416,-1.158824223063496,-1.5828567177953998,-1.7288542169273855,-1.1364071340612452,-1.3073791839461117
32,-1.158140299047367,-0.8380900752163238,-2.1713263413219237,-1.41878551975937,-0.9975197071778518,-1.2084088614866701,-1.5686756654252898,-1.7202485558048004,-1.1000582626123925,-1.2960781831948252
33,-1.1646163912827217,-0.867465697282017,-2.172468118289078,-1.4100415362592384,-1.0017880643716286,-1.378771933855142,-1.575023047484161,-1.7645638024747679,-1.0832482539514319,-1.2907926663638323
34,-1.1543217634019636,-0.8654107015689186,-2.176224810182938,-1.4335785085012043,-1.0119752183859019,-1.4043220888811,-1.5929992654160454,-1.7966343212807951,-1.0856273959230671,-1.3073089370391404
35,-1.1630795110525907,-0.8898542284439168,-2.1900797714951055,-1.4322462647469567,-1.0138434328315589,-1.424903760454156,-1.624816859228066,-1.8559334086963397,-1.1022688421423623,-1.3135790777708207
36,-1.1462072734624371,-0.9142974246955266,-2.19064713010076,-1.445736283902789,-1.0321958522032422,-1.4094800559287606,-1.633480160452407,-1.8814598476365716,-1.1035355457875404,-1.3382852662362494
37,-1.1230772585405513,-0.9127389825587622,-2.157221598615642,-1.426597099506258,-1.00028876631535,-1.3830964607462932,-1.6223038665080907,-1.9179944607512736,-1.061008685865655,-1.3228721703708874
38,-1.1498922905710616,-0.9427235424442952,-2.167961345675157,-1.449270401925622,-1.0194188011008056,-1.366234435652295,-1.6614128832122235,-1.9666191508564619,-1.0716351497650032,-1.3416646000019112
39,-1.118471813163951,-0.9287357506555053,-2.172746679133083,-1.4466752850180078,-1.010793978577679,-1.3516810473124345,-1.6459639070150884,-1.9667496265657192,-1.0492934366090771,-1.3475995455973877
40,-1.1030326802583184,-0.9133696368037665,-2.178413215284284,-1.448514400663932,-1.0090385888277542,-1.2688251268281798,-1.6671700279181634,-1.9455539579971919,-1.0725670409001544,-1.3575664993711511
41,-1.0836277120720952,-0.8860704801471097,-2.1693483521561894,-1.4293520961979995,-0.9868948103821904,-1.205314800592627,-1.6507925331812503,-1.9248015966871879,-1.03999772760714,-1.3489501901274954
42,-1.0405891750421985,-0.8330023603841623,-2.1382893907645983,-1.3978954477787262,-0.9533203847011257,-1.1106514761443507,-1.636379036242802,-1.8673037144612499,-1.001975228502307,-1.3275914695701907
43,-0.9989663139431304,-0.7602602711918176,-2.1395615946681557,-1.375546276100454,-0.9266241821819309,-1.0321752420111237,-1.5845332699389238,-1.7903471758506382,-0.9564870027954867,-1.3059814693407203
44,-0.9349716661094384,-0.6922667703604289,-2.1099280830257454,-1.3247113857794228,-0.9032397173876578,-0.9030789415374565,-1.557981762076201,-1.7131032683014016,-0.9447003537684097,-1.2823157914926302
