,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60
0,-1.5807644789947757,-1.6420567829813046,-1.3339065640119967,-1.4480020909435882,-2.3107148644658846,-1.694267680211886,-2.415579110367372,-1.2176469310344904,-1.6768625287064716,-1.6286036841616383
1,-1.5147020166864738,-1.5833888537697973,-1.281059874945677,-1.3937458812203893,-2.2537853248980464,-1.6149545926294449,-2.3568450739737856,-1.1494856242516764,-1.615675283184876,-1.5735713543694692
2,-1.481212466001647,-1.51190664669441,-1.2160245204883473,-1.3436850968659395,-2.2189644066989316,-1.5702887656952926,-2.2873751354595933,-1.0978365119510631,-1.555917211751694,-1.5176154144003113
3,-1.4101873170398944,-1.4325411799271228,-1.1222433402288141,-1.261613971818314,-2.14968832045568,-1.4778108917860695,-2.206202931508867,-1.0095274169935802,-1.4652263417689322,-1.440748865713415
4,-1.3039461576602676,-1.324694234324544,-0.9811233116576586,-1.1497711260217827,-2.037843345286023,-1.354016300401319,-2.086836128732005,-0.860514840535313,-1.350979113529358,-1.3206793746449583
5,-1.1712703361256547,-1.176272023514103,-0.810588559237933,-1.0053018893938939,-1.9102527081586187,-1.209138069840869,-1.920087329148779,-0.6828964181073516,-1.1986724774460606,-1.1692191295460135
6,-1.0675352942733285,-1.0623805771576815,-0.6429204063008583,-0.8893890551437845,-1.798669234409406,-1.1007082783032929,-1.7967332356926617,-0.5141786513243028,-1.0842043576331952,-1.0280310572275864
7,-0.9816558119508487,-0.9887368578437833,-0.5189685860070766,-0.8050529875859553,-1.7222975699747425,-1.0214188165808362,-1.7081531732045956,-0.39029924890603956,-1.0159586287544138,-0.944011267971132
8,-0.8861210962849633,-0.9257562247972002,-0.40051153325285405,-0.7346066183849853,-1.6441428675411216,-0.9534898477063759,-1.6374600671211645,-0.26692798845925847,-0.9458978448695212,-0.8641412895977173
9,-0.8717791417385118,-0.9249960759428925,-0.37064018783944913,-0.7263872812861429,-1.6627216091634602,-0.9559610277570619,-1.6509865652737128,-0.23426207865632212,-0.9538891802714614,-0.8616446350297905
10,-0.9024413961464415,-0.9869347074764162,-0.4244998135184694,-0.7792462000997722,-1.731592894248995,-1.0085689472289252,-1.7272036731340974,-0.2895284474702655,-1.0144225480126712,-0.9282413831224856
11,-0.9497191587466604,-1.0917241044498973,-0.5182923013905629,-0.8671360597650691,-1.8183240194123031,-1.1097825389564264,-1.8305197047222705,-0.3773917681876485,-1.1233943350240907,-1.0362283486762296
12,-1.015875303950023,-1.1597411763496916,-0.580472997139653,-0.9325419754952805,-1.8921831504687843,-1.191757164903199,-1.9087935604151327,-0.44531352734083857,-1.2108695175791948,-1.1018306774018196
13,-1.0879248473470158,-1.2651003091904733,-0.7288312939654756,-1.0358618748983164,-1.9220460956627718,-1.3001562151183337,-1.961817452041188,-0.5925584595392922,-1.3648248613010587,-1.1793497446135883
14,-1.143683335824029,-1.2880584006390061,-0.8100842292750683,-1.0743917792877473,-1.9265415462694928,-1.3428847553163437,-1.9495205915076794,-0.6730961978337987,-1.4387802390948314,-1.1702295996625562
15,-1.2027036080638591,-1.2901790435268707,-0.9143820458976085,-1.0980004167137851,-1.8998670839086265,-1.3578984097228253,-1.9102589993868027,-0.7707707579924542,-1.5024830003618144,-1.1597587329168189
16,-1.2137099776431588,-1.240901182310314,-0.9532721168985923,-1.0831470809545258,-1.844884819846129,-1.3228160317903759,-1.836435542380624,-0.8083494729103124,-1.501548978021824,-1.0976828608099753
