,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60
0,-1.8321721597003524,-1.8132965108094687,-2.100188625465473,-2.30637444835388,-2.1266009266310255,-1.4677955582939683,-2.2531525367518146,-2.223046764573953,-2.123183572673249,-2.2287889090256687
1,-1.7810183866135472,-1.7593271992770418,-2.0437494035226313,-2.2498983541320023,-2.0792363217903715,-1.3990900628216367,-2.1981022929954053,-2.1615080198591943,-2.0618016332429483,-2.1758603452551433
2,-1.7330771570005041,-1.7131960802973434,-1.9967314296219456,-2.20801768152797,-2.0447852695589317,-1.3226182622744547,-2.146154134942128,-2.100754580294698,-2.0293645897491266,-2.14803106565982
3,-1.700319517687781,-1.6805779042992413,-1.9583723821468453,-2.1595473033977464,-2.033298578937165,-1.2568205371199175,-2.101641223986615,-2.0503429558350956,-2.015425558119767,-2.134401845230368
4,-1.6564236764798737,-1.6253688509664534,-1.9047780241598236,-2.102634692802844,-1.9814125437383263,-1.2011000880938902,-2.0350879366117627,-1.9862094991948636,-1.9511919579495474,-2.0831605311855146
5,-1.6246869226710416,-1.597562187246828,-1.8673353956452359,-2.0720574333373647,-1.9530243457773653,-1.1536838438892596,-1.9962594084028247,-1.9380328882821656,-1.9198357865832483,-2.062425057524715
6,-1.5849943451188877,-1.5636044325456298,-1.8269004949869923,-2.0274639046647462,-1.9302181293268064,-1.1012051009173611,-1.9593640960560448,-1.8936336297514118,-1.9029318578586656,-2.0444699303115117
7,-1.5584057849371675,-1.5420965620067937,-1.8005476382890178,-1.990794897064788,-1.8929049178007884,-1.07895313534249,-1.926514725221023,-1.8653630614592058,-1.865764867216742,-2.0100878426209086
8,-1.5333272419133717,-1.5145058373174272,-1.7880958371927922,-1.9747834633856463,-1.8804329229459855,-1.0589903705089514,-1.9078801279335214,-1.8334012532055062,-1.8512782207053395,-1.9894569271493323
9,-1.490336733561388,-1.475858333367098,-1.755375512039713,-1.9343984800466159,-1.8394244507797382,-1.0220068462546128,-1.8700370424154413,-1.7897837275689514,-1.8057153155379007,-1.9590913471619875
10,-1.4715005470969662,-1.4429625226582488,-1.7324200237768044,-1.9116440258255623,-1.810154219249027,-1.009649229890177,-1.8494755710998754,-1.7679972625663418,-1.777878384484879,-1.927598164830489
11,-1.443342905335487,-1.4212687253415346,-1.707473191957137,-1.873736855230423,-1.7932669208623717,-0.978433621132379,-1.8257911235164845,-1.734763437743241,-1.7519357941339513,-1.9016464000151339
12,-1.4140720905664346,-1.3931041681266565,-1.6979210603565347,-1.8594242614613339,-1.7693641911646756,-0.9541702506627247,-1.8180765429890657,-1.7198037105247106,-1.730987294740077,-1.8808796292610708
13,-1.3414519221779329,-1.3219540092884696,-1.6347377877093403,-1.7801945791633047,-1.688305444736673,-0.9015083724607135,-1.7459187504804874,-1.6353838890653962,-1.64940846730837,-1.8153814711577825
14,-1.2854507352174782,-1.2660813521107208,-1.5863149304354547,-1.7311992102859688,-1.618492669912174,-0.8395055498201646,-1.7069015745971412,-1.5727438602277377,-1.567595293916653,-1.7383972073161442
15,-1.2439468633763544,-1.224725404396445,-1.5446774677429316,-1.684681572348757,-1.5700211801653616,-0.7946413309619799,-1.6755452057124318,-1.5272403684974092,-1.5040623944159917,-1.6903890016785568
16,-1.1811260858563872,-1.1563477716190667,-1.4900434790382417,-1.6148496305561442,-1.5139896710885308,-0.7298019023975504,-1.6231232457638889,-1.4520457750258873,-1.4380305693382402,-1.6420067436378902
17,-1.1319934947312407,-1.1030356983883205,-1.4556521221340575,-1.5659725754483598,-1.4467032019226866,-0.6870791809672815,-1.592359451326705,-1.3948683042801469,-1.3630475997568785,-1.5753618342337787
18,-1.084203266264625,-1.0526101792337446,-1.4173317196063808,-1.503003724735362,-1.4047193866255845,-0.6334831276703272,-1.5489603999427424,-1.3233965825403748,-1.2996685865985098,-1.5336166532668953
19,-1.0139468568019236,-0.9816245276867092,-1.3546596865117646,-1.4360178832879062,-1.3170325636641602,-0.5840897680264534,-1.4922625169489072,-1.255663073920374,-1.187159118265863,-1.4463856883408843
