,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60
0,-4.725694600809343,-2.898963387498361,-3.5220126566533225,-4.800172454262086,-4.75787102351935,-3.6689806218404284,-3.9324110406655812,-4.477767961123083,-4.1614845277341015,-4.52013738751398
1,-4.615149320882616,-2.8507182371152857,-3.459796877679704,-4.723641576731305,-4.68336854452065,-3.5612874308068223,-3.885060344003085,-4.3921669166730455,-4.080019098883508,-4.425113441812082
2,-4.553466877817865,-2.796918745871993,-3.4101887528504595,-4.678517498420829,-4.630176040355023,-3.4986071122023596,-3.8341948723481445,-4.337824013018922,-4.0490859158948656,-4.374948237094454
3,-4.418786480754966,-2.7024112097455197,-3.3301913082929473,-4.580770256061025,-4.5568753241861595,-3.3642601864113857,-3.7466643103354853,-4.218085352724087,-3.968874277201347,-4.2691372223327635
4,-4.270029259878543,-2.6208882371071724,-3.2067343511269693,-4.4609848309084805,-4.423524816482211,-3.239300769661793,-3.6390961448504062,-4.098999598663123,-3.845608991214264,-4.1325057406888055
5,-4.111292301335131,-2.5209217992798107,-3.104350920043364,-4.338216839024514,-4.2860675024067145,-3.104984904205698,-3.5131645832892686,-3.96767116438734,-3.7149528387374926,-4.002082031606807
6,-3.950291166422777,-2.423670791768813,-2.9767372377192043,-4.226882962668449,-4.16429000294301,-2.983526818294122,-3.406572212424301,-3.8420665194711776,-3.628389025158275,-3.8675028300374974
7,-3.8008720569571337,-2.347225263334634,-2.8900566391973332,-4.120551622245672,-4.036418302649273,-2.882188048695442,-3.311196897100218,-3.7427708149676207,-3.523803055188127,-3.7478499887389107
8,-3.621063904285345,-2.257647302841098,-2.7828067739021285,-3.9941690528020075,-3.916419361564176,-2.7924076432460625,-3.2230047169150398,-3.623346673765048,-3.427330601452261,-3.619977207406823
9,-3.528207219290076,-2.1971353088897456,-2.7170267494511804,-3.9232940195747146,-3.8422549489013162,-2.735473071102967,-3.167806437463273,-3.5662181227958443,-3.363492389169248,-3.5403690792444547
10,-3.4598582925307397,-2.1680085347755558,-2.6932269087186236,-3.887772757293783,-3.821784328588551,-2.7408944786713247,-3.1532731025726712,-3.5495551083811763,-3.3487326641122963,-3.5144328276494323
11,-3.391435894861523,-2.1552131986430934,-2.6814856838732735,-3.8576363337222923,-3.8104074425935774,-2.7577732955778536,-3.1490823204505856,-3.5283595214818915,-3.3604691873406143,-3.5034202103503747
12,-3.393566201401484,-2.1364945962520534,-2.694152012649105,-3.8706850232813754,-3.822255573824933,-2.802464843842599,-3.1770980061148952,-3.536392843543837,-3.3719377606064187,-3.5141288938050703
13,-3.3896645112516643,-2.1220097830909714,-2.7159887782074645,-3.8277118322969477,-3.7862245036529623,-2.837288903227993,-3.1496871728206677,-3.5046930518884767,-3.3984050381370206,-3.4877203650456767
14,-3.3762301114551376,-2.079174510044107,-2.7262370926339035,-3.7905660349613,-3.703304403149078,-2.828140714491442,-3.1164063298928943,-3.4616282611900266,-3.371395134643974,-3.426300319654817
15,-3.371045261900303,-2.0222775054385664,-2.7340863688899213,-3.743608286175561,-3.6147971711540205,-2.823671484131029,-3.0797008417624494,-3.40935312287517,-3.3437706947696544,-3.3844787447540168
16,-3.3541188793850223,-1.9630565692878577,-2.7267435022255815,-3.677831069533315,-3.5462542656171294,-2.7904272282425864,-3.027102383258344,-3.328048285280239,-3.3109740913390215,-3.328148846723088
17,-3.281425708682076,-1.8793406228049243,-2.690693864721956,-3.5872223157610454,-3.4220560427568825,-2.719942172412424,-2.9722342299968267,-3.236059715910567,-3.2300756821987933,-3.214514247145477
18,-3.2174140561353806,-1.8028133946116227,-2.6534292541013342,-3.5131482145434685,-3.33223862373911,-2.6728808212628326,-2.911774766818764,-3.132631422780678,-3.1708894466052335,-3.136765047043893
19,-3.118930091805651,-1.6952123455006325,-2.5645896123733967,-3.3767656523755574,-3.1747529649134054,-2.5785189181162056,-2.8112204758669774,-3.022856669242055,-3.0215997715802008,-2.9997051080165065
20,-3.0078912252020835,-1.6163980446416113,-2.5004732968605228,-3.297057450147144,-3.081707497057723,-2.508191651377725,-2.752783390392578,-2.924971533486952,-2.9365735990170214,-2.9084989056871224
21,-2.8840840051759966,-1.5203686493437973,-2.4027578660875997,-3.148036448427876,-2.932924359215429,-2.410316218770925,-2.657555257728963,-2.8101433592648006,-2.812527139019729,-2.7667150808360854
22,-2.9839237976854123,-1.6582364623873125,-2.5518463384110626,-3.4016269958972063,-3.027930978122287,-2.336545837950945,-2.6644938582823396,-2.7355033600325975,-2.9988986555336625,-2.724252335387186
23,-2.80283450541052,-1.4029965896777723,-2.3231187606607744,-3.1584993345495653,-2.6657555629030885,-2.2078419812926913,-2.5035911343038886,-2.6013963293306204,-2.7497634498735684,-2.6009232056370855
