,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70
0,-2.1897671451844274,-1.647257547545734,-2.162646033012121,-2.4261119832436435,-2.22207610729518,-1.5101009087852266,-2.50097999986204,-2.7374543618877,-2.323595079556993,-2.057022310659753
1,-2.1410310871256204,-1.608198965300581,-2.1071458716370497,-2.371140339297788,-2.1753877166486784,-1.4601063697874213,-2.4262586930436494,-2.684240531792431,-2.2782794495974685,-1.9944606043831103
2,-2.0924374345926275,-1.5731813876419662,-2.0633273535583627,-2.328216800160336,-2.1485290300998936,-1.4027864900635356,-2.3824122643731966,-2.6530219315365753,-2.2384011959559174,-1.9354540773898645
3,-2.055792876471899,-1.5398833694427745,-2.016349554247362,-2.2884671802578795,-2.1321816635155906,-1.3548151060753229,-2.33864420793312,-2.624703585792464,-2.2244373319578745,-1.8715286367042006
4,-1.994987414033829,-1.5032492233799848,-1.9565272954670678,-2.228425297521242,-2.0805922590311803,-1.3030668063248732,-2.2728300574400198,-2.5644212780342825,-2.164813597971139,-1.8130955770586812
5,-1.9651396258638631,-1.475610767597161,-1.9233796356818025,-2.186080032585355,-2.0560953397180466,-1.2683966093703725,-2.2321907089989264,-2.5256265083179725,-2.146759148910285,-1.7629067089839312
6,-1.924286952131139,-1.4496471453403943,-1.8834290110512022,-2.1461267879213346,-2.0452142392213504,-1.2246864025049138,-2.195270225127078,-2.510631721613199,-2.122862211912,-1.7262916865400704
7,-1.8941827469779613,-1.429762332129675,-1.8550128418755683,-2.116046311799999,-2.0116815491064024,-1.1903075738431539,-2.1625632360495346,-2.4726808202499897,-2.092075021396858,-1.7034773647849315
8,-1.8622599518312908,-1.4083264298104812,-1.829372022082167,-2.0909269439620943,-1.99723189143901,-1.1804589523497664,-2.1354898783246137,-2.4463406227988562,-2.0705584705572204,-1.673891165139607
9,-1.8258515208455175,-1.371993976844401,-1.8000338370277418,-2.0549787745261656,-1.9668270167433766,-1.1383489482911124,-2.108732253595724,-2.408050953395332,-2.0431802036483377,-1.6265883008157813
10,-1.8010333893401391,-1.3440024875754841,-1.7775392544507136,-2.037801955744919,-1.937422280046422,-1.127277847094681,-2.0735956046461697,-2.381130881867489,-2.018595671658103,-1.6201586872709153
11,-1.7702167983843045,-1.3289046428433762,-1.7534179381216852,-1.9957755040939824,-1.8989465255362394,-1.1021853214062958,-2.0463988119191088,-2.3426336519297113,-1.9823119959277016,-1.5866905674884677
12,-1.752019095449998,-1.294847829763337,-1.740151670187429,-1.9760553401181316,-1.883296440503807,-1.0875533038141267,-2.019531630537742,-2.331916341669981,-1.9581103087329108,-1.5689217995517377
13,-1.6668582556019822,-1.2268185777379719,-1.6895966508618883,-1.8985719899979123,-1.813171213907872,-1.031779791703625,-1.931992349721996,-2.251261023456223,-1.8938844754788893,-1.506834869509941
14,-1.6216398256280742,-1.1849912362321697,-1.6379023252530847,-1.8460280383871643,-1.7404490914626929,-0.991832978967302,-1.8544858782705795,-2.1794971297006267,-1.8218581475824545,-1.4476953229480947
15,-1.579359394145487,-1.1457667221461922,-1.5990936648297243,-1.7978830135996584,-1.690235752160922,-0.9514523174451768,-1.8130019094074643,-2.1258590244500164,-1.779953435374891,-1.4002111269463637
16,-1.5059007363274581,-1.092275658691988,-1.5524107602858546,-1.7397180517538968,-1.6315242375367685,-0.8991195788807967,-1.7360650193440097,-2.0693960408500462,-1.7220805356759634,-1.327412817715121
17,-1.4610191630698273,-1.0539642180888562,-1.5137874220520149,-1.6875469404081094,-1.5731274403240958,-0.8713593148715394,-1.6694463641074797,-2.0092645478615823,-1.6637172079338358,-1.286651902974992
18,-1.4015143559933696,-1.0094061480035725,-1.4711760409991381,-1.6314001353019252,-1.5305978738228905,-0.8252626969189396,-1.599167242157751,-1.9581472219298388,-1.6225024740451186,-1.2341615162205113
19,-1.3256006084060845,-0.9562299513370316,-1.4076628563291715,-1.5665156665975002,-1.4282929361863659,-0.7833804561253361,-1.5267498118334202,-1.856394717475667,-1.534847975713016,-1.1577312197517446
20,-1.2694075847469162,-0.905847441976736,-1.3652806273266007,-1.5051877456034435,-1.3757893173741198,-0.7354468947535645,-1.454339999754015,-1.7820216163723641,-1.4862291546566955,-1.1130919336636194
21,-1.1605287093795293,-0.8151680073150886,-1.2629844491727977,-1.410898397590124,-1.2643039097163442,-0.6436242628024335,-1.3390851147639018,-1.6729873856630828,-1.3719412610938817,-1.0004308040173122
22,-1.1148947044807547,-0.792693134731128,-1.238852642077554,-1.364916887939463,-1.2179794366801944,-0.6191352928142532,-1.2793730102027219,-1.601758972479684,-1.3276532813171895,-0.9649044131460043
23,-1.069531562426125,-0.7413187514731334,-1.2033781616309676,-1.3257693306960527,-1.1704716434457012,-0.5810620849948608,-1.232281088283446,-1.5636809130864324,-1.2930009977661445,-0.9240471745076047
24,-1.0177401732534856,-0.7141208131307082,-1.168273808031349,-1.285111005814057,-1.1276526947839705,-0.5514787090581842,-1.1843265077162735,-1.5074676978539232,-1.247032824339644,-0.8949444645440892
25,-0.9251071721730227,-0.6360322185163704,-1.0872640371311773,-1.1905003708088973,-1.0270751933965776,-0.4704938356640484,-1.0904030297626077,-1.3938853621053926,-1.152003084812711,-0.7956846706641885
26,-0.8466100950760447,-0.5688501629643895,-1.0152586281007832,-1.118684457500416,-0.9418939326778053,-0.4129167640015565,-0.9890510622205856,-1.3073940044462233,-1.0746912485975728,-0.7173766861128097
27,-0.8246150628025655,-0.5442593008552167,-0.9884257843187777,-1.0845110184542364,-0.9064407996955257,-0.3865905470127884,-0.9451626479071445,-1.2675090143208156,-1.037776174248595,-0.6915066016542073
28,-0.7853270784054545,-0.5132200512524702,-0.9687615865877502,-1.0509994540286898,-0.8865509652468733,-0.3599758919025469,-0.9363329544948031,-1.2405114610540604,-1.0238699807154585,-0.6651026861929322
29,-0.7329778309457748,-0.4695701838785657,-0.9226060462905519,-0.998453347442057,-0.8236161222324867,-0.3147162477385288,-0.8835857881047663,-1.1895112660515224,-0.9745011304994909,-0.5976525424997103
