,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70
0,-2.3915788096928146,-2.363938387660617,-1.8354141467201357,-2.453481743434672,-2.202434964912392,-2.335570143844469,-2.2743456011888763,-2.0477472322970116,-2.461233926984322,-1.914541118806959
1,-2.3704598182413696,-2.3243981751945304,-1.8013508279044483,-2.4222730445293448,-2.1833847253284957,-2.3061836282077284,-2.225830625988578,-2.014907597222197,-2.4309778095858077,-1.8790797256922112
2,-2.338323154849963,-2.2780274960006768,-1.7557241134720747,-2.396274316979304,-2.164510107079219,-2.2664993828802196,-2.2017631627193146,-1.9906882543244835,-2.3829151349340387,-1.8330525951161178
3,-2.269813059632152,-2.1912450583684566,-1.6548320357674937,-2.325039460435361,-2.1028381050525935,-2.191212482001769,-2.130062399494121,-1.9284507164688873,-2.312325740360704,-1.7552556560301746
4,-2.2190684640229827,-2.1288937577353746,-1.594024759839589,-2.2797932964255723,-2.060884228610716,-2.1440138796423684,-2.0733654761147466,-1.8864253009722989,-2.263687629732932,-1.7114994639674075
5,-2.173731143025466,-2.057891025136701,-1.5281931445390857,-2.23601901816568,-2.0156243212250726,-2.092056817051806,-2.0197062754203925,-1.8312159204491407,-2.201712300365366,-1.6607146476322312
6,-2.095501156183254,-1.9614487040778472,-1.442983661489528,-2.1671764581350943,-1.949415131552949,-2.0174493761781527,-1.945112860489625,-1.751881839438798,-2.1230953567384967,-1.5765568135129537
7,-2.036397996513931,-1.8914611161269634,-1.3761465771941548,-2.109057336072855,-1.8980478605646305,-1.9653030075911175,-1.88969539404538,-1.6911871054993186,-2.054003490314755,-1.5237213003249281
8,-1.9401819554117825,-1.7838290655650093,-1.2846117533412893,-2.0309735974177894,-1.811144677703734,-1.8819867186827073,-1.8057146862964475,-1.601526589060954,-1.9497225689717295,-1.439196967837947
9,-1.8751656587829562,-1.705717372749425,-1.216074201294961,-1.9749120306857624,-1.75024737957551,-1.8156686510717945,-1.749996860167569,-1.5330566157384695,-1.8810636599239203,-1.3628002854286532
10,-1.814818912158039,-1.6300595099740176,-1.1481491866195295,-1.9242951747976547,-1.6850478186670657,-1.7577735354276691,-1.6917591859134187,-1.4661084249890484,-1.7994726736294182,-1.3216197903937126
11,-1.7548029445672433,-1.5700231631590604,-1.093104874772756,-1.8559859322325691,-1.6215407417860241,-1.6980650950461194,-1.6352980988325652,-1.3990402594205675,-1.7253290730680966,-1.270590010670154
12,-1.7308083844783304,-1.5511155103362844,-1.0908029174116254,-1.844013578473839,-1.592725815210377,-1.678453933414984,-1.6199527343290736,-1.3787567554827418,-1.69741087800227,-1.2676244159211725
13,-1.6758626555687735,-1.5122655243685714,-1.0448965850396412,-1.769404571344571,-1.5392108258358723,-1.6077286161795494,-1.570628775331807,-1.325967011808989,-1.6537359419245428,-1.250278113663906
14,-1.6669963333718163,-1.494652780703333,-1.0216301887864798,-1.7456728215944546,-1.5169193439938495,-1.5866225994384608,-1.5524277282714047,-1.302619659177306,-1.615009469292022,-1.2425040805982455
15,-1.6649989988885427,-1.5012784079504307,-1.018405498707832,-1.731575919206649,-1.500885327864282,-1.5631595414952428,-1.5457443487962559,-1.2913948133942634,-1.5981277126262146,-1.253698118960348
16,-1.6451278993719878,-1.4884124134571277,-0.9901633298873194,-1.6929002832484337,-1.4746947228021736,-1.531433970301918,-1.5221165473287241,-1.2739219541831497,-1.5653472996238529,-1.257080172196243
17,-1.6333990588916445,-1.4722300521026228,-0.9598997369840642,-1.6598292284113434,-1.4476075935069237,-1.4969018399438594,-1.5125489491822877,-1.2536579442722509,-1.5341201273848666,-1.24260379604072
18,-1.6186187514544847,-1.4746212186827377,-0.9664618725064289,-1.6378192802980054,-1.4288931561925684,-1.473762630384079,-1.4985291011724158,-1.2357973461392342,-1.500439147922739,-1.252838920658292
19,-1.6001946764377841,-1.4581235523944915,-0.9614560328923178,-1.6107596169620648,-1.4028685638774614,-1.4514356283079581,-1.4793169675228828,-1.2153368004776488,-1.4666989027032922,-1.244926298092433
20,-1.5871282786591723,-1.4515106855978603,-0.9607811408526031,-1.6000417833894895,-1.3876097723858958,-1.4349536494085007,-1.4711231886684686,-1.2078686296086085,-1.4320829135464996,-1.2669248779645377
21,-1.5523342890482112,-1.424212609063786,-0.9328691551052893,-1.5532531093472732,-1.3419541857165125,-1.3914451098807523,-1.4399263604540564,-1.1697599267817247,-1.3878599982734015,-1.2371444738206414
22,-1.5274964623423601,-1.4177383045896763,-0.9363324652814797,-1.8185148147340604,-1.3244870040972785,-1.4841373647583402,-1.5242099288069253,-1.1582360811015524,-1.3561977304903632,-1.2945060797551933
23,-1.502757612660101,-1.3990407294646545,-0.9291540500408972,-1.5622325466626426,-1.301310819178732,-1.335593340780311,-1.3699415131654051,-1.135476924360329,-1.3283687093844558,-1.2253163893273014
24,-1.479381429765365,-1.378328833131666,-0.9061883720954117,-1.6626363941205446,-1.2679383250958298,-1.3741198524586007,-1.4237862731838444,-1.093139811803542,-1.2976445575424453,-1.2180253425919796
25,-1.436936759343446,-1.3377328473643817,-0.8892798620158414,-1.4936887980141116,-1.223688413061987,-1.3197354108375847,-1.3040526394573726,-1.0502453772443308,-1.2576207467533413,-1.1646461303792481
26,-1.4014882856363151,-1.3082584391983,-0.8571038785533623,-1.5508740738021827,-1.1866448162603012,-1.3047705583284794,-1.3267176837527532,-1.0109947904588237,-1.2189578433504615,-1.1575047642258334
27,-1.381969444318463,-1.2866324116867096,-0.8413076305277324,-1.46991259446606,-1.1622296149639986,-1.2678123845269345,-1.2575491889589014,-0.9820440025433518,-1.2003135517631005,-1.1026182470361183
28,-1.3340846930267922,-1.2614103594504587,-0.8344910234459217,-1.4272023451189,-1.1349180509307635,-1.2330053681658029,-1.233113229768739,-0.9522636807192295,-1.180596294718934,-1.0831469261864675
29,-1.3192919529751783,-1.2362286908974567,-0.8130482377604181,-1.4474378665509486,-1.119508618161305,-1.234418949115659,-1.2365096174399437,-0.9244689589378448,-1.1575818475043156,-1.0549835876146472
30,-1.3086038526376267,-1.2421022049960182,-0.8156774375610011,-1.4220938879284357,-1.1135743603510733,-1.214069132496893,-1.1732817805858926,-0.9195638865995674,-1.1536086890901065,-1.0260535393595187
31,-1.2566903921385413,-1.2084811480739908,-0.7816025223734719,-1.361744330184879,-1.082757093257504,-1.1794078219966742,-1.0957058615721016,-0.8755459150551455,-1.119972285411349,-0.978827993628563
32,-1.2615826218872708,-1.1981632057806164,-0.7625130617237345,-1.3709937550532019,-1.091130970709484,-1.1818514324298137,-1.1129342884678508,-0.8820385645649067,-1.1281568139341158,-0.9680065861967972
33,-1.2551034542457218,-1.2021015208258918,-0.74362367476792,-1.4299083428320978,-1.0931582413655465,-1.20569272778318,-1.1575551309579535,-0.8835502907036002,-1.1294267546389098,-0.977530906833081
34,-1.2584876373751193,-1.210927759706879,-0.7547822280961336,-1.4663328234755744,-1.1071036507926884,-1.2220195423254787,-1.1621591079637092,-0.8927556963359882,-1.1563478961291336,-0.9889343460666629
35,-1.2783535602960419,-1.2401039833775316,-0.7666728411445711,-1.4902799644510183,-1.1420286298581128,-1.2680877106616484,-1.180983487069082,-0.9275470090795428,-1.185764918796562,-1.0064976015008806
36,-1.2695095699080097,-1.239075909311054,-0.7552769324251508,-1.4655316156183966,-1.1466025559667763,-1.2496797233445338,-1.1593511262102072,-0.9270210523497933,-1.186936754473564,-0.9905060954081147
37,-1.2765357636335821,-1.2421518611280036,-0.7406536275109984,-1.4449655217998394,-1.1438910945867868,-1.2373445867647108,-1.1559488474116184,-0.9407385844089713,-1.1956265956601781,-0.9693061641890831
38,-1.267451270559643,-1.2333036970793074,-0.7305168312906645,-1.4238828886741985,-1.150030263158309,-1.229171218083325,-1.1434633627329356,-0.938612504937204,-1.2022698111207317,-0.9599424585286106
39,-1.2708588744857083,-1.2526658315684407,-0.7381772080319361,-1.4056410842357845,-1.153886874823424,-1.2324011211952353,-1.1417824527442846,-0.9483409053738983,-1.2047196311917816,-0.967650555209827
40,-1.2560139245257427,-1.2364265562160364,-0.700006494305093,-1.3882185533139935,-1.1426144474160866,-1.2068291149137498,-1.1078305179214407,-0.9306903701681243,-1.1940749855334212,-0.9280657985146264
41,-1.2317369463541359,-1.213266838469261,-0.6588339931261086,-1.3535705797375859,-1.113875538805684,-1.1808612412219315,-1.1087346021470026,-0.9092836759269498,-1.155833983781504,-0.8773718445973548
42,-1.201778094996361,-1.1811491220361867,-0.6336083454048497,-1.3069503256788264,-1.0834202647480915,-1.1593223146553668,-1.0765986156602823,-0.8807204530184021,-1.1218608988163323,-0.8539424931980354
43,-1.191849212242518,-1.1719117165848751,-0.6119792736259969,-1.3010428137087495,-1.0771453554892543,-1.148081903461923,-1.076988931150708,-0.8623868031011004,-1.1135733657709315,-0.8351270594026257
44,-1.1469156019541185,-1.1349257223254199,-0.574857304626505,-1.251621974047395,-1.0168491950117982,-1.0940894639397754,-1.030199770693388,-0.8170852034759214,-1.047291985749034,-0.78019946197422
45,-1.1237808247790684,-1.1069770165238764,-0.5363603125845429,-1.219512606222241,-0.9902051744559784,-1.0580043219481952,-1.0011605877102958,-0.7762876481774699,-1.011005353718838,-0.7249364572484487
46,-1.0899612666798693,-1.0758268521738064,-0.5026281901545807,-1.1710655103272882,-0.9557633376149531,-1.0204378104781127,-0.9704930073112935,-0.7481607446666274,-0.9810354850940234,-0.7057470643276672
47,-1.0754639357490108,-1.0525714421209822,-0.4928805511517112,-1.1394759438719133,-0.932742700794611,-0.9978268436288502,-0.9400927135457494,-0.7177587695504968,-0.9479437549799146,-0.6565245308660641
48,-1.0497646232883273,-1.0173545441579492,-0.4535118596263087,-1.1115277011323743,-0.8986382481967662,-0.9740196301024729,-0.9264797614342075,-0.6865612058248747,-0.9152439200322365,-0.6157041358234056
49,-1.007478079282351,-0.970046614450733,-0.40451828092826514,-1.049398487640017,-0.8476728843676441,-0.901989616231924,-0.8792625109000147,-0.6406185357546333,-0.8649876850982905,-0.5604220254052841
50,-0.9664661352402625,-0.9238477130765835,-0.36576105693236954,-1.0113237279267626,-0.8004727893811612,-0.8667940488036784,-0.834682285500918,-0.5817182479662532,-0.8065912074814199,-0.5190794430708948
