,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70
0,-2.3114012574400005,-2.005281268003904,-2.943998639682079,-2.3734001738988937,-2.5953030869538907,-2.2237363183521257,-3.374687193791074,-2.4511579016381346,-2.6089766280280986,-2.5039038611158584
1,-2.271008326018623,-1.9621828852508003,-2.9170487277509314,-2.3414172005577583,-2.5626214481901743,-2.1795226541690664,-3.3007769579095787,-2.409113560476066,-2.570799350175472,-2.4750776961919243
2,-2.273343202673344,-1.9653149900867979,-2.935133523676828,-2.3468294687044193,-2.5884117577908916,-2.1849190490939474,-3.283230720568004,-2.4257968341000526,-2.5967012550731003,-2.4928307325218957
3,-2.279145136963932,-1.949056310585129,-2.94697889560799,-2.3560356771572595,-2.62267932273703,-2.200575254989638,-3.2718057775543086,-2.437893229004512,-2.6138465826244293,-2.4859649938878423
4,-2.236685243221629,-1.914495633373248,-2.914049781305629,-2.3233649645262626,-2.5852884157969696,-2.1692979113294597,-3.229500646419007,-2.404976492844273,-2.5502205997343452,-2.45292267442509
5,-2.2133806728033973,-1.9029131117491351,-2.9253522356138495,-2.3109436678599353,-2.592251210061605,-2.165676625187406,-3.190885163260415,-2.380008434763212,-2.5330931984755845,-2.463908467771198
6,-2.216074538011698,-1.904978219979579,-2.937396914187,-2.3260968207666357,-2.623910031548536,-2.1706734428283463,-3.1965833398115566,-2.40288725692277,-2.561143497236457,-2.468597769367275
7,-2.1856207379292085,-1.8789537564592145,-2.92275163979592,-2.308124224469604,-2.601291029287683,-2.1582655637044033,-3.177257912399038,-2.3869603804867414,-2.54088898411313,-2.4573745442401425
8,-2.175810175550298,-1.8781699251940733,-2.9103944229864855,-2.313213586776554,-2.6144683233664847,-2.1743594918349163,-3.18654803082683,-2.389217576740595,-2.5319453336718665,-2.4649050171655755
9,-2.1722319017487135,-1.872745170474295,-2.908802894516506,-2.293277656672278,-2.617567678970186,-2.161351393103168,-3.2036159385326672,-2.3901910855463018,-2.543159600917576,-2.456648696186783
10,-2.1776104332024437,-1.8807377131538998,-2.902646469770141,-2.3134507421230848,-2.606955864983537,-2.1741417006853734,-3.221390373758112,-2.386851056490727,-2.546879388004335,-2.466391866149439
11,-2.15231956057581,-1.8802307210802418,-2.8931799569624292,-2.305565985438769,-2.5957857736749634,-2.1706810054656684,-3.2125007209978467,-2.3758841347724196,-2.522086030179225,-2.452205087981238
12,-2.143371646474853,-1.8665361865814498,-2.869685507156651,-2.300427371948474,-2.586919205508157,-2.158954244160742,-3.1861332752521956,-2.3652194122029964,-2.5041283201503886,-2.4431181562726216
13,-2.1288761495332,-1.840120607561347,-2.8397001297564226,-2.289211506370548,-2.5644604356223653,-2.1323925728234485,-3.1764311334172137,-2.3438428121919315,-2.500302092443866,-2.41632244649586
14,-2.0933753875019914,-1.800428796345496,-2.7973509894574478,-2.2607929370334117,-2.497208929672462,-2.084761401109363,-3.0944638332227536,-2.2705536781053826,-2.442590032077755,-2.360917163583979
15,-2.0422717465591873,-1.737636697034552,-2.7336125219848064,-2.1902979031972243,-2.435761322535928,-2.026349652663155,-3.0133946916795673,-2.202196665056777,-2.389741723367101,-2.296000734790995
16,-2.018429624943823,-1.7153639495512805,-2.7107811499317465,-2.1712472367365447,-2.415125952670625,-2.006441641724343,-2.96247501858417,-2.1886656999340506,-2.375223100996529,-2.2563389658801642
17,-1.9669193064155543,-1.6589983314390164,-2.6575989615787172,-2.126078022041701,-2.3592389069729065,-1.9473935663490658,-2.873940846467854,-2.1225253693562993,-2.3093443235682547,-2.1989090668321514
18,-1.923491080744843,-1.613622729209378,-2.619744462928402,-2.074189417820931,-2.3421935769658373,-1.9045433987848546,-2.8062687002242943,-2.0832328128582698,-2.2879462314858436,-2.126532303327468
19,-1.8446372785731096,-1.5406277477654262,-2.5386601815561103,-2.0067662969357922,-2.222566604769014,-1.8363050102607175,-2.6810211278166416,-1.976059694273454,-2.216384369232499,-2.04499527122623
20,-1.7850347977593588,-1.4801562743533168,-2.500448459883037,-1.9442171601595186,-2.1814183384869117,-1.77090664394199,-2.603020736946101,-1.9241296644701744,-2.1592790615647,-1.9766463214807193
21,-1.7051491437682367,-1.4093544997651324,-2.4134550799312215,-1.8732284286592296,-2.106845564436718,-1.7005897605418339,-2.508082406900916,-1.8436601003089124,-2.087466509624951,-1.885704221990844
22,-1.6666750377532211,-1.3806836275247152,-2.38251373017681,-1.834737119966558,-2.1127403468963455,-1.6666042235731007,-2.453113491204443,-1.9406611133066884,-2.4517472235410636,-1.8316004436380766
23,-1.6300041366941767,-1.3323097235320185,-2.3325537984650486,-1.7940596109922906,-2.0093920476807265,-1.627601019496552,-2.407141126706668,-1.7801345076491997,-2.028391072632564,-1.7882281038915817
24,-1.5720916137924925,-1.2944688420860482,-2.298586842369348,-1.743714771631286,-1.9925571249206304,-1.5737639403716566,-2.3458194365465697,-1.8504574074089772,-2.234126962145684,-1.739618202085554
25,-1.4980020797557396,-1.2346385253466883,-2.2202765824023905,-1.6590958208302378,-1.8678785051196007,-1.5132056673163372,-2.2800493594599507,-1.6714144282194165,-2.0550345401754915,-1.655305690368075
26,-1.4572701460279192,-1.1956445891201142,-2.177678802118985,-1.6424250482344607,-1.8435052976008306,-1.4703576318783769,-2.217886653730481,-1.7077024667352954,-2.092022417919723,-1.6007032905696126
27,-1.4239128665803107,-1.1737357838697564,-2.1507963820783393,-1.6036597868346678,-1.8144470534864807,-1.437107164117623,-2.1986924841460316,-1.63938894439961,-1.9441109368201377,-1.5612701461324305
28,-1.4166365141564914,-1.1547554185051998,-2.137581992088313,-1.5938787840504065,-1.8302761213686798,-1.4231543614380302,-2.181815675756567,-1.618214639928352,-1.9782829666856672,-1.5464560063431774
29,-1.3793730703997134,-1.1374050475482522,-2.1162802130527134,-1.5625188357424604,-1.7913018184581477,-1.3956665623190012,-2.1681883438337333,-1.6123997554946337,-2.059133363870661,-1.5172818551139864
30,-1.3561740318879145,-1.1274055396421934,-2.1022020761466007,-1.5346888203637126,-1.7425945926987125,-1.382540989668762,-2.1452143725711315,-1.5775123743785704,-1.9010198857171912,-1.4957703991754137
31,-1.3673853051297926,-1.1169774276491669,-2.0833572748527205,-1.5322037987824924,-1.7313472429132546,-1.3759416154695774,-2.1545268286709,-1.5386653955544896,-1.88134529367095,-1.4738132823902406
32,-1.3344957163073246,-1.1056904153644562,-2.0832192144402404,-1.5045931694820338,-1.744940118373738,-1.3521549233208494,-2.152091242974117,-1.5324551122754264,-1.9221649976291706,-1.466381153633777
33,-1.3463284074663824,-1.128273586233924,-2.089022735356649,-1.5030055451430675,-1.7653543716867048,-1.3625728804404755,-2.181457208656876,-1.5926374389858722,-2.0037013244130844,-1.4639221868919627
34,-1.3840882492927602,-1.1585167957581513,-2.099590607706456,-1.5196542131981476,-1.7810245853918978,-1.3597472508295156,-2.2264632058094933,-1.620232400754175,-2.0894303616782373,-1.4636701641091636
