sim_1	sim_2	sim_3	sim_4	sim_5	sim_6	sim_7	sim_8	sim_9	sim_10	sim_11	sim_12	sim_13	sim_14	sim_15	sim_16	sim_17	sim_18	sim_19	sim_20	sim_21	sim_22	sim_23	sim_24	sim_25	sim_26	sim_27	sim_28	sim_29	sim_30	sim_31	sim_32	sim_33	sim_34	sim_35	sim_36	sim_37	sim_38	sim_39	sim_40	sim_41	sim_42	sim_43	sim_44	sim_45	sim_46	sim_47	sim_48	sim_49	sim_50	sim_51	sim_52	sim_53	sim_54	sim_55	sim_56	sim_57	sim_58	sim_59	sim_60	sim_61	sim_62	sim_63	sim_64	sim_65	sim_66	sim_67	sim_68	sim_69	sim_70	sim_71	sim_72	sim_73	sim_74	sim_75	sim_76	sim_77	sim_78	sim_79	sim_80	sim_81	sim_82	sim_83	sim_84	sim_85	sim_86	sim_87	sim_88	sim_89	sim_90	sim_91	sim_92	sim_93	sim_94	sim_95	sim_96	sim_97	sim_98	sim_99	sim_100
-0.9775961865132692	-0.4099209714581087	-0.1192385907341878	-0.8532305921437401	-0.2328514549526194	-0.4402700877199573	-0.4654574072806177	-0.4996174232737289	-0.524544173286062	-0.6869486248779741	-0.5349490083993081	-1.1140261778183282	-0.5540893966737324	-0.565068845366679	-0.5592382122838153	-0.5986067804177042	-0.1211252789606739	-0.3432868440618462	-1.161326428098571	-1.084972455013968	-0.3744973600938207	-1.15298383125662	-0.4694475934860233	-0.8646205373283327	-0.9304693668486992	-0.9391666853973832	-0.7560405981110259	-0.8709995601398808	-0.0730648259423122	-0.6025263676734017	-0.8244730162675383	-0.738678772209659	-1.0696035816025058	-0.6231831477014947	-0.2902722056467294	-0.7610408604726482	-1.0097920776611642	-0.512027162096099	-0.3947703937558832	-0.7565942010581438	-0.9845299384392596	-0.5793744177285514	-0.6770634154251111	-0.6167148086388445	-0.601583585157168	-1.269593715254138	-0.3764554787862231	-0.4547748714293084	-0.4193945127769101	-0.0697027639752815	-0.5448876233544581	-0.2814406631603491	-0.1134220138443206	-0.3774211017507116	-0.7627303149988026	-0.830309172158016	-1.013286478993378	-0.6853339584244638	-1.19910230367048	-0.5016957046938525	-1.2023205008634958	-0.776234086158855	-0.1276711578652718	-0.5877803998132615	-0.4714318541242309	-0.5388562325133164	-1.3610554070756862	-0.8394305707046573	-0.8349819431142528	-1.1738347397342523	-1.091319386364361	-0.1925414360035759	-1.17495107737287	-0.887813922485891	-1.2070225693793293	-0.4697260215033151	-0.4745314661481941	-0.5215798256920926	-0.4238211803650882	-0.4110959963040191	-0.0972884148875928	-0.40693746165494	-1.207824746886321	-0.6411466701336128	-1.1916510401984577	-0.6871195290040609	-0.6159210388643487	-0.396920302048746	-0.7353437860515438	-0.6652731827253662	-0.6612742401346323	-0.9606726409815316	-1.1452601973611372	-1.0242262782151306	-1.0050970358663698	-0.6350224527700101	-0.448346476633626	-0.4310540444687812	-0.5931322754137275	-0.8734202915791702
-0.961411319451406	-0.3852206900458558	-0.0924820254035863	-0.8145558215585292	-0.1902437579439945	-0.4217316669942959	-0.4462455800825562	-0.4799658550642767	-0.5005192781854966	-0.6486452786511816	-0.5048634072209474	-1.0928421309185272	-0.5212644790265748	-0.5410230061768324	-0.5387847127489808	-0.565625670829397	-0.0946611770998587	-0.3157736098225738	-1.1418781219785168	-1.0520436548934629	-0.3461164577034767	-1.1153551485822066	-0.4468921918964934	-0.8310965511272312	-0.9045948269621106	-0.9156282016081676	-0.7226249560871626	-0.8395973363218401	-0.0428974439303822	-0.5744230984521359	-0.7949390877415105	-0.6995471631249429	-1.0302535667057326	-0.5794412820296232	-0.2755377202973807	-0.737792821465647	-0.9810734724747976	-0.4774107667606323	-0.3749263502036947	-0.7363112824024219	-0.939534085495077	-0.5335963775152748	-0.6294235072691974	-0.5834995799413684	-0.5780349825876092	-1.2505539518506863	-0.3528789704779777	-0.4199371826974282	-0.4016784505938755	-0.0477849133504756	-0.5298913556639375	-0.2482082818632982	-0.0852184085631288	-0.3348755180421034	-0.7388079314615174	-0.8196333823105002	-0.9799803950684828	-0.64346927598761	-1.177682066545093	-0.4771862119797101	-1.1710300756312182	-0.7547697553428694	-0.0985922054803672	-0.5541849154323674	-0.4387290772240521	-0.5033710488686951	-1.331147728393137	-0.8083598646488834	-0.7978894620850787	-1.134713994391059	-1.0684052999950429	-0.1549272406721684	-1.1431289181167237	-0.8684062724375031	-1.1713020616370655	-0.44396706445326	-0.4468150537987111	-0.4961534205952096	-0.4008690388028875	-0.3923680523947078	-0.0790096880635996	-0.3741762341029907	-1.169371205518951	-0.6135973947249049	-1.1547377190088577	-0.6562821192950985	-0.5739691922901504	-0.3722830208698748	-0.706613040048995	-0.6477965454655029	-0.6472447569087263	-0.930669113544594	-1.1109296063892788	-1.0165770718996725	-0.9921101959717876	-0.606035365711959	-0.4295437436741728	-0.4021593224315382	-0.5671784943081375	-0.8416792198173046
-0.9484717417210244	-0.3558266062952442	-0.0458349269734813	-0.7498135643052832	-0.1457439849356008	-0.3702679856747696	-0.3894356629355599	-0.4280529758776357	-0.4508025072203021	-0.5939617445094828	-0.4664038685657391	-1.0619670672466603	-0.5106920448219502	-0.4922236175487917	-0.4910262549946579	-0.5383642209980306	-0.0443437461296432	-0.2782535427606289	-1.1117593566997237	-1.002929770851704	-0.3048484476493716	-1.0655882163058543	-0.4014409727788259	-0.7861759254780709	-0.8508791895104674	-0.8918173845756835	-0.667658122243151	-0.8022049647024482	0.0058802616666947	-0.5188284603934684	-0.7441767508909427	-0.6675082630116206	-0.9915960376405336	-0.5331059323804669	-0.2459206013486738	-0.7022027171721184	-0.9261921577698708	-0.4404297272179182	-0.3569150004193385	-0.6895477718812226	-0.8822231789626375	-0.4887424158973482	-0.5749840249590339	-0.5370104193385975	-0.5421202451947152	-1.209263591471974	-0.3113979501070045	-0.3713853241598737	-0.3502444779056766	0.0033976496278709	-0.4849957692904934	-0.2031835254767312	-0.040118882611262	-0.2798160422675487	-0.6923298986375431	-0.7729427244992371	-0.9248757375261932	-0.5971684984023707	-1.137112968948595	-0.4364784280916323	-1.1263850627558247	-0.7142318259935662	-0.0495000082595137	-0.5159998866971572	-0.3987674817544181	-0.4695454706135747	-1.2824524250006435	-0.7644927882973908	-0.75628659118484	-1.1047754007986923	-1.0111670883751005	-0.0928721620728134	-1.086847558678319	-0.8532144304466377	-1.1474287248837969	-0.412217168928222	-0.3965036188664954	-0.4394894113884174	-0.3525639197513673	-0.3406462678975323	-0.0807922821143428	-0.3351351069231514	-1.139354006427919	-0.5625547688069721	-1.1106830090141468	-0.604397535120722	-0.5248151276670245	-0.3292531480007014	-0.6730803525563578	-0.6110321964922291	-0.6157389429121604	-0.8931771330662729	-1.0887153708880657	-0.9916333276371678	-0.9633458426716422	-0.5751710684275027	-0.3831252647578843	-0.3568490639239878	-0.5204188260946015	-0.7864692669072396
-0.9423472960848136	-0.3320700805663867	-0.0299817245028424	-0.7219312710766551	-0.1387380591623267	-0.3490276689761901	-0.3723649718421627	-0.4123534298098203	-0.4163561837875216	-0.5744216822844823	-0.4368422499635482	-1.0510438893610945	-0.4966935964739619	-0.468965681445621	-0.4644745533949556	-0.518073899399057	-0.0216689064193319	-0.2462593493591501	-1.0653230714414117	-0.9468092656701704	-0.2778440137646351	-1.024788978154854	-0.3731316176209298	-0.7433611450481877	-0.8161694234374075	-0.8723970843330339	-0.6226091681134576	-0.7706542675121567	0.0232472620135115	-0.4906238024780671	-0.7218863952154281	-0.6483685801871596	-0.9394067148411258	-0.5176906196255276	-0.2233246427361087	-0.6758026659127797	-0.8994968867744462	-0.4187931893789219	-0.3442690657871209	-0.6688575208363492	-0.8273976950058071	-0.479558416435357	-0.5355357180428273	-0.50269133398527	-0.5214989552846447	-1.1752636870403803	-0.2813261994763609	-0.3454135589394364	-0.3223218513768864	0.0243184639799068	-0.4723405351923352	-0.173347677219397	-0.0192808090019056	-0.2363539260213122	-0.6607352134401185	-0.7592630078415422	-0.8865370578069299	-0.5691878261797471	-1.1079130284649068	-0.4059872694666439	-1.1065626833947702	-0.6946208330306097	-0.0306786992908819	-0.482897198286814	-0.3719952825283862	-0.4503926301680229	-1.255882609785791	-0.7371619306673757	-0.7310231498951378	-1.070057880741233	-0.9789301816922352	-0.0613413767698366	-1.0334128434763077	-0.8374203422087514	-1.1140345790839945	-0.3938815301616955	-0.3520405677851156	-0.4121971224893915	-0.3267671423392663	-0.3186781350018297	-0.0819519835295129	-0.3153363387617142	-1.1022485020385733	-0.540959500202422	-1.069296766937192	-0.5662393459931411	-0.5016302789558671	-0.3034374598487636	-0.6496828963868125	-0.5737244149602239	-0.5950253553552194	-0.8705909392507012	-1.0468875009426848	-0.9707807377671436	-0.9441533005817578	-0.5506296263734641	-0.3763317373463093	-0.3388531166437604	-0.5091977411479078	-0.7631864224162558
-0.9056360429872826	-0.3108794068192295	-0.0007885619986219	-0.6714508980957664	-0.1379469361978118	-0.3277509305179977	-0.3434635936881071	-0.402024239161724	-0.3780806164500853	-0.5519536198851771	-0.4120493438880432	-1.0032785189092974	-0.463207922327944	-0.4492162522825385	-0.4480071701950237	-0.4932046967176754	-0.0082471194353086	-0.2094331334965114	-1.0298911886530702	-0.8813987433625812	-0.2420603230727155	-0.9924568928243792	-0.350574918493734	-0.7049395046318709	-0.7639215957734579	-0.8321095169801365	-0.5802099385196016	-0.7235619218175102	0.0386534996602527	-0.4461107604729689	-0.6931412385815552	-0.6235887628883395	-0.8704393137378632	-0.5003523589516636	-0.2120900658464584	-0.6275989757881133	-0.8566353281058312	-0.3802527298385412	-0.3156084741508861	-0.6439670437037787	-0.767614634848851	-0.4647298552894727	-0.4750122774433293	-0.4615865432543699	-0.4814205188018953	-1.1312969302115663	-0.2396724733560061	-0.3219155331402728	-0.2923898416163141	0.0430126201148265	-0.4480651761866721	-0.1406392349476658	-0.0076842875784494	-0.1938169908103015	-0.6146111058660235	-0.7194027344536669	-0.8354474856828576	-0.5198804993900613	-1.066108222638075	-0.3843470802301608	-1.0626957880732182	-0.6743517345148313	-0.0105596513452806	-0.4343824361246788	-0.3549507985673064	-0.4014204238291937	-1.205708675183209	-0.7021159074547189	-0.6937817724674121	-1.0303848781944978	-0.9429302178656064	-0.0158289435758928	-0.956653512206444	-0.7837915865125109	-1.07228660421083	-0.3617846479209198	-0.3080205856652396	-0.3599465417979606	-0.286462495101337	-0.2918292795952004	-0.0681053489805006	-0.2778469505200611	-1.0558726346027276	-0.5037490616612323	-1.026579606163019	-0.5263151389266583	-0.4529280291915394	-0.2732197756615012	-0.6357371492439298	-0.5490906199097159	-0.5703668922374474	-0.8401317001464166	-1.0038311196572949	-0.9224870967679052	-0.9141586066865875	-0.529228091835254	-0.3508941707160065	-0.3361306966930338	-0.4989520505027607	-0.7171624875111277
-0.9089219779504942	-0.3105991229973272	0.0001130465119651	-0.6473802690841063	-0.136271341420381	-0.3035801236381685	-0.3291898687849517	-0.3886410904649156	-0.3622339304519083	-0.5358095503624508	-0.3941790840116242	-1.005224643260536	-0.4592996984909186	-0.4265696913545413	-0.429280216831908	-0.4783680501247622	0.0023017560213871	-0.1971257360413349	-1.0033363582768309	-0.84776840996409	-0.2271768690666288	-0.9541933230781684	-0.3400316422665157	-0.6720490710288726	-0.7307408054847941	-0.8161222764698789	-0.5634039872652307	-0.6932797324942005	0.0500905072538548	-0.4304208128368709	-0.6673085753158248	-0.6207615063966401	-0.8304252428332545	-0.4851540272456882	-0.2025736306825003	-0.6265853199220285	-0.8285999657662896	-0.3708671221246006	-0.3207819219555866	-0.6267148705227139	-0.742061939497405	-0.4666501482655353	-0.4535219448300909	-0.4578560686399269	-0.4624579679182569	-1.1024123111464823	-0.2250156821471792	-0.3108086724928526	-0.2684247789602618	0.0437143396320472	-0.4399621186277195	-0.1307684074074384	-0.0065484869632019	-0.1831245448423983	-0.6047337979648914	-0.724957442422435	-0.8067828773189375	-0.5073280888230258	-1.0400428345439134	-0.3801568784928348	-1.046281153854849	-0.6524700216974992	0.006623274571712	-0.4197020352306377	-0.3339784427107488	-0.3967771184889033	-1.1853324282935316	-0.6725316903385361	-0.6699032744399772	-0.9993666773193206	-0.9267803108671804	-0.0067501304157769	-0.9163558350552534	-0.7795172735669662	-1.0499381476177654	-0.3521662642974534	-0.2829602587022078	-0.3465883150639724	-0.2798744187827099	-0.2888953523753721	-0.0690415742237396	-0.2711455841130737	-1.0359264572491118	-0.4930987423593361	-0.9978370568491006	-0.514731816530109	-0.4433629139151809	-0.2572343095066029	-0.6153072478255133	-0.5292350134529035	-0.5624324785640817	-0.8339319203318354	-0.992081632933821	-0.9289064809310978	-0.9002482637070481	-0.5113948037249293	-0.3413690313244634	-0.3237930292374301	-0.5028701512751816	-0.7032199678157195
-0.8826504820294415	-0.2829910748123703	0.016366660448484	-0.6347079670349451	-0.1328757353930449	-0.2905656977923609	-0.3093894848757227	-0.3852658618581971	-0.3407109217795251	-0.5100047482886763	-0.3786512899167701	-0.97703730964912	-0.4426116425325826	-0.4092752914517531	-0.4239696169098529	-0.4564521973143425	0.0176008839979959	-0.1817087571127949	-0.970269615149882	-0.8097640617363332	-0.2067357629982018	-0.9485929229887088	-0.3137057069323296	-0.649663710138549	-0.6984026138096674	-0.7920540904737151	-0.5396968099261242	-0.6690294125055642	0.0677226644696321	-0.4153135062819765	-0.6440516637576796	-0.6087323675607726	-0.7947216278837909	-0.4682339147228627	-0.1940166274641704	-0.6100869866083817	-0.8169861930520542	-0.3636554948095118	-0.3012635837169687	-0.623377658944286	-0.705987757658516	-0.4642149028200747	-0.4327669307681497	-0.4409051279997398	-0.4460282410800002	-1.073963221753875	-0.2132512862638615	-0.2836588995588232	-0.2498816333724718	0.0624427642251863	-0.4155721569556323	-0.1007111074080516	0.013618709325714	-0.1718735721185464	-0.5881856262849113	-0.6873688672253462	-0.7781507773326496	-0.5038893567747086	-1.0119794360102023	-0.3513395204579773	-1.0156407080397007	-0.6542778613374577	0.0263943136555315	-0.4060387445950479	-0.3131077541070828	-0.3920735836649135	-1.1569741016869477	-0.6421964567043186	-0.6477881267966387	-0.967763980651509	-0.9078217942793504	0.0075775515204286	-0.8844011107275683	-0.7461548632558503	-1.020916742288934	-0.3402235540600445	-0.2441962364803395	-0.3274062328749945	-0.2661119957979312	-0.2619270345090252	-0.0660458131595383	-0.2563804449046715	-1.0044701899073956	-0.4735758376692962	-0.960716105052332	-0.4961455674754443	-0.4239342716443648	-0.2453407099142331	-0.5940336809823282	-0.4924450173801754	-0.5526051352918296	-0.8132580325679519	-0.9597904720273482	-0.8962961613202965	-0.8874850218912268	-0.4945202141856016	-0.32435784289731	-0.3177778662678605	-0.4977735558399028	-0.6829950935829873
-0.8798182822167862	-0.2851460614325305	0.0251739585118289	-0.5921844547906289	-0.1324166729963572	-0.2590873516275179	-0.2913128088424224	-0.3753855319504277	-0.3246878747169121	-0.4880980261911582	-0.3588120931235082	-0.9504342962605272	-0.4446110247223813	-0.3860947259075376	-0.39910704275047	-0.4456402510320349	0.0171116082815292	-0.1598468418415636	-0.9421244677274268	-0.7198686848109985	-0.1899469853809592	-0.9002691586165558	-0.2968024128797224	-0.6130536536721171	-0.6353346201915482	-0.7727118425869222	-0.5136310083929739	-0.6311322204645249	0.0669728932684196	-0.3939784978877846	-0.6097739826364441	-0.598148045288702	-0.7210723547439868	-0.4522862452838422	-0.1830275896538671	-0.6010905070017761	-0.7734956737716655	-0.348516516179017	-0.3176720755769369	-0.6115197940828933	-0.6459807652459199	-0.4573189714985848	-0.3829416319055605	-0.4194608908973592	-0.4311373832221394	-1.0239004486483556	-0.1851775115538609	-0.253645227127185	-0.2247048993366144	0.0658628253746245	-0.398771903337659	-0.0727905424640123	0.0224489385445387	-0.1540187763615722	-0.5656712764302682	-0.6546356788410261	-0.7333733134168047	-0.4885683819594332	-0.9892201431885448	-0.3416083935446809	-0.9765556332347564	-0.6443799830365539	0.0285661376465895	-0.3923633531153238	-0.2976017493804257	-0.3865397708486114	-1.1021796165772375	-0.5879982426955329	-0.6145701635898521	-0.9361228178200568	-0.8796244077051661	0.0128238691650715	-0.7945749115562272	-0.7144666607015061	-0.9935762108132452	-0.3311623294398437	-0.2054854906022905	-0.3117057230093197	-0.2628220372388596	-0.247449492824908	-0.0997419443914367	-0.2509925155292611	-0.9593373812378164	-0.4581584455071481	-0.9204467364009764	-0.4770952999018318	-0.3979316530490674	-0.2212069056611124	-0.5782165525044657	-0.4444155013293858	-0.547265564657698	-0.8084901258711444	-0.9193507257228408	-0.8703380058063449	-0.8745434606532845	-0.4790553059144846	-0.3200848090647207	-0.3111757106559381	-0.4901181971983581	-0.6542278930896785
-0.8728410358950249	-0.2882905244090939	0.006078845078683	-0.6115871645005211	-0.1584293144869669	-0.2707129921210172	-0.2968461584396841	-0.37778346323587	-0.3401286617282057	-0.4903746699176075	-0.3650187243436659	-0.943386590534818	-0.4622458331700328	-0.3841667848752979	-0.4028108382381585	-0.4398093248616646	0.0107641280495143	-0.1733542607232276	-0.9157887050547348	-0.7229658703123768	-0.2090021913800786	-0.8984828351858335	-0.3014446234455856	-0.6204110645668983	-0.6195407643930202	-0.7684033349358299	-0.5208672563280196	-0.6313155026218951	0.0546338169770792	-0.4194329244851972	-0.6078081128169536	-0.596745504945642	-0.7271610209714989	-0.4732707969328953	-0.1963461268812436	-0.6166253688402463	-0.7772650249805829	-0.362478558465325	-0.3233214553555716	-0.5939605234129773	-0.6478367285988892	-0.4844812420287341	-0.3973686493454163	-0.4310889137948083	-0.4472831787271256	-1.0038363830411738	-0.2051691853160336	-0.2651768697824839	-0.226964056131646	0.0493534628787937	-0.3943646640234479	-0.080072823992196	0.0107316855177485	-0.1791489349837223	-0.5637113434911283	-0.6339850510383969	-0.7347138277106655	-0.4995244823580102	-0.9749558312868132	-0.3391924769083713	-0.9696592122965628	-0.6454515156835496	0.0195766406032992	-0.4067101338295832	-0.3016740041315162	-0.4024639794461951	-1.0863126058927757	-0.5889689956491677	-0.6273256703465704	-0.9234279245541036	-0.8711593583543259	-0.0216191144621632	-0.7998927773557486	-0.7180405891937436	-0.9826544085963196	-0.3339992837812029	-0.2056684961419391	-0.3273598330793483	-0.2861702729562026	-0.2473919617301228	-0.0951350436475531	-0.2740758504210104	-0.9517326796477455	-0.4636550771520623	-0.9091269935411488	-0.4921508586921903	-0.4209411759883395	-0.2313124159926134	-0.5756848725205254	-0.4302136655696927	-0.536422783817342	-0.8075158051435637	-0.9012018579240048	-0.8675791542097934	-0.8510432120283993	-0.4869782044297441	-0.3211789821433358	-0.3211104297535835	-0.5081639529977906	-0.649730529118504
-0.869871066649177	-0.3123326479296452	-0.0254809226852374	-0.6257087963664714	-0.1752034915477472	-0.2875377932163151	-0.3120736445833531	-0.3920397318017971	-0.3662888295340773	-0.4950220776127085	-0.3679183539681169	-0.927092673663388	-0.4913418577172054	-0.3980885121954871	-0.4186313928994803	-0.4505438951511278	-0.0220186817762759	-0.1959931923496554	-0.9106328518607636	-0.7284141964942767	-0.2340636395423113	-0.9024017761957742	-0.3112114069468832	-0.632604098409921	-0.6201985720776648	-0.7644131221107083	-0.5406076205418439	-0.6427976014837014	0.0174663552733317	-0.4373110628241738	-0.6018844600996528	-0.5968253069860842	-0.7402601542518429	-0.4828316663633481	-0.209104360071248	-0.6479039241317633	-0.7888199656064495	-0.4065300119881408	-0.3480018447351615	-0.6147690589827768	-0.6626364291767363	-0.4930814546476989	-0.4144776310749239	-0.4591476291875295	-0.4543683970466158	-0.9711577160196468	-0.2333772573015159	-0.2754711389414851	-0.2319298049534275	0.0200270556403356	-0.387657116017327	-0.0866086293772872	-0.0286459633772772	-0.2418322973656325	-0.5905701958105447	-0.6130752803755413	-0.7460536526555899	-0.5257859842055361	-0.9650082157151324	-0.3440862257449052	-0.9507149382159809	-0.6434621751139085	-0.0120155277834319	-0.4342332083735534	-0.3129643317581735	-0.4310532381001136	-1.0586840236809594	-0.5852910165945933	-0.644067943506855	-0.9047054196755434	-0.880915926242441	-0.073409067527366	-0.8029454687263885	-0.7012242819552514	-0.97405502000906	-0.3532282724509402	-0.2194968546205322	-0.3628166366323752	-0.3215199194822567	-0.2626357873759445	-0.1385699632585603	-0.3077900813912615	-0.9245295292951552	-0.4767547207219105	-0.8783734548984712	-0.5170235836184292	-0.4393494829957542	-0.2451377227638935	-0.5786879162947424	-0.4303376778440427	-0.5465564189024308	-0.8086670483463058	-0.8809281975540029	-0.8477388181182904	-0.8497859764616881	-0.4999673538316598	-0.3365230539251442	-0.341274122923154	-0.5150508342131253	-0.6584974489922971
-0.8737943077476731	-0.3182027507936657	-0.036984026896184	-0.6580858181704554	-0.1996067773763544	-0.3030780296788388	-0.3205340436722454	-0.4191595615322186	-0.3817496255017858	-0.497229429456747	-0.3933216149195605	-0.9282765618434482	-0.5161742078855143	-0.4164657605586084	-0.423531692654291	-0.4548398433307247	-0.0411065382427093	-0.2117621348522698	-0.9116166970633744	-0.7468274830027685	-0.262058088062207	-0.92720350956269	-0.3262406348164209	-0.6449433835153369	-0.6305663441193848	-0.7808963983195196	-0.5675763606253976	-0.6497240064784637	0.0065352412522229	-0.4699087498338362	-0.6128332057742509	-0.6141717646850909	-0.747946420896158	-0.5134276965721544	-0.2157031315876763	-0.6601602828520365	-0.7937198869980289	-0.4362264651020289	-0.3642863199756744	-0.6303923588369297	-0.6861555263067572	-0.5371645163019474	-0.4413611537384443	-0.48129094656559	-0.4684844794317768	-0.9707610836209352	-0.2526673577912153	-0.2912775587114404	-0.2569788192536191	0.0034459995088722	-0.3932555829250354	-0.0978264298363739	-0.0387332316959628	-0.2861536610298055	-0.6043729001660806	-0.6022023984408378	-0.7707030464640294	-0.5464665329972582	-0.9778168033679268	-0.3663403272176881	-0.9532678732020002	-0.6608430321366433	-0.0221523587223194	-0.459011371767876	-0.3193928493702406	-0.4599150385476511	-1.0580001171371447	-0.5868964576717339	-0.6683857126062192	-0.915856864535086	-0.905369961096112	-0.1172242678406985	-0.8114172708406943	-0.6935202563127968	-0.9762650941920996	-0.3636912213087348	-0.2235854718758672	-0.3799687244156302	-0.3403557520368431	-0.2772144654152065	-0.1497280331812275	-0.3269746668247889	-0.9333388935531884	-0.4868559290711868	-0.886102622109748	-0.5348004176247931	-0.4655735778272415	-0.2663570077293149	-0.596207816682377	-0.4312923701933918	-0.5580419891012515	-0.8144299888853601	-0.8860790229958333	-0.863705646226877	-0.8482408021696708	-0.509959148521115	-0.355524879663643	-0.3477986558842638	-0.548360301956183	-0.6779805899082134
-0.8899321841484404	-0.3445062284931638	-0.0827873341714422	-0.6994110306779093	-0.2404925544097877	-0.3375591778065832	-0.3484424745987343	-0.4464547956154706	-0.4326895074696317	-0.5068614137170717	-0.417523314438981	-0.924206335664584	-0.5660774261098253	-0.4410235660568983	-0.4651593746106635	-0.4726573758579832	-0.08918251744666	-0.2437471627706895	-0.9178367405684894	-0.7752506544485287	-0.2977245428333478	-0.9545983586014662	-0.3458775700681325	-0.6846569920178099	-0.6342388698900479	-0.779999947646202	-0.607202560421016	-0.66988635842811	-0.0399675539667012	-0.512717687249768	-0.6265785549026585	-0.634468314027049	-0.7700907543040448	-0.549760059492493	-0.2458069601893041	-0.7156787818811142	-0.8103426935248869	-0.4798142296673428	-0.408384806370873	-0.6538165562030803	-0.7172495170139433	-0.5637992816430615	-0.4933122071707198	-0.5277998180513598	-0.5057748499483825	-0.9345645445654674	-0.3090354603848102	-0.3268016669676085	-0.290295074152804	-0.0415953536097527	-0.3873724694002605	-0.1196749839131329	-0.0822728962334971	-0.3622383946527011	-0.6333642173509477	-0.5908664047182863	-0.7895519183235044	-0.5969331803428323	-0.9798770918966476	-0.3953626427222501	-0.9517629487574066	-0.6764218590181977	-0.0671409373895063	-0.4935054363419041	-0.3511593824685687	-0.5164067110420231	-1.0482158429215955	-0.5921966489123053	-0.7033514675849074	-0.918801861647834	-0.9154385263976642	-0.1892693132516064	-0.830040133067529	-0.6895935737111752	-0.978779431190806	-0.3889284933785012	-0.2488622476737448	-0.4300723475625819	-0.4028070621768989	-0.3108030432438876	-0.2024132157424138	-0.3866289055952779	-0.9290785311988996	-0.5233477670696846	-0.8817258608186865	-0.5821409413888814	-0.5196554578037192	-0.2901060410767659	-0.6198186573045019	-0.433306078880418	-0.5766501813857889	-0.8362254648998741	-0.8760302358263605	-0.8552552939969277	-0.8542160597073031	-0.5428837473419222	-0.3912875295114105	-0.3854187450261097	-0.5715172867000531	-0.7096668822518483
-0.9076199044768316	-0.3766333290484336	-0.1211085549536574	-0.7223799291119691	-0.2801048396831562	-0.3673322096838662	-0.3739373215631602	-0.4718640792628101	-0.4677268181939397	-0.5195354115269258	-0.4319919170609307	-0.9364988252476778	-0.6011355680561461	-0.4649193861259175	-0.4855738876548676	-0.4945166677641219	-0.1200950465833732	-0.2670351398847488	-0.9289899909617474	-0.7820906595578692	-0.3315045662122889	-0.9725772291545278	-0.3788119376273102	-0.7008082173187802	-0.6515066725447078	-0.7955155803546847	-0.6386053364747447	-0.6821745311824461	-0.0699546584328491	-0.5500218049330875	-0.642991046028905	-0.6593230963087533	-0.7866486037056241	-0.5820670386048298	-0.2710067108908155	-0.7476154327646829	-0.8404122725501019	-0.5158498584869944	-0.441897033622194	-0.6695074064077844	-0.7356643946905311	-0.6081308439949206	-0.5238719754646385	-0.5586499223421314	-0.536630639494903	-0.933129125629132	-0.3323343449823324	-0.3504764971945301	-0.3192649916717661	-0.0721814496996662	-0.4077300402712036	-0.1493811116541615	-0.1109259921831893	-0.3992056768519785	-0.6569323277504069	-0.5934381339098809	-0.8177036524090642	-0.6287251358870856	-0.990096796341628	-0.411405753487171	-0.9580129864743336	-0.7030397735078885	-0.0899046024711017	-0.5357077574539456	-0.3844105892758434	-0.5460288800453557	-1.0532145459718556	-0.6065760393999848	-0.728638404303346	-0.9304755959833168	-0.9393743407924596	-0.2361494426251844	-0.8447398367424073	-0.6996336049369872	-0.9959304528657776	-0.4230468436272868	-0.2854387351793517	-0.4657453803113632	-0.4368298861320577	-0.3375060200801327	-0.238263178001898	-0.4169509977385304	-0.9377003948861308	-0.5540569823497058	-0.897973526810509	-0.6173127822146409	-0.5504647452435987	-0.315546362508637	-0.6490067145474347	-0.4466198059299863	-0.6010353342136784	-0.8512590466629889	-0.8923273892428719	-0.8673592535525714	-0.8786994535973459	-0.5661394907055142	-0.4180302993999322	-0.4181806488260153	-0.6116611908788294	-0.7279903696121082
