sim_1	sim_2	sim_3	sim_4	sim_5	sim_6	sim_7	sim_8	sim_9	sim_10	sim_11	sim_12	sim_13	sim_14	sim_15	sim_16	sim_17	sim_18	sim_19	sim_20	sim_21	sim_22	sim_23	sim_24	sim_25	sim_26	sim_27	sim_28	sim_29	sim_30	sim_31	sim_32	sim_33	sim_34	sim_35	sim_36	sim_37	sim_38	sim_39	sim_40	sim_41	sim_42	sim_43	sim_44	sim_45	sim_46	sim_47	sim_48	sim_49	sim_50	sim_51	sim_52	sim_53	sim_54	sim_55	sim_56	sim_57	sim_58	sim_59	sim_60	sim_61	sim_62	sim_63	sim_64	sim_65	sim_66	sim_67	sim_68	sim_69	sim_70	sim_71	sim_72	sim_73	sim_74	sim_75	sim_76	sim_77	sim_78	sim_79	sim_80	sim_81	sim_82	sim_83	sim_84	sim_85	sim_86	sim_87	sim_88	sim_89	sim_90	sim_91	sim_92	sim_93	sim_94	sim_95	sim_96	sim_97	sim_98	sim_99	sim_100
-0.9268475858164632	-0.7056931868534888	-0.9136824880212564	-0.9339312638737745	-0.991901292307049	-0.6105116081269878	-0.6429105844780546	-0.9149629997691966	-0.6952144711292759	-0.716394304248011	-0.6935580987816143	-0.929261625751801	-0.9192673895789172	-0.9370377504249144	-0.6317380138298022	-0.9238229211813496	-1.0146189092443425	-0.9164422148152744	-0.6989012707445444	-0.9144461726218216	-0.6172378607767837	-1.025865286632514	-0.6215057256811793	-0.6344973856617626	-0.9407851298533384	-0.9337865233940056	-0.9256686564774432	-0.9604120915658788	-0.772948404153228	-0.9365053951174034	-0.966067678133612	-0.9343372945517288	-0.6223981147476588	-1.0015874282842938	-0.6184668119495632	-0.9411785940371864	-0.9920306011810658	-0.9415501790896328	-0.9819165159852824	-0.9489542663404628	-0.708244826645309	-1.030665749259481	-0.934824456481116	-0.68969058656925	-1.0672887815217578	-0.9206282629168172	-0.6916477435076381	-1.0853033855638532	-0.6161370140902559	-0.6102840650931555	-0.9988678321451018	-0.6186157850628728	-0.5477042257554625	-0.6567329597731713	-0.9469958596087572	-0.9689673250163876	-0.9026825281526528	-1.0261905634693136	-0.7010572544764687	-0.6380606821022506	-1.034540904983506	-0.969919876152657	-0.618912225234806	-0.62430338502637	-0.698632494508864	-0.6371880456369876	-0.9744604121102708	-0.6836381807046692	-1.0335235628178718	-0.6171232127815718	-0.647449659167668	-0.6252223841917915	-0.9452825437182182	-1.207850601623501	-0.9288716155050356	-0.9799372241142302	-0.6159822532408692	-0.9183242509001994	-1.0482229443690578	-0.9344788578340838	-0.9295290863381817	-0.6182153643135441	-0.6239978755794225	-0.634848927855954	-0.646493370933564	-0.9829949324979536	-0.6077822224962278	-0.6389784023123305	-1.0685980070238958	-0.9275453970384032	-0.7132652717908131	-0.9848758849353612	-0.701978437423817	-0.6385018581390957	-0.6345848394387267	-0.9829484706984492	-0.627874861691101	-0.6392561021439239	-0.9821199740651838	-0.6953867294538081
-0.8978437252483764	-0.6668773446353713	-0.8926823988624245	-0.909704629026581	-0.9581578431459236	-0.5616520544998747	-0.6057663723266851	-0.9145875471247806	-0.6751213065664624	-0.6541791238577309	-0.6624048219782745	-0.9116979980702876	-0.8922655280820622	-0.9108212643438768	-0.5951621544383702	-0.9096884249623416	-1.0051572166285323	-0.8849096953135464	-0.6598641200256647	-0.8825127651501867	-0.5758441152954673	-1.0102351795302926	-0.6060513874090906	-0.6029880928017008	-0.913246615630695	-0.8968608990992651	-0.9191131341550896	-0.9590621806596388	-0.7308870983819753	-0.8991323958731804	-0.9686444451355112	-0.9286785893047502	-0.5867928971880285	-0.9492272381240264	-0.5840150664519749	-0.9260999629892964	-0.9509572813392416	-0.9049781581779032	-0.9548517229268147	-0.9010113799609448	-0.6703519120351178	-1.0137280854267243	-0.897601387620852	-0.6590028934867677	-1.0340414928336903	-0.9065138042552864	-0.6514163175689394	-1.0544965482042752	-0.5856122488423984	-0.5892907977746884	-0.9443813025639398	-0.5941801564531638	-0.5042804590622446	-0.6096164246479674	-0.9076598198450824	-0.9444763880850072	-0.9130600186449432	-1.0121598773578917	-0.6667620953191012	-0.5839894035679678	-1.0144643834360252	-0.9315888237073326	-0.6016491414405081	-0.5983579184440617	-0.6745777225005039	-0.5997569371198451	-0.9577457343751266	-0.6610095842840071	-1.0072172883128174	-0.579604671926073	-0.6339432516048089	-0.6034156003673313	-0.924682987726951	-1.1864601979620262	-0.9026302762371926	-0.940799654260646	-0.5995626170010827	-0.922988535638853	-1.0138319227958994	-0.9121332906423488	-0.906405945324128	-0.598215147727683	-0.5828840577347998	-0.5881415122918761	-0.6170186419763225	-0.9462544470572826	-0.5966092586835879	-0.599478548560497	-1.0120813621813778	-0.906179626853398	-0.673793677354693	-0.9448655632372877	-0.6809190822967691	-0.5756101068443457	-0.5815510822929062	-0.9472758322997118	-0.5960870494103822	-0.5849640190360527	-0.9629850932623488	-0.6678058521983672
-0.885363466638135	-0.6182537864045401	-0.8870557683573608	-0.8846715712943471	-0.953065707648578	-0.5824269528787015	-0.5716336837534635	-0.8912055101289622	-0.6289757442146054	-0.6275427224473571	-0.632455721198604	-0.8835230010492825	-0.8695840754311442	-0.8760255704940791	-0.5737581993539129	-0.8724989372435501	-0.9653096020024622	-0.8663307677714004	-0.6360308887223259	-0.8517355875312413	-0.554578439483184	-0.9937564728206498	-0.5737478121722054	-0.5472539894588573	-0.8853254989856824	-0.8927033341539441	-0.8846867250256355	-0.9428896116083944	-0.711473197429782	-0.8995999528574237	-0.9128891582695882	-0.8778083340700292	-0.5694555919422234	-0.9481243556231836	-0.570249226388849	-0.9059216768084796	-0.9331135372767504	-0.8862332887868494	-0.9386417588555688	-0.8839442488008348	-0.6357565476420931	-0.986842461273746	-0.8885751806633522	-0.6329326048873309	-1.0157186261179028	-0.8892200795502728	-0.6469030916365175	-1.0361805095080734	-0.5681100995418517	-0.5549831700375633	-0.9317829920231996	-0.5504176452244894	-0.5232792669581156	-0.5910438110902883	-0.8827451705210088	-0.9293024887369	-0.8656888634755733	-0.96865248233205	-0.6548381776946034	-0.5716056966642213	-0.9942730265552264	-0.9285308796297956	-0.5643310907029584	-0.5720280053150707	-0.6428351464023598	-0.5777175635481697	-0.929443028032398	-0.6474553304684326	-0.9921581263525912	-0.5619666887081106	-0.5728169826787672	-0.5711700822981667	-0.8963563843659058	-1.1674290186108875	-0.8880422283963121	-0.9200521376344948	-0.5543101874119708	-0.8862545460172201	-0.9893889712531267	-0.8957147168028982	-0.8820721680130963	-0.573606636276527	-0.5533195239985984	-0.561221436975765	-0.5818920903843167	-0.9300126920736232	-0.5715859891516427	-0.5530021916464556	-1.005699667451412	-0.8687622743094082	-0.6502128824711991	-0.9259031948778832	-0.6395169528862422	-0.5748318967002406	-0.5577453333093844	-0.9393434239710828	-0.5606414555984106	-0.5676791343128083	-0.9355818629825782	-0.628514935337561
-0.8522764100116672	-0.6242202302297415	-0.8623864105898378	-0.8611702338714151	-0.9330837245994013	-0.5447415943164452	-0.5512960172191143	-0.8895822447447765	-0.6098804143128856	-0.61288995541828	-0.6123166949682624	-0.8718127832213045	-0.8450903751149954	-0.8896050909745177	-0.5533393878332579	-0.8572414947462265	-0.9661389525889146	-0.8677031908511257	-0.5880228978450496	-0.8200945061764707	-0.560846573841893	-0.981124944673572	-0.5674004404069859	-0.5493308652369988	-0.864034668925329	-0.8850052244706891	-0.8735553458658439	-0.9098221955537062	-0.6744416467997323	-0.8858005375812025	-0.9100690485268969	-0.8887997641700884	-0.5457110922186784	-0.9302643542858068	-0.535939576541063	-0.8791411943938767	-0.9210481954197064	-0.8790869428410787	-0.9234227774485296	-0.8676674271062622	-0.5918811956047522	-0.9697489795396612	-0.8768165930816885	-0.6074078453256903	-0.9910173839436872	-0.8647150432467821	-0.6192553048792483	-1.0302399625773146	-0.5389263745321925	-0.5554973582325287	-0.9297254944575688	-0.5507672694573859	-0.4831398793464538	-0.5748186651579505	-0.8624284998399872	-0.917639640156864	-0.8490654773113254	-0.9845454379417614	-0.6144983932890589	-0.5520317930459784	-0.9872074875503004	-0.9042638728017822	-0.533532763210384	-0.5568306894129421	-0.6287786166750289	-0.5419280610339551	-0.9203196487641516	-0.6054723345873038	-0.9749072703568163	-0.5532617075075517	-0.5676543904287877	-0.5536530532349506	-0.8758265563596845	-1.1406713535199506	-0.873171718554791	-0.9125012153218736	-0.5393807393611921	-0.879457570862407	-0.9847964968957196	-0.8697213314472263	-0.8547195271160358	-0.5612820932260891	-0.5279391368650327	-0.53030754381077	-0.5608608622749367	-0.9257229212203212	-0.5569447148167003	-0.5573262904436389	-0.9968885243044048	-0.8809474259455862	-0.6092144279134296	-0.9226772426143468	-0.6125000268789106	-0.518919464866713	-0.5435428599616755	-0.9210253252490752	-0.5451157446099049	-0.5419482028934134	-0.915989691087282	-0.6013383085884302
-0.8824335919159401	-0.5985386161236517	-0.8749933341144747	-0.8676526659088194	-0.9309296530895692	-0.5448807877719856	-0.545732497644638	-0.8764662016318302	-0.6160166135996918	-0.6236218703799564	-0.5998375074640157	-0.874791485158988	-0.8648215572785846	-0.8877088188722981	-0.54313276622313	-0.8788852015784202	-0.9517410425400712	-0.8603222326455874	-0.6099831404160426	-0.7998129461157708	-0.5455788715605152	-0.9650363753182606	-0.5441807594562003	-0.5377930646332876	-0.8753584478697437	-0.8835830977055859	-0.8657156094829465	-0.9318516808819975	-0.6608340301026616	-0.8836333678854171	-0.9047643879605148	-0.8632729733466766	-0.553459956601866	-0.9219838178906892	-0.5245698494999413	-0.8843457211450481	-0.913172605625188	-0.8613329302457453	-0.91127617922041	-0.8829091529297387	-0.611555874537612	-0.9669029312661296	-0.8536348467252499	-0.6140871226258839	-0.9955804909786266	-0.8555716147990776	-0.6024896666583271	-1.0095333119557808	-0.5373835605557232	-0.5471687983939635	-0.9071548962405788	-0.5465507570405554	-0.5094825267157387	-0.5661441363089191	-0.868448651095131	-0.9042600384672852	-0.8592670778398634	-0.9731199827426864	-0.6337794305040407	-0.5353233927679494	-0.964838412885713	-0.8994235030521702	-0.5478355259056116	-0.5398966798726162	-0.6149973408119542	-0.552130199801418	-0.921566310800784	-0.6053717342181776	-0.9941225172673608	-0.5323955107250197	-0.5448471656476929	-0.5289296252110911	-0.8859547413152368	-1.1344645537477984	-0.8753870377904589	-0.8926608752870009	-0.5324739033800157	-0.8796101821951007	-0.9637668589129912	-0.8785333735573059	-0.8613198785835301	-0.5617932683410907	-0.5251409560646313	-0.5405298687125362	-0.563208309469615	-0.9243866951257832	-0.5336982186355177	-0.5421871896360185	-0.9908638647789724	-0.8810785394013887	-0.6191372409384049	-0.9078486275842186	-0.6092184737103392	-0.5294546633828253	-0.5344409460718276	-0.9265446777064926	-0.5331464921623271	-0.5472742180692464	-0.913693257471167	-0.5967696939314184
-0.8333950460253626	-0.5776290213790033	-0.8042096815636688	-0.8309410740108277	-0.8796849920871926	-0.5153577411953087	-0.5016242722755972	-0.8340827266496096	-0.5710968716256943	-0.5792860485331246	-0.5422069447019414	-0.8356289822647126	-0.8274900507937945	-0.8334807836668997	-0.517563679795468	-0.8422031780378816	-0.9107185169896282	-0.825632548100325	-0.5530194053575886	-0.768499228431813	-0.5078470051124365	-0.9437159762513048	-0.5144940062899719	-0.4865211698542427	-0.8214148288721194	-0.8429335209931502	-0.8314107327732614	-0.8700321438796877	-0.6315732429484608	-0.8450812604227972	-0.8669608323268247	-0.8524705424787186	-0.5009762074840484	-0.8750919766152551	-0.4787226728129825	-0.860997356979011	-0.8851750511857632	-0.8382469545490372	-0.8794699602289311	-0.8332996819729924	-0.558797351780974	-0.9081422636954088	-0.8306202019782963	-0.5601009301813642	-0.9403726578633336	-0.8315270315797678	-0.584660417607323	-0.9877916106148928	-0.5010529720234428	-0.5098768991702719	-0.8768094424828708	-0.4774541835254228	-0.479582945473474	-0.520610586354217	-0.8319747350151032	-0.8713921424484796	-0.8235749677507445	-0.9262482504609858	-0.5720760701391037	-0.5056130835020392	-0.9406134996041516	-0.8638107646514515	-0.5143698944980898	-0.5039431600334325	-0.5918808678854702	-0.4968528498560052	-0.8918803376116842	-0.5488167873279517	-0.9497456841058136	-0.4955659611200281	-0.5189809124972303	-0.5110083031950907	-0.8386345224132974	-1.0856635104989985	-0.8298668855620488	-0.8805776902978939	-0.5003448681311834	-0.844366033114763	-0.9190220459782016	-0.8442275441521508	-0.8387713267683444	-0.531288285221012	-0.5016087601099309	-0.5178697505465868	-0.5201741926934008	-0.9058599647549394	-0.4852146848074269	-0.5051825550067529	-0.9411423951574804	-0.8375853227910471	-0.570417036456917	-0.8635572304393437	-0.5689625595080127	-0.5116022077119984	-0.4958472976433425	-0.875755944326675	-0.503637483220387	-0.4932852314821997	-0.8789718399696961	-0.5520361103883631
-0.8456244925735552	-0.5774812190744772	-0.8322766510973787	-0.8299531977749255	-0.8795851023620068	-0.5000892590585436	-0.5117301320426524	-0.8441049457618269	-0.5713956932826137	-0.5488641467122982	-0.5537293897748442	-0.842804652646029	-0.8195642695790883	-0.841690639001572	-0.5050175910391962	-0.824142786320175	-0.9079014683203088	-0.8207034296904367	-0.5494875147545486	-0.7429000074715534	-0.4869848428881198	-0.9252926133910911	-0.4994418382091783	-0.4772059313246962	-0.842157828107586	-0.8549369949038375	-0.8292153173406943	-0.8775790971698781	-0.6193914534538998	-0.8469067856871698	-0.8690265410508401	-0.8378163921774532	-0.5027634374968223	-0.8928146686957573	-0.4769738421767467	-0.8495171437352864	-0.8799227868766089	-0.8424917483176154	-0.8721178067779526	-0.8498880668346732	-0.5616792530381294	-0.91761072993644	-0.8255400973559119	-0.5721276307551836	-0.945093886313062	-0.8363537570243659	-0.5693948990935642	-0.9734294678833488	-0.4770260133388435	-0.4989060834229057	-0.8877095730343395	-0.5126816840879327	-0.5017535794800578	-0.5114478914755215	-0.8206227394472991	-0.8793924800456304	-0.8267807578549843	-0.9216430549951315	-0.5668235107910274	-0.5052139289507998	-0.9456187151896503	-0.8595548182289907	-0.506081201041772	-0.4889534319827936	-0.5768831567253644	-0.5067005786411312	-0.8874853819148574	-0.5717077088735506	-0.9320962548767534	-0.4722954614641901	-0.4913944560687484	-0.5098519857387234	-0.8459968454591287	-1.079396414117067	-0.856829766796838	-0.8593189334264202	-0.4948175444040091	-0.8324501016165905	-0.9152768145374623	-0.8484513758104678	-0.8352250739466996	-0.5122822895786378	-0.4812289390660236	-0.4998656581056606	-0.5070031265965971	-0.8894160157863147	-0.4957623538526426	-0.5182037331271789	-0.9244800135127884	-0.8392127433493967	-0.5700860846079248	-0.8764579656080845	-0.545411223571346	-0.5094033101145133	-0.4753466692052307	-0.8769685344676215	-0.4735086472454518	-0.4873160376941846	-0.8759006386392615	-0.5577147828988318
-0.8030912097125051	-0.5194117840983263	-0.777530887553586	-0.8005980583086376	-0.8418974064790004	-0.4418060986839789	-0.4619178328150871	-0.8123367736232963	-0.5169260306997896	-0.5347347646833803	-0.5069616223195039	-0.806690025489938	-0.7958502893777053	-0.7923493726468129	-0.4479819503311471	-0.7722452138684195	-0.8786124353956859	-0.7915928966271775	-0.5054724345483836	-0.6790889909257282	-0.459664876383258	-0.9022220794172184	-0.4663551198112829	-0.4478482092461833	-0.8075942887117753	-0.795316664595822	-0.7985267869918462	-0.8344434870075905	-0.5750376321107696	-0.808569105215397	-0.8460059213736604	-0.7900256387608845	-0.4589244013867061	-0.8336432810545492	-0.4477405114655312	-0.8060784230274075	-0.8314958989941142	-0.8102454626963549	-0.8302478290017768	-0.8073436058699719	-0.5124193618681512	-0.8653788844267136	-0.7957048685163033	-0.5240186714004962	-0.8887199292935232	-0.7833327028424321	-0.5195123045318801	-0.9278981793298764	-0.4521604970472171	-0.4310567830956691	-0.8349589295631472	-0.448500566239548	-0.4549689335537482	-0.4638912647236609	-0.788495377359755	-0.8166119684910693	-0.7790451547544295	-0.9053300759289274	-0.5284274617839633	-0.4789453536358476	-0.8920142225868158	-0.8294613066923722	-0.4436586594810155	-0.4659966386940938	-0.5267320166048403	-0.4542832773093355	-0.8287244895926538	-0.5054153684688143	-0.8891205266684208	-0.4363273436451997	-0.434780991466063	-0.456985941821498	-0.8125278883031459	-1.0280283352660222	-0.8217751672703926	-0.8232524433309675	-0.4631177055331797	-0.8154761305747299	-0.8702702177260212	-0.8078402920279718	-0.7999004388468041	-0.4628077678523498	-0.446877861704189	-0.4575091014488034	-0.4686754080963145	-0.8459840402509663	-0.4422926403001523	-0.4673121086619846	-0.8777974015640064	-0.8021659231736973	-0.5258912916386278	-0.8237730038204477	-0.5230680692531563	-0.4525267349087835	-0.4596476921424871	-0.8477535002377014	-0.4550680093614326	-0.437536681801898	-0.835381685483391	-0.5065581780824855
-0.7471495542007321	-0.4737023808356844	-0.7391719137961896	-0.7514686476582283	-0.7837699186167139	-0.4223431601584475	-0.4188665286048751	-0.7667503362485248	-0.4794597831000252	-0.4922848437901212	-0.4671840963150618	-0.7506511821406603	-0.7326244193235386	-0.7632321753695251	-0.4410072031025039	-0.750277928992285	-0.8131308247294033	-0.7288718449666398	-0.4834863740939092	-0.6446843075276205	-0.3964082930251598	-0.834272310931485	-0.4007586759329051	-0.3963017432975015	-0.7530883299987422	-0.7609622725934311	-0.742180816974201	-0.7714337255576992	-0.5308124081977617	-0.7538768391459382	-0.7757895527522478	-0.7606857538702078	-0.4179292136329536	-0.7809564992948933	-0.3927194934300718	-0.7549117450879305	-0.7862216925300572	-0.757065347838189	-0.7762997554955562	-0.7567809183105765	-0.478397524301946	-0.8047421485644625	-0.7333075512041356	-0.4789962288949321	-0.8283993063240142	-0.7360568468084967	-0.484110564637954	-0.854557272980081	-0.3933742232974227	-0.426693230933077	-0.7787933482974383	-0.3886198151369003	-0.3953208280098045	-0.4152761228890655	-0.7355721344413527	-0.7677150818024545	-0.7306186167852371	-0.8237190101608834	-0.4847837399795716	-0.4002473157544435	-0.825816169579944	-0.7577215812266026	-0.4187108805549186	-0.3912579603561926	-0.4855825244242143	-0.4182168964557954	-0.7700405212982243	-0.4708425211374038	-0.8269888685079921	-0.3959414146152941	-0.4083623404959509	-0.4161964612029039	-0.7594454948601107	-0.9587653610013164	-0.748830398651995	-0.7627957457631991	-0.400302073524016	-0.7519845954150811	-0.8076987130530895	-0.7497297273341827	-0.7453603993189233	-0.4013562630731674	-0.4084906714455971	-0.4074706733500345	-0.4242725380383695	-0.7879161677520803	-0.3981631064124897	-0.4184875576545965	-0.8354411796590905	-0.7453917288859657	-0.4835439646547624	-0.7711306344066687	-0.4788382636282173	-0.4118969781491321	-0.4008548368987578	-0.7915263063514558	-0.4165955264046336	-0.3956912581741703	-0.7662916614752455	-0.4704022454367653
-0.6944115706288553	-0.4524216286020021	-0.6843902931706473	-0.6845207304061157	-0.7369014376306611	-0.3721984068888232	-0.3702956743878385	-0.7061788718326721	-0.460580059335803	-0.4528170927321229	-0.4409078696307574	-0.709168929557082	-0.6873654269604587	-0.6956722895218923	-0.3637913749976875	-0.6934420178560808	-0.7571115861688521	-0.6877843432955726	-0.4402429738287506	-0.6052811294770628	-0.3716601077487744	-0.7665367450314277	-0.3688349817321157	-0.3756885288723786	-0.7033739236893198	-0.7176003887884121	-0.6949705085602552	-0.7145535010293734	-0.4761622024595532	-0.7037208902975567	-0.7149628856372255	-0.6930517820379477	-0.387789609512975	-0.7299632593106534	-0.3493875443028608	-0.6950594959019574	-0.7292151942848961	-0.7113426237435092	-0.7182945201641434	-0.7001306629881191	-0.4384500898904798	-0.7615951205651588	-0.6860208113365118	-0.4370353049826515	-0.7823490251827647	-0.7027697034755994	-0.4218383949823168	-0.8116617279689572	-0.3685349152531554	-0.3632658910459955	-0.7214862002660632	-0.3689579918708657	-0.3408300481109374	-0.371262809786016	-0.7027676577160307	-0.7237050081252302	-0.6863688872749394	-0.7737326430888041	-0.4410117462234177	-0.3737004148098113	-0.7883993009989936	-0.7158127523305788	-0.3548127744294265	-0.3352775402428772	-0.4635117673809926	-0.383291398955668	-0.7293948420233891	-0.4419466144269704	-0.7850260210284711	-0.3550724923925029	-0.3679201518626612	-0.3755433403050918	-0.6981738592614654	-0.9231770945536176	-0.7016444756973506	-0.7176498663301726	-0.3619120586547956	-0.6978091030896265	-0.7756337781639047	-0.6996234958825432	-0.6891462722092441	-0.3678154210735745	-0.3481880829962038	-0.3780787123606054	-0.3658547996445763	-0.7137125283969449	-0.3667759681864511	-0.3690404219942379	-0.7914625195912343	-0.7002524959100266	-0.4684315954534355	-0.7245433220224677	-0.4516449996009791	-0.3739681681167382	-0.3570049561722105	-0.7364414100165119	-0.371955205848035	-0.3601454401049835	-0.7445325255160576	-0.4449796034079594
-0.6394638233240083	-0.408999684211469	-0.6253954187107312	-0.6404062460937499	-0.6842305429472745	-0.3278723548291133	-0.3312736140355476	-0.6474619083879708	-0.4014294981945141	-0.4072425950203151	-0.3862533028912065	-0.646062504074705	-0.6372071898610203	-0.639024758959711	-0.319917828852114	-0.6358605059246313	-0.6918252883932182	-0.622075258382184	-0.4063035712179765	-0.5426302063013427	-0.3118971996169632	-0.692972733160348	-0.3260577746091997	-0.3215505275929687	-0.638115170956881	-0.6472295487044862	-0.6425978744269439	-0.6829105332609824	-0.4195601407247619	-0.6504080303525219	-0.6651910350783692	-0.6571027477028153	-0.3054246637704926	-0.6995206299264235	-0.3352804399404942	-0.6541798627319244	-0.6794614824122186	-0.6464480446190322	-0.6782805030692868	-0.6434215749479135	-0.3924810857109159	-0.7168225259441875	-0.6403066732067495	-0.3943526906953351	-0.7534509764972559	-0.6370526748623159	-0.3953555475278559	-0.7370420378578175	-0.3216355793141628	-0.3336275936932487	-0.6724031730009679	-0.3123861867283789	-0.256058844024343	-0.3033687986687845	-0.6292314798921209	-0.6741988874365039	-0.6138275767498723	-0.6970827746245495	-0.400107728523934	-0.3189832739526738	-0.705779744104611	-0.6525913949379657	-0.3475898445852967	-0.3132287710683673	-0.4061840599121256	-0.3277784181308055	-0.6696635203741423	-0.376137567406794	-0.7130725840594841	-0.3058107285560255	-0.2936433135800858	-0.3335210514149931	-0.6464342423628557	-0.8572086244005013	-0.6386035160367696	-0.646148694507392	-0.3225004371819074	-0.646331287856317	-0.734510763136862	-0.6622088115644801	-0.6297781535578348	-0.3295173558805848	-0.3168935060416228	-0.3261865763263621	-0.3158138911761164	-0.6780154885786244	-0.3219582331285004	-0.324209394854086	-0.7367684422713793	-0.6582408699623681	-0.3991807195162787	-0.6670325896843019	-0.3942512693859749	-0.3157016647639363	-0.31036132363632	-0.6837486373927153	-0.3231569392093595	-0.314458473246152	-0.6914155203291035	-0.3902116378131403
-0.634169092050743	-0.3959678970023263	-0.6389334389084772	-0.6429603417350577	-0.6843659101517335	-0.3293480372308811	-0.3218686739479814	-0.6517181641738231	-0.3948425265722323	-0.3821099405589837	-0.383504868235644	-0.6658760352918566	-0.6261366495347137	-0.6467776927424145	-0.3254180081848943	-0.6381760733616838	-0.6756784288562749	-0.629909109069029	-0.3875742156989046	-0.5419171640038067	-0.3191989298995081	-0.7096059777822086	-0.3212315389512028	-0.3142063652595067	-0.6413365384027162	-0.6490354663522637	-0.6435209417764428	-0.6860154482463552	-0.3933091399341163	-0.6686230989363691	-0.6736259755987204	-0.6578081055857379	-0.3026779821944441	-0.6675881684725141	-0.3128319942163513	-0.6628837755614967	-0.6604279984952939	-0.6404939954914171	-0.6812717973017749	-0.6362342754599669	-0.4093626094551471	-0.7128569337280426	-0.6388526756304032	-0.3882207336916892	-0.7318552400141164	-0.641551496670704	-0.4106188932608515	-0.7430172762740457	-0.310050524450815	-0.3313221368009165	-0.6739927029831887	-0.3139200586994199	-0.2375621885374478	-0.3078281745013076	-0.6258130979353824	-0.6699949064164425	-0.6298873960221002	-0.6957366092777973	-0.3968851576025679	-0.3222465899219283	-0.7030713301624361	-0.6605123880894107	-0.3342475465629301	-0.309626766918722	-0.3988733258645691	-0.3202534107379792	-0.6844987596442613	-0.3923716930376746	-0.7101176092515262	-0.2950313869953608	-0.3028078458368513	-0.3335151996573367	-0.6578530052991031	-0.8339154886955206	-0.6459597377797256	-0.6618172875240825	-0.3227744310563912	-0.6486713509271073	-0.7341391463836264	-0.6452980374105773	-0.6450326039833165	-0.3272176835635428	-0.3182318329066694	-0.3098513518030108	-0.3144596069794848	-0.6775738218235862	-0.3001736129906749	-0.3363849325737599	-0.726847395861217	-0.6496249781062031	-0.3963952846752663	-0.6735130121045267	-0.3984739920052719	-0.3165489283462492	-0.3243579961347014	-0.6854463284396272	-0.3259084061266111	-0.3096718172451893	-0.6789626958680232	-0.3771761246521604
-0.5907679102569008	-0.3680689345636404	-0.5889819317169651	-0.5971884441281872	-0.6399710154858564	-0.2749277558559629	-0.298769896654391	-0.6151616286955052	-0.3646972921448598	-0.3770515866608407	-0.3749750798993629	-0.5974160631606028	-0.5980404463216484	-0.597852217883807	-0.2903994584426848	-0.5999808034095067	-0.6170573698098116	-0.5846072424366064	-0.360351909898447	-0.5007372666893395	-0.2779752858175451	-0.6575077770960982	-0.2815191507267631	-0.2685902287157136	-0.6060474288783849	-0.605843195757759	-0.592498766263692	-0.6206762796966063	-0.366264203734273	-0.6079468251620074	-0.6176477634207388	-0.6140457380620347	-0.275252719507158	-0.6433678286572199	-0.2634500453142853	-0.6140815481324047	-0.6292534522517718	-0.6174670212375682	-0.6213538751693438	-0.6015436067601534	-0.3632658339536589	-0.6719262150587738	-0.5842319201081974	-0.3537738853346278	-0.7091990284249988	-0.597584302440439	-0.3656243049246249	-0.6574091133187672	-0.2699518075071842	-0.2848152514575387	-0.6244138360529142	-0.2788418324419996	-0.1747287642662552	-0.2475293519758145	-0.5873557658074942	-0.6220511808645696	-0.584633906780469	-0.6413938522386359	-0.3828312500934254	-0.2749914930649825	-0.6331785985176301	-0.6055532437724606	-0.2801933247377218	-0.2716237398924024	-0.3811671229158163	-0.2838068923678115	-0.6348511162572149	-0.3624068445198838	-0.6445039942238189	-0.2588402056500606	-0.2313468151042962	-0.2894791033393554	-0.6052649000668929	-0.7803984212102577	-0.5878235233816231	-0.6156369860407969	-0.2793173698050343	-0.5990413118784735	-0.689071606193358	-0.6070748410896054	-0.5920492018579959	-0.294259851898672	-0.2714397637136014	-0.2959209430000747	-0.240285273370794	-0.6287665668262037	-0.2595978902799658	-0.2823885143650601	-0.7000400781899374	-0.5994387975060687	-0.3792928247402288	-0.6176084113632967	-0.3815241213108565	-0.2731570191873559	-0.2802806919527462	-0.6261997444250204	-0.280108316750331	-0.2650192126735047	-0.6313022550378755	-0.3617192550591485
