,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40
0,-2.2773653216733334,-2.2421633678674793,-2.237855671553001,-2.2918505142367165,-2.9951412862349227,-2.2568454576362993,-2.069485485188939,-2.495415628699672,-2.302296211805919,-2.3029946328699182
1,-2.2834735551678262,-2.2435283382678457,-2.2581211264986414,-2.2879296796033155,-2.96594469332208,-2.2332149406091344,-2.1154403590256456,-2.4551805547213457,-2.3074692368572776,-2.3006749644209616
2,-2.2335129466292982,-2.1741932257111287,-2.2187351461653044,-2.2360848544598295,-2.8517590314865644,-2.1663024327034743,-2.0401740601124954,-2.369572423514339,-2.2553715693874734,-2.245724457450895
3,-2.1579557922205868,-2.1037897750648704,-2.140185127625757,-2.1435493386089624,-2.7628319827992858,-2.1094082461409087,-1.9527787503815606,-2.2989607935971508,-2.171403044428538,-2.16940207155333
4,-2.0070672999753154,-1.9653706588446098,-1.9772266292535012,-1.991285682805758,-2.5885384218817946,-1.9780708486270244,-1.8401482262746154,-2.160197715650006,-2.034425641281361,-2.031902004934014
5,-1.8246245453777667,-1.7972704534408714,-1.7612850646152516,-1.79387742496203,-2.3814045819812124,-1.8179505987996625,-1.6686229532320267,-1.9815172529171055,-1.8381594619679171,-1.8371517745695944
6,-1.6863254314797085,-1.6677869415142794,-1.5947881312863759,-1.6539595141557368,-2.2239887717452027,-1.695850692108168,-1.560045904336455,-1.8730274591497413,-1.7031046521062632,-1.7029204580104425
7,-1.6046652504594083,-1.6042801232021873,-1.4977499698261962,-1.5725686884730852,-2.1227847888002738,-1.6349373140128682,-1.4861841047902355,-1.821658753299231,-1.622996887169332,-1.6150855540103843
8,-1.5709507556634892,-1.5629993029162221,-1.4765871458958597,-1.5464682461193922,-2.0781110562933676,-1.5855306599882426,-1.4580871774613942,-1.7730784855809,-1.5892837844620913,-1.5869947267664526
9,-1.6165875568222114,-1.6015916286810437,-1.5466579836851913,-1.5969457200840758,-2.112819611126784,-1.6076375043680946,-1.4985920866061708,-1.7909170992450223,-1.63102598458827,-1.6287528701672478
10,-1.7268416091924037,-1.7081305712005515,-1.6897164335854444,-1.7282009273841654,-2.189432582908489,-1.6995044443622538,-1.6040157355513633,-1.8690578248583987,-1.7418698876941106,-1.7360444911114816
11,-1.8467518820894253,-1.812942977321917,-1.8249534306753161,-1.8520998812537321,-2.269047035244795,-1.8149668706828361,-1.7039796966885583,-1.9625912304312323,-1.8576474242013878,-1.8628719772599112
12,-1.915771695205064,-1.8857328128061697,-1.885563406435934,-1.9276416464483839,-2.319863347218533,-1.8972974667194393,-1.7714316278427915,-2.0351463972004145,-1.9198011482165571,-1.9228805785194438
13,-1.9811496728456917,-1.9588866465290433,-1.9030815130991299,-1.9870711780004018,-2.342964519586737,-2.020729858514024,-1.8162619518218117,-2.1392376633607477,-1.9852726605690727,-1.9874924250869488
14,-2.002568707592062,-1.9896212637877315,-1.871936061233709,-2.0078749061082277,-2.3335650364704628,-2.1081403885320285,-1.82883616253649,-2.216954375801505,-2.0043424179902267,-1.9973520204293929
15,-2.0008342433408903,-2.0055613627592788,-1.8132694896910753,-2.0076449968333727,-2.3108164702618863,-2.1555051954896007,-1.8216296529215446,-2.268253969894797,-1.9942096651385133,-1.9965124514792694
16,-1.9677532453250737,-1.9815565636055161,-1.7499793429993658,-1.9747403055219888,-2.2731112330314986,-2.144011011860689,-1.780703485737281,-2.2636763271357716,-1.9516982233551092,-1.9592808974202256
17,-1.979995492805502,-1.9982253338009723,-1.7336579201983962,-1.9884272703371182,-2.2672440233036726,-2.1787231888414627,-1.7861898325934382,-2.297868925085015,-1.9729403450141039,-1.9646792029343108
18,-1.970656762635967,-1.991083013653104,-1.7165504316625666,-1.976290459339809,-2.231646070760484,-2.1803539051316263,-1.7771309704237341,-2.3042526944949375,-1.961418564558133,-1.9568277235675893
19,-1.9533330966710718,-1.978931425564759,-1.696558638028837,-1.9621910302544285,-2.211914691924223,-2.167341694882327,-1.7632844519109914,-2.296804363499962,-1.9412735740102427,-1.9376113786963356
20,-1.9550319915994454,-1.9598606037040025,-1.6880139948567807,-1.9576054471474849,-2.180618356324027,-2.174560586999677,-1.7641075996978839,-2.2775258264457436,-1.94669574669365,-1.939233062427531
21,-1.9570432315135307,-1.9551649145513859,-1.6733380394224682,-1.939217825644546,-2.163737616602508,-2.196048752613528,-1.7597230178134458,-2.2677955429222085,-1.9567989772808765,-1.9512848323245846
22,-2.45080560439711,-2.6348215883648716,-1.8820895159106565,-2.469544188880556,-2.8785976701564335,-2.609420545813671,-2.2652262879166654,-2.655740641962489,-2.6223055294407285,-2.33049359576118
