,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40
0,-2.1407093042109953,-2.1618328413180525,-2.254740473141208,-1.877766095625087,-2.1042899376574002,-2.1901227195310895,-1.8270611882731527,-1.7858006362948649,-1.8624868098710439,-2.177253054964199
1,-2.1168123712298406,-2.124231153267973,-2.226205991753113,-1.8394652330826775,-2.072690404184138,-2.1469037048655246,-1.7893600518963109,-1.7536553394070407,-1.8432328095840005,-2.152913698890232
2,-2.0783455496433327,-2.0979177619053635,-2.1809017787165796,-1.8085790090540628,-2.029865432587001,-2.117849336960687,-1.76620128634618,-1.7418828709208125,-1.7788597741433427,-2.1174063620175354
3,-2.005892131215786,-2.0349174950208133,-2.1128517170340846,-1.7429312851028034,-1.9495895182037557,-2.0479811411471944,-1.7089693753910558,-1.6902113919789843,-1.7073318921858243,-2.055924312723169
4,-1.9631765560832548,-1.9967997824549288,-2.0620766580437415,-1.6845822282765943,-1.8913036389423796,-1.994251629351841,-1.6771608757752354,-1.6474982701640286,-1.643543710842571,-2.0201302488170665
5,-1.9010931487217173,-1.9408498397047664,-2.008546691852184,-1.6188079501049477,-1.8385261337305951,-1.9430953451846829,-1.6180379974082524,-1.5982966348570173,-1.5942196654834777,-1.9789701195439087
6,-1.8282303336116796,-1.8697737007363875,-1.9270895183318555,-1.5483155281125562,-1.760057780396097,-1.872690490801016,-1.569862536606483,-1.55144101224647,-1.5173101108374425,-1.892809906230443
7,-1.7682605403095315,-1.815241633621957,-1.8764068437017118,-1.482085877469836,-1.7146511182902666,-1.8127517169593688,-1.5035652115932518,-1.5069204593309784,-1.4718654064849548,-1.8500944496163734
8,-1.6811589508553295,-1.7303829699826156,-1.783588539584978,-1.3761568718121675,-1.6376125785347864,-1.712893504180008,-1.42405525176231,-1.4262992466474629,-1.3881746275357376,-1.7652748452753453
9,-1.6179937350231737,-1.662701816474666,-1.713281520234532,-1.3178693382300104,-1.5833554904766027,-1.6578276524221187,-1.3603432749339432,-1.366726104461995,-1.3234475766803946,-1.703457212402253
10,-1.5602416480061077,-1.6130243460735643,-1.651206099117565,-1.252887939395792,-1.5387704082901574,-1.5971619821776701,-1.3079486976092796,-1.309881034066936,-1.2628816688054876,-1.6381333997592717
11,-1.5003383365155551,-1.5512237622173812,-1.5781680700675917,-1.1918730260217008,-1.501711046341264,-1.5405609289971343,-1.2514630001143274,-1.2573722940166177,-1.2085038245973985,-1.58023015696734
12,-1.4801614995104013,-1.5380739358718716,-1.5614707788094726,-1.1763560100401331,-1.4822529833785578,-1.5311236919805755,-1.225539444818493,-1.2567241898192774,-1.1912530623663742,-1.5621225475090388
13,-1.4399246540512938,-1.4742935413878067,-1.5188085227428463,-1.155516868419503,-1.448278150232726,-1.4731376513416654,-1.1765222964990087,-1.1928371710599888,-1.111106428400114,-1.5110996199793114
14,-1.4214448127647885,-1.4651911502914323,-1.492705936463114,-1.1459219981702127,-1.4441295229427453,-1.4640475984742225,-1.1532525165353975,-1.1788689804984274,-1.0755735742515249,-1.4848101944021277
