,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100
0,-2.449688343131356,-2.142603865127552,-2.0409531801860212,-2.31412326282321,-1.8467300363071628,-2.125498746947848,-2.1047850371170784,-1.8285954417271535,-2.1743556308494187,-1.8981986223252056
1,-2.4129572738258114,-2.113901775727683,-2.0032094036855668,-2.2684588095059954,-1.8132936817439593,-2.0874756672563732,-2.071950232527609,-1.7907498012401608,-2.1359403639588193,-1.851575051716551
2,-2.376745006204965,-2.089581336664687,-1.9886085021292168,-2.242948950244116,-1.7889528875841882,-2.0475557098945605,-2.046507250335601,-1.76587732485969,-2.1052333997318002,-1.8278259562930266
3,-2.318304798433588,-2.0396954570980026,-1.9520225866177356,-2.189899285680735,-1.7437840495548944,-1.9888261655900596,-2.001346219126114,-1.7177717371076677,-2.056665936289246,-1.7668625816096577
4,-2.2581238810950075,-1.9694229383942474,-1.8989764184821556,-2.1234038251473044,-1.6937024155453126,-1.917176509400101,-1.9365358457173047,-1.6590668833695816,-1.9933535473836403,-1.7087639213357386
5,-2.1772787055829133,-1.9095891586174916,-1.8438438423108636,-2.0545238101602443,-1.6371923210220014,-1.839392974413392,-1.8708357193773983,-1.5957083792633395,-1.9275150780194215,-1.6486188527019563
6,-2.0986948861347683,-1.8589748364561782,-1.8036033079532454,-1.992059746757538,-1.5764780921147181,-1.7764825391321912,-1.8139015917675378,-1.5277330182128597,-1.8625219650955942,-1.578677006718912
7,-2.0401600272984295,-1.8072757050704615,-1.7558896196287297,-1.9444953783587073,-1.5335391084857524,-1.720447297146632,-1.7595930094817833,-1.47520230272658,-1.8164235915121203,-1.5217331228435276
8,-1.980178389344616,-1.7537388750044975,-1.7069372623091226,-1.8895286403558125,-1.4795210316256817,-1.6624858218666458,-1.7081088993433173,-1.4048856497784867,-1.762801206141486,-1.4616651225615211
9,-1.966323022535946,-1.729589456655442,-1.6777025625337438,-1.8527284533083916,-1.4509045796530113,-1.6323950607678224,-1.676978112585722,-1.3709736627495264,-1.7351051906156973,-1.423488397285089
10,-1.9615027078891396,-1.7232116795528072,-1.6698857668839364,-1.850866655819966,-1.4340607956014764,-1.6255921799144093,-1.6713891471502265,-1.3461417139538985,-1.7311290657274783,-1.4029600564640181
11,-1.9827283024118991,-1.7211076134924852,-1.673027455010485,-1.8612052475457255,-1.428810953964356,-1.6206671597243687,-1.667600862033342,-1.3345100981455609,-1.7223709203366906,-1.3909878418881252
12,-1.990019539362937,-1.7285655644936504,-1.6729322739520591,-1.8768286886256742,-1.4306640998105078,-1.625829966082156,-1.6769718203465986,-1.3357453165956228,-1.7283371715807703,-1.3883334673445216
13,-1.9758285747112243,-1.7129804104294917,-1.6723084165158533,-1.8857477806877743,-1.4343685095591538,-1.6130584697835573,-1.6751606233034473,-1.3458649567562837,-1.710636779095648,-1.3981939035383169
