,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100
0,-1.616289711679099,-1.3225580360979174,-1.7635216042719428,-1.613120105367722,-1.2231889723335623,-1.3383533814407211,-1.2270720646825717,-1.5905977539268317,-1.6886665719318055,-1.765043283875416
1,-1.5983038601974013,-1.2964709294441357,-1.7360975756421475,-1.60948778404507,-1.2096035318606067,-1.330385611156416,-1.1961263067251382,-1.5667325639219083,-1.6746207411414735,-1.7562984111391315
2,-1.603745931525036,-1.2923136372954627,-1.73018927044633,-1.5998933296073883,-1.2113160281162418,-1.317301453258923,-1.1775061498883463,-1.563838232223584,-1.6601373553962304,-1.7573852737047164
3,-1.5897637613117444,-1.250892037177784,-1.7023860105112554,-1.5789082928313118,-1.1898611121254787,-1.28141339724578,-1.1612661391729568,-1.538865804302274,-1.6324539521925177,-1.7279529569253098
4,-1.5549522441028554,-1.214305004140978,-1.6647021146723817,-1.5519931519692636,-1.1680273631549323,-1.2425931254662756,-1.1288767294495108,-1.5198697333153348,-1.5996648367601836,-1.7044671840279322
5,-1.5490673322679815,-1.1895718172931982,-1.6404741811395953,-1.5299162156899226,-1.146056022886666,-1.2222967133804739,-1.103662807786775,-1.4972345468348245,-1.583483976687831,-1.6767022731608927
6,-1.5131070644777513,-1.1691105055336664,-1.6091762024957477,-1.4953474398111006,-1.1130052063443976,-1.2052937079590165,-1.0763943510301361,-1.4552764886600793,-1.5435531421237403,-1.641734532540767
7,-1.4824703202225737,-1.1451319285674069,-1.5753976221571597,-1.477719113561063,-1.0948758914073669,-1.1748388755490118,-1.0636781074654875,-1.412397361330113,-1.5177187797555776,-1.6143018681110934
8,-1.4294105409326683,-1.1092947182117345,-1.522908070778012,-1.41765890219085,-1.050346596136345,-1.1395895547818093,-1.0170463014500453,-1.3755784871035,-1.473213152853576,-1.5777030510229537
9,-1.397861980542907,-1.0801197381169538,-1.4863249592848955,-1.3804447467172751,-1.025470412618852,-1.109953963068965,-0.9889724456483722,-1.3353521257436298,-1.4377560624128538,-1.543206107779366
10,-1.3501740265576134,-1.0699726711393445,-1.467771724385625,-1.338189865471723,-0.9905036509431461,-1.1031817136350601,-0.9703006990604741,-1.2966686760257284,-1.4151495097823785,-1.5124233516067405
11,-1.2976494169928454,-1.0315757249858886,-1.4197538554820763,-1.2902167928368613,-0.9616976663560403,-1.050716618655483,-0.9233770171437413,-1.245669062204797,-1.3620314945563559,-1.4687971553138788
12,-1.264158773874874,-1.013136209536234,-1.386030821621114,-1.249273081787487,-0.9378552877832508,-1.043393326489255,-0.9017147893438171,-1.2208628746347996,-1.3367262754060534,-1.4522796407247944
13,-1.2471511263753414,-1.0091079003149794,-1.381536097872596,-1.237449561756817,-0.9293843439703325,-1.0305378793403992,-0.8941535130777114,-1.209283183671302,-1.3278111094953085,-1.4483190406609654
14,-1.230335668526217,-0.9856881976186223,-1.3663706841024972,-1.229896660787045,-0.9181374526424098,-1.0085184127139173,-0.8678175215429681,-1.197287243432495,-1.314943918942072,-1.4183169750009226
15,-1.1904717983330013,-0.9695974466752463,-1.3578143501897229,-1.205136158863049,-0.9029397801431288,-0.9877230251959191,-0.8250954355402169,-1.188417944587412,-1.2920915576602994,-1.416407636683725
16,-1.1453275582241493,-0.9139550569170876,-1.3185447435185147,-1.161654207357167,-0.8592745880728925,-0.9331190895234716,-0.771338183512249,-1.152604483769613,-1.2589645406969014,-1.370812237783971
17,-1.1369208116780989,-0.8729837631903297,-1.3024447139804864,-1.161198691901336,-0.8429956934710627,-0.9064062916148388,-0.7324750521704152,-1.1613022095057863,-1.24810193108,-1.35947245949479
18,-1.0914439211836104,-0.8253197000397394,-1.2569678560375348,-1.1301313455392765,-0.8090494468977107,-0.8537217913643088,-0.6575641950650573,-1.1274001352170855,-1.2195044603878167,-1.3316580386520507
19,-1.0530647402527484,-0.7792416796482031,-1.1929422093632442,-1.0793528544992081,-0.7646665723338328,-0.8084800322272554,-0.5744543822147847,-1.0767694087303976,-1.1643132497353144,-1.274948503423587
20,-0.9937219781325412,-0.7345182301776902,-1.1460611093543152,-1.0410822943316522,-0.7098681138540812,-0.764503552731134,-0.503152376067206,-1.0354565070932797,-1.1204202577051943,-1.2328449773683767
21,-0.9357814819488943,-0.6561107533773872,-1.074662887865977,-0.9793647970951187,-0.6572289866645753,-0.6834898460841549,-0.41125150388957216,-0.9880956834342434,-1.066475633420758,-1.1652493147307534
22,-0.8467676727224771,-0.5736940324357216,-0.9623745064755156,-0.8969775354169222,-0.5748188021066355,-0.5979178383792209,-0.29190945892534204,-0.9237901246053867,-0.9720215092279844,-1.0959839570961631
23,-0.8010034101501202,-0.5276254557506873,-0.9112613910938754,-0.8532662149004675,-0.537800480473236,-0.5685844174448121,-0.2343237838260037,-0.88908853188534,-0.9355265529580823,-1.0635012570357691
24,-0.7271858896716515,-0.46884479079975694,-0.8399115789013027,-0.7791817636695715,-0.4694678454861679,-0.5066850527247263,-0.15668054904039,-0.8370789488514799,-0.8734190179858737,-1.019652694820494
25,-0.7034675867114519,-0.44682071371397714,-0.7912663839529442,-0.7459061185144543,-0.4513621877603124,-0.4795879362922416,-0.11004749277745315,-0.8154693304414967,-0.8395703520695867,-1.0152111239843957
26,-0.673836310988597,-0.43353462240587204,-0.7701908484883752,-0.7314688380420188,-0.43206339340358213,-0.45987551310994695,-0.09326026273143384,-0.8041138019037424,-0.8243280134643879,-1.0296515903005363
27,-0.6774849686457479,-0.43972855942274763,-0.7578147008538477,-0.7088637375452977,-0.42888473295158225,-0.453227430751618,-0.08253597387945492,-0.8050458188991152,-0.8277917878941182,-1.0515658019788783
28,-0.692394845354478,-0.4142313907489654,-0.7552724813356391,-0.7193309789712682,-0.44266430206618596,-0.4377963780470791,-0.08046297854603465,-0.8189735876490357,-0.8254102910000833,-1.063266381773237
29,-0.7206253345527714,-0.4556115560404562,-0.767959807984669,-0.7404257039795458,-0.48219475195487005,-0.46737226748336713,-0.11167059436159779,-0.8468750240829045,-0.8388491654307966,-1.098119486484456
30,-0.7123541063784883,-0.45518506704089046,-0.7606576704819812,-0.7300681578410319,-0.491347295009581,-0.4643932899794666,-0.10803542169117955,-0.8532038300400897,-0.8394333130821537,-1.1141536393568345
31,-0.7713135596774381,-0.4960744503194774,-0.8088807059364482,-0.7756136938051745,-0.5512825062189967,-0.5118710106896726,-0.17939558876749548,-0.9069289992253677,-0.8791357296644554,-1.1736983424001475
32,-0.8267900148423816,-0.5515298697526592,-0.8555276490346135,-0.8291034263611354,-0.6226119431265414,-0.5738211899024699,-0.2530828074808299,-0.9557524838049858,-0.9221264246033581,-1.237291187464253
33,-0.9100618773204845,-0.6422390431464748,-0.9392916335885867,-0.9095421846197748,-0.7292789184474956,-0.6650719266345791,-0.3916452208193155,-1.0366118990972129,-0.9936228050255621,-1.3188438313480848
34,-1.0002453221800187,-0.7364213042271559,-1.0324693270602627,-0.9985144589288325,-0.8375597484587447,-0.7481086291414443,-0.5120314585104185,-1.1359205359548925,-1.090257164563483,-1.4176613613894862
35,-1.102974505648558,-0.8252771337770559,-1.1366691980849013,-1.0865718514678817,-0.9478668835054567,-0.8445515181625519,-0.6389321440107747,-1.2110217812746884,-1.1801140529683796,-1.5026382368988593
36,-1.1577067535916095,-0.8656692046907248,-1.2104402958711133,-1.1438536860154973,-1.014221766045759,-0.8720609361811695,-0.7231287595647293,-1.274034474947144,-1.2228695094055981,-1.5573786177816555
37,-1.2375004673279015,-0.9083093597528761,-1.2801837557122793,-1.2060963741481983,-1.068205558559103,-0.9160801398306467,-0.787168176281088,-1.3495131979064996,-1.2740511034621052,-1.6125157224197568
38,-1.2353304679591528,-0.8826444231043853,-1.2882242602200666,-1.2254116541635922,-1.073925409416824,-0.9022815280650983,-0.7973271208215507,-1.3440874379180445,-1.2885279156286187,-1.627291725027846
39,-1.1885094713105535,-0.8202348841641058,-1.2307197504018528,-1.1530355347580687,-1.0234124158860733,-0.8277907121901792,-0.7273110136766563,-1.3050602450586148,-1.2495240962160026,-1.5812875365216736
40,-1.0996215225781052,-0.748126588948674,-1.1526290172748332,-1.0783773880216834,-0.9390176260723706,-0.7745794239094205,-0.6432391738309766,-1.2187982852296995,-1.171209164616042,-1.5219002067108627
