,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100
0,-2.2343006462426698,-2.2149152822284046,-2.2415742486090777,-2.666410912040616,-2.2934385958724035,-2.4888259941822626,-2.1128397205778056,-2.265277670101611,-2.493545122667207,-2.249389983212077
1,-2.2637048384681657,-2.2379916475287067,-2.2335950730307594,-2.602358684711783,-2.298511984777796,-2.4818276927973844,-2.141722012966738,-2.2387718033342785,-2.4945633893489436,-2.215292186999655
2,-2.2102116643031704,-2.162057806959809,-2.1835877778228463,-2.532857083915772,-2.232089794753626,-2.4115587902419175,-2.0871884104155503,-2.1737503449892954,-2.416106494280485,-2.163884671489515
3,-2.1183621872862237,-2.0677294880824815,-2.109933886306846,-2.451684956708771,-2.1327026989792146,-2.332976866394443,-2.0089705977726324,-2.1107580192341833,-2.333677814130384,-2.0987462763876823
4,-1.9723407066954066,-1.9530469636401446,-2.00558700504616,-2.307815327102417,-1.992026909358228,-2.1830496366098147,-1.8509467616394366,-1.9883651201026582,-2.191315453958248,-1.9794656081230777
5,-1.752678739891616,-1.7787288182643832,-1.8277948055655688,-2.1145129404586442,-1.7938735431533988,-1.993732485537782,-1.6670945261226922,-1.8141382404422426,-1.9711554291910593,-1.821190876719702
6,-1.593184233595305,-1.6503665474683724,-1.7276847206978376,-1.9941441162995726,-1.644072973746315,-1.8469334417752088,-1.524176145864515,-1.699444169499201,-1.8444972644475786,-1.7000920188641653
7,-1.491821634403717,-1.5783309275293809,-1.6780807547099825,-1.9136641510833956,-1.577405950765805,-1.7642740004650102,-1.4336765093779336,-1.6284949570174783,-1.7561186485947822,-1.6400423663611896
8,-1.481949072407846,-1.53924037293885,-1.627292204409632,-1.8763685851748728,-1.5463367932408911,-1.7294508454240554,-1.4160146399889708,-1.5837556446290273,-1.7274497266538495,-1.5935489809052252
9,-1.5474434871643132,-1.5846587037355655,-1.6413557662360405,-1.8910096842959185,-1.6029080535643743,-1.7673533292603034,-1.4734016524052147,-1.6125196028588402,-1.7630728879162514,-1.6151821780983602
10,-1.6807287389053747,-1.6947556752384803,-1.7320752286373224,-1.9703504747885627,-1.717320585304851,-1.8684563120893694,-1.6024066829037624,-1.703358966446932,-1.8627909753339782,-1.7031219323798248
11,-1.818732617516491,-1.8087208404100343,-1.8327168316576856,-2.069956710694496,-1.8459924839080606,-1.9698241050089338,-1.7419481377125177,-1.8230675219039423,-1.9702152680003115,-1.8204397315847567
12,-1.878941471775304,-1.8730089723286825,-1.8983945419693948,-2.1314585476846,-1.9211146177062732,-2.0284750831893064,-1.8231343133114064,-1.8988676101662874,-2.0312165931394786,-1.8908869992813548
13,-1.908602566104993,-1.9482441698457396,-2.0025384839898663,-2.2112016760681485,-1.9944404609592434,-2.0724052020897643,-1.9047385450308099,-2.0335925172312606,-2.0711565761401878,-2.010192551049505
14,-1.8734682987853488,-1.9788437901581486,-2.0597391815471724,-2.2573986219106925,-2.0138187785793566,-2.0723434706491846,-1.925268415641222,-2.0998902437985327,-2.074590430168385,-2.090560919218531
15,-1.8239940243764217,-1.990789881585299,-2.109617788913634,-2.285065040839339,-2.0111565039336896,-2.0588461770327653,-1.9270137130234495,-2.1574152613500823,-2.0531158874311517,-2.1397020808884024
16,-1.7634869498901333,-1.9695558052515176,-2.0946799960090017,-2.2603723806336418,-1.977057898499304,-2.0260235968498885,-1.8913335890740677,-2.158588144799917,-2.0013218452636834,-2.134489684630783
17,-1.7545287652803399,-1.9882913804505977,-2.1227198038582116,-2.2885488580987716,-1.9960527265683605,-2.0378062545961004,-1.907522138426088,-2.191297935039412,-2.0057225941773007,-2.177629158694016
18,-1.736124164025837,-1.9764179798384804,-2.1293330716373555,-2.2795134647870565,-1.9816634507508195,-2.014907551120542,-1.8957433644795165,-2.186119029326274,-1.994565694845287,-2.1772165314793255
19,-1.7192718967981202,-1.9600293716524284,-2.1233505168384643,-2.2618054613773926,-1.9610012600668474,-1.9992410051923262,-1.8714250674887352,-2.173546581059742,-1.9679641195013688,-2.168431428977093
20,-1.7075382729761728,-1.9603652889857925,-2.1376774035569017,-2.251530351001508,-1.9597823930673361,-1.9811742832090375,-1.8735524651649067,-2.183149827555081,-1.9590082057701412,-2.168185524943162
21,-1.699205558237126,-1.9461799010656433,-2.141930689214458,-2.2486559207391266,-1.9497122191305012,-1.9809392926753628,-1.8646271821230787,-2.2078738497190007,-1.9574603972703404,-2.1892708058449912
22,-2.5577456771369165,-2.3672355721753613,-2.7753568995515256,-2.7445614659011457,-2.3458432922451964,-2.646042075341604,-2.014508488961154,-2.677085840805338,-2.2695253166550815,-2.8791722595965137
23,-1.313023869652361,-1.502304666420301,-1.8013086099309445,-2.0728610277128836,-1.615969088327043,-1.7052146030546973,-1.77418702685341,-1.7889995437624866,-2.08377404027652,-1.8053347064289804
24,-2.16272712076696,-2.343606577832868,-2.9368604170557955,-2.4113995644162727,-2.1648262155156215,-2.322912589018168,-1.9551753019015548,-2.2636016477092076,-2.179803741227323,-2.5370214030266736
25,-1.8480074717644495,-1.5418432572826246,-1.8834911326391495,-1.9669765380151858,-1.660361408587173,-1.968766909144069,-1.8261656968612334,-2.0516741361063,-1.9741297679828023,-2.117552330511168
26,-2.378835222280803,-2.061663070263592,-2.1410213337352633,-2.3411181011980764,-2.2312688907216494,-2.1479497277283706,-1.955027190002538,-2.3802862399972033,-2.219750580791213,-2.4167489265153876
27,-1.6695782449884677,-1.8960822692027082,-1.9287003339284687,-2.195916728732909,-1.9609428818061851,-2.1073721760277566,-2.0021542260574914,-2.0835628996560507,-2.0013517226296766,-2.009812069884544
28,-2.021542164655711,-2.053912246186874,-2.0925878941142804,-2.257253854920108,-1.9431471802066118,-2.106112608206891,-1.999372012401335,-2.3896994720716362,-2.0933382627481376,-2.231542085962686
29,-2.1723940052758324,-2.1904007856858043,-2.2766165175312967,-2.494775047776326,-2.1901953311116915,-2.1652705604410265,-2.02144768288043,-2.378412762011446,-2.2131561462853724,-2.3704014168818324
30,-1.7148085256186971,-1.949585986519165,-2.001599468694525,-2.089594430878699,-1.918538561425603,-2.007619919096754,-1.9545501245860009,-2.1194751540138497,-2.0709088359247465,-1.9733053398276312
31,-1.6207703876232096,-1.9862796967091354,-1.7103147639946148,-2.073720607572346,-1.951890304308089,-1.8412401860954295,-1.9364041298358874,-2.019370917027129,-2.044291582871928,-1.9275553046881575
32,-1.8489285758637954,-1.9713802131325595,-1.9042501768655722,-2.2301139336989135,-1.9793102922186032,-2.1086526054151484,-2.0542185300902793,-2.112348603934914,-2.245374064930075,-2.133499486683282
33,-2.4206188927538546,-2.4330583942229267,-2.3838562686598403,-2.6176415347378494,-2.36256484231385,-2.4686764328230284,-2.1673834254647963,-2.5492386368625666,-2.387293358046091,-2.616011969851658
34,-2.7681718417819017,-2.655038896908888,-2.765828003349785,-2.920903224301292,-2.64128402127712,-2.729518676684636,-2.3808170004998894,-2.8838942193615313,-2.6595438163815057,-2.76689816093972
35,-2.9147961439360595,-2.7853598852376646,-2.8456292595575237,-3.010875272638752,-2.8050303519685595,-2.8522033842873507,-2.4882349445968144,-2.916442466414923,-2.7754533461801683,-2.893800718400784
36,-2.807296831637976,-2.6509692760336705,-2.7466470060296446,-2.8914455626449933,-2.7078317545486112,-2.798110910720806,-2.482817274473126,-2.8298892769262927,-2.787726759424256,-2.7566763019838616
37,-2.6451884904409244,-2.509236972824889,-2.538516130766442,-2.7220742245987872,-2.5661343627358124,-2.6888018866186116,-2.389211151000662,-2.6491971002567554,-2.6558481632166164,-2.613961286742893
38,-2.349025475087382,-2.2894108700503266,-2.3431391478752834,-2.4944445690851675,-2.312126678329946,-2.449291895621004,-2.231593796771133,-2.42394869708802,-2.4657704218727132,-2.394975744327002
39,-2.053700259330415,-2.0301878394303814,-2.1028172763655246,-2.2162857155694633,-2.0644397305946227,-2.1796076212851783,-1.9965607503480989,-2.1687970077073873,-2.207075307007268,-2.1631822318414704
40,-1.7784077673439938,-1.738671751740548,-1.8086416262230836,-1.9203237791610803,-1.7769258131694892,-1.8598481633727093,-1.722755938313407,-1.8929098802587627,-1.9063004702268131,-1.8448145053508342
41,-1.4826256953902497,-1.5137524602176633,-1.603704978243944,-1.7009769497728737,-1.5341653387583143,-1.6140390408467926,-1.5105656968052052,-1.6606500194392841,-1.690717459412268,-1.633862460003549
42,-1.2561151454802257,-1.3077759381232497,-1.4046358415993367,-1.4997075785906562,-1.3341508147527876,-1.405869301040178,-1.3503966576197934,-1.4738533164316812,-1.503049561046077,-1.441063460913499
43,-1.0680685196448167,-1.1385024612050887,-1.2272937694947263,-1.3293081432858689,-1.1577471018568897,-1.23497078503503,-1.1742286136581743,-1.29092778959663,-1.3232056234870995,-1.2496590913964538
44,-0.9114250665512733,-0.9966189279126526,-1.0735510482997515,-1.1664278542806188,-1.008929982685855,-1.0814833885509114,-1.0314906165886317,-1.1254507899761488,-1.185950762576887,-1.114485175289577
45,-0.7138725218700793,-0.8281417127377068,-0.9120590313464729,-1.0109409339269693,-0.8605680454888086,-0.9247378321270248,-0.891090493150112,-0.964539332386234,-1.03426594768527,-0.921245577898201
46,-0.5323739518470675,-0.6584719177309791,-0.7379834792773494,-0.8620331184643021,-0.6856070925829071,-0.7737207479041932,-0.7725081714699298,-0.7998703192289405,-0.9130272743654302,-0.7667579053832096
47,-0.35811815311268547,-0.5008260435183304,-0.5599614584553065,-0.729009533674276,-0.5268674113426125,-0.6356244326713709,-0.6446436542841779,-0.6384255184092077,-0.802860164850553,-0.6086108819090216
