,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100
0,-2.857144231044662,-4.175402982716143,-3.3507791378385527,-3.9165728090828527,-2.7743744345843995,-3.8416484297661317,-4.12687928477065,-2.9895842394399574,-3.380837524435226,-2.360719674325024
1,-2.78242611857978,-4.115833964869086,-3.2944921563142975,-3.8477594334235485,-2.7171757646980867,-3.759401290734638,-4.0463178729523515,-2.936174723549122,-3.3172147809573103,-2.287506791796112
2,-2.7438893411664593,-4.07744003033731,-3.300858451696459,-3.8392580196686175,-2.6907460783075092,-3.7061749909034427,-4.012428787336332,-2.919250705364559,-3.2847557950859585,-2.2408559187680503
3,-2.675008790594297,-4.042287632732856,-3.2892861338703288,-3.8339647723337418,-2.6670822734836133,-3.639125268566806,-3.9745741914036756,-2.8782807758430913,-3.262474022874502,-2.203873117215565
4,-2.6157335573243587,-3.9431178967222817,-3.253673355699378,-3.79970860326537,-2.6244502788761856,-3.5672404027294125,-3.9078018823319827,-2.783182802730441,-3.2112755251046945,-2.1236496160384473
5,-2.5679796008741356,-3.9005625085238598,-3.2482752843399147,-3.771067583822349,-2.6142505549394928,-3.5126287748973466,-3.8606393373258747,-2.7620641629284717,-3.1654595206959595,-2.1073702164105192
6,-2.530212387109728,-3.8765737527590916,-3.2621275214394263,-3.793553642663173,-2.5788418001573206,-3.4815840565422946,-3.828810385207419,-2.722503128594948,-3.149116982077244,-2.0967674250464916
7,-2.5443870876059913,-3.88059569664203,-3.2725221679486713,-3.810627207742449,-2.6136161293106364,-3.487343876378393,-3.8299378119742813,-2.7382376349572586,-3.16428647592863,-2.1063236124762508
8,-2.518113448383511,-3.849432534326128,-3.3093448590234766,-3.8291230662017752,-2.6072898238532036,-3.4967238521768853,-3.807644093252793,-2.6824494988250493,-3.148801653776606,-2.1479911022296307
9,-2.552954101375846,-3.891681517526065,-3.3544362717627343,-3.880530553110573,-2.6529742079332506,-3.5440948140821114,-3.8702495618730404,-2.7256365309207315,-3.2196046538578877,-2.183466395510551
10,-2.5528617183391273,-3.9101911646805028,-3.39797491086527,-3.917533309681059,-2.6636594601564885,-3.5607533538133267,-3.8741370085201052,-2.722197850085275,-3.2413278159186314,-2.246107425413514
11,-2.5723549676978053,-3.906476346080893,-3.4327412002696858,-3.9272297231999937,-2.6645962114407933,-3.5826653791220706,-3.8759203795168684,-2.717789534718835,-3.231973637708927,-2.2628199605543524
12,-2.562349692955364,-3.9200941282116246,-3.422541736805543,-3.929223539731325,-2.669029996253097,-3.56885856884975,-3.8661406505175724,-2.7178427558493565,-3.240751707654951,-2.2665204155556324
13,-2.54893883591779,-3.936222331801075,-3.4036441106314532,-3.9246858429621305,-2.6678462863563004,-3.5667065131789455,-3.8886486046030586,-2.7128377431833997,-3.246776180292855,-2.2621791357119525
14,-2.490740584224635,-3.9512033672906637,-3.3650818818037687,-3.9043236000537105,-2.6326539328349456,-3.5071848601973037,-3.9136306940261516,-2.706212310840747,-3.2037152560877074,-2.218206947032624
15,-2.3952921835122942,-3.8565127154972627,-3.2732003699897407,-3.7831842095655777,-2.5522953086517988,-3.386827451765013,-3.81489446893525,-2.6271044322959347,-3.1232551371026314,-2.099384356898281
16,-2.3480326563664,-3.805697266866339,-3.2251968487315947,-3.744050992964793,-2.501067252752421,-3.3119541323490513,-3.7635159728597873,-2.603301198209408,-3.0719344453487545,-2.007635691410002
17,-2.239987622992102,-3.74985303472713,-3.115249214395892,-3.6449939516207417,-2.409917382193086,-3.1804138291718513,-3.7059607780923045,-2.526790121935704,-2.9870031979628577,-1.9011320758525003
18,-2.133238769488915,-3.6971513258067303,-3.038432890250475,-3.5545947986620443,-2.3286683334490736,-3.0839150382348635,-3.6287008046522815,-2.4337948076057896,-2.892166835061588,-1.778616777281514
19,-2.044898390453155,-3.6552474371636166,-2.9369516391608976,-3.455222993827083,-2.249973184697313,-2.9464705262589757,-3.594220769171903,-2.4004192603431473,-2.8064534093131974,-1.6479205562195451
20,-1.9507087622561787,-3.579107476964712,-2.849857854298724,-3.380616420425326,-2.1751067457169015,-2.850856053120061,-3.5177217963777228,-2.3357627472595803,-2.7056038072111344,-1.5816540915815953
21,-1.853295069897398,-3.5124434308643147,-2.8005195472218287,-3.3391150581991673,-2.102686465090562,-2.761657798460961,-3.4721924220727027,-2.269455880285367,-2.6395218429662926,-1.4775267979507003
22,-1.820278544815229,-3.5125565688413523,-2.720109701639084,-3.2832853855466646,-2.0791084284001013,-2.69668893553885,-3.4481498523453356,-2.255606230735107,-2.5959349083975685,-1.4360709631645108
23,-1.7613838523989798,-3.449490130510267,-2.671858798244082,-3.2146873489889396,-1.993825117917687,-2.636513246296372,-3.4138266111270292,-2.2095784118728368,-2.544442385268632,-1.3439769194295375
24,-1.7128284173811952,-3.4269836209280156,-2.6414758622430203,-3.1702221403164033,-1.9399645918813846,-2.576874536231084,-3.376880562410664,-2.167684385485989,-2.4704943622570004,-1.3054935035342046
