,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100
0,-2.87466364870133,-1.6047624195184211,-1.3249642065059486,-2.416052486702003,-1.7614411542967188,-1.9659727387498662,-1.3112788501792314,-0.9452245026717625,-2.328028454730609,-0.9924312031258786
1,-2.8131372024913013,-1.5706719188258376,-1.2690327638857481,-2.3353145777302595,-1.706903090335186,-1.9231616510698237,-1.275381407758739,-0.8785564580405787,-2.273996882727849,-0.9227784144467477
2,-2.726052808703342,-1.5185335200528558,-1.234296387789233,-2.26544922405393,-1.6535367155029879,-1.8514691933347964,-1.2232960276307396,-0.8179742103721037,-2.2053209071816138,-0.8742630526559271
3,-2.5994034155552286,-1.4345948684478524,-1.1651061490332804,-2.1759198037805763,-1.5670577887093067,-1.763834548436545,-1.147405646919475,-0.7324655215284626,-2.131363381703849,-0.7893762927568668
4,-2.44824462369125,-1.3194602539739975,-1.073288150079399,-2.0452953431544634,-1.4618101641945402,-1.6259073493717777,-1.018482597289795,-0.6084704957987634,-2.000677897770067,-0.6625225515817926
5,-2.223777185646386,-1.1742462264212974,-0.9413566142952162,-1.8702211392188925,-1.3349052433221495,-1.4541738599292195,-0.8702465879227809,-0.45051784079822627,-1.8321819738186214,-0.5141830899476546
6,-2.0348003305352402,-1.063028912901745,-0.8602553576391757,-1.7427264093376198,-1.224392910047385,-1.3157553636597707,-0.7496757485330036,-0.31656066757560614,-1.7254032721849568,-0.37813101375546
7,-1.9155296054367001,-0.985184213866853,-0.7944552471453833,-1.6547978130770766,-1.1561034383283715,-1.2271956037352887,-0.6657482109977662,-0.21323162966663514,-1.6442640863315106,-0.2749252011979395
8,-1.8523324997124022,-0.9249002122665875,-0.7140125858321645,-1.5816069416386946,-1.0864165914775274,-1.1619193060329414,-0.6046196218443237,-0.11362556680203449,-1.584542620633301,-0.17560551405236843
9,-1.9063405254525414,-0.9498999245318839,-0.7076496947198306,-1.5916431116874894,-1.0733968217157952,-1.1827771483220217,-0.609141309488952,-0.0835116475974129,-1.6079841139192832,-0.14711512934758023
10,-2.0370418559150143,-1.0286196942719883,-0.7550522417441995,-1.664603050165474,-1.1164330811429457,-1.2701553842539468,-0.6808458613070274,-0.12993157056923826,-1.6844379962345193,-0.19431878401788485
11,-2.255357650059838,-1.1329192036257143,-0.8242148658226984,-1.8010103333175123,-1.1818465661865483,-1.386481729358648,-0.7853834640306223,-0.21968498543499124,-1.7698748542925873,-0.28700682661428545
12,-2.3901246854829985,-1.2015126542594203,-0.8880230940294229,-1.9023910871900298,-1.2478186809855603,-1.46454522945671,-0.8579243497599702,-0.2894655477738489,-1.8597603600663315,-0.35089861525353044
13,-2.473834068873426,-1.2770504573090489,-0.9810134989166043,-2.021609884541184,-1.3203432287533097,-1.5541934676964644,-0.9811436392327854,-0.4621703348849539,-1.891973643330796,-0.5196848575735034
14,-2.4308732627605862,-1.3003882103816573,-1.0384974820288437,-2.057668785761493,-1.3490738390542196,-1.5654524420272957,-1.0349770695905693,-0.5577446029625042,-1.910049871261539,-0.620605621912284
15,-2.3232995644595515,-1.3117879496632538,-1.101775715757895,-2.06450267579663,-1.374544035262852,-1.5562961896929561,-1.0809464102481008,-0.685925941810604,-1.9050792846839,-0.736190279522132
16,-2.1852849410819064,-1.282794304754895,-1.105092011109072,-2.0105895141027212,-1.344448659417026,-1.5117384401860698,-1.0752051535960458,-0.7329522867848282,-1.86070549378813,-0.782991515270965
17,-2.040832537190157,-1.2423221269363032,-1.0787686130961418,-1.9630965917637102,-1.3078917700990003,-1.4634201143175611,-1.0595149960766022,-0.7334801118754697,-1.8286282571653367,-0.783032693216986
