,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100
0,-2.028744053282358,-1.8527552819073172,-2.1664532639314293,-2.0770995122942066,-1.591773000534036,-2.223054194546256,-2.026258341643727,-1.7177387777233621,-1.700295307791307,-1.889023969092409
1,-1.9740714516586668,-1.8086635219042961,-2.1071977902703205,-2.028806154881313,-1.538372717879633,-2.168810001009872,-1.9762580008028892,-1.673751345155466,-1.6478560200100176,-1.822071523448087
2,-1.9248304619613643,-1.7807580528494324,-2.0728153929524824,-1.9851839347967348,-1.5031949160272224,-2.14449915499674,-1.9393698974795797,-1.6406662704867163,-1.6080470985382502,-1.7770551052382266
3,-1.8936443901183713,-1.7738807064323767,-2.051652865610316,-1.9461394106190917,-1.46997257755855,-2.1327593531657767,-1.903631809160746,-1.6086857713940068,-1.5769656254256816,-1.7370519098348558
4,-1.8407278790597192,-1.7257447267853938,-1.9927890446785315,-1.8809621061451371,-1.432402823827888,-2.0862273767072828,-1.8490661657614105,-1.5694811940275342,-1.535233805590751,-1.6774981837107927
5,-1.8063256632165114,-1.7070086082925566,-1.9663562767929226,-1.8545250990439182,-1.408835639417934,-2.0528466158934133,-1.8231435985838251,-1.5417591716425236,-1.5137182270837748,-1.6413264184305452
6,-1.7674620532019942,-1.6913902240346588,-1.9416010110011714,-1.814730878955583,-1.3804264107632342,-2.0447515640894838,-1.7879811043625404,-1.5097263332705835,-1.4794406826215472,-1.6056217200848901
7,-1.7506940083067921,-1.6648143118752592,-1.90448514688982,-1.7905755850303848,-1.355701424846339,-2.0130764983425946,-1.7520563483186438,-1.4895239058941765,-1.4604250845657096,-1.570894938851851
8,-1.7213684400449598,-1.6584368765121822,-1.8854941913854506,-1.7700561648795723,-1.3416779318575909,-1.9878613246732715,-1.7340918248324269,-1.4723145959732276,-1.4470191559147443,-1.5697485782748797
9,-1.6867557957742503,-1.6185851288087552,-1.8487011236941349,-1.7206564683445222,-1.306288970427537,-1.9494415309036908,-1.6891038069481483,-1.4311881196309173,-1.404873953856381,-1.532665033631159
10,-1.6550222935581846,-1.5935988798882006,-1.823404587846355,-1.705792694905309,-1.273086398746846,-1.9283688662819751,-1.6733713277281554,-1.4082438503260004,-1.3847141577040607,-1.5066386164413044
11,-1.620600112263703,-1.5690969576618357,-1.7896343933519652,-1.687452553559595,-1.2386735053802935,-1.8920372959978564,-1.6406531737707106,-1.3758362701792897,-1.353829618254041,-1.4778001767193287
12,-1.6018947484119688,-1.540387764705801,-1.7637290612835008,-1.6732056247182994,-1.229760026110106,-1.8773579681185473,-1.624402671228364,-1.3623128486765583,-1.3287223316271128,-1.4563501209105794
13,-1.5260944175723323,-1.4727169002281097,-1.6863484860633913,-1.6190530154654361,-1.1581529875609904,-1.808234708904792,-1.5530050931703512,-1.2879861795995642,-1.2668763760568826,-1.3891167442669472
14,-1.4675040378237942,-1.4093255308748431,-1.6007134857435008,-1.580605906527806,-1.0972209632932055,-1.733034867421323,-1.5054953234813226,-1.2296242399512327,-1.1965769917695406,-1.3270656102381893
15,-1.4258895806972645,-1.36661927985616,-1.5474778986904052,-1.554588285476282,-1.056374087608141,-1.6884994775830473,-1.461201175290726,-1.1908233401379453,-1.1568982717009604,-1.299682807281114
16,-1.3589109246106892,-1.3106200592568154,-1.4755939084862475,-1.5099722242863385,-0.9905441553731454,-1.6344399013246589,-1.4027410586726703,-1.1261912074353952,-1.093260928821333,-1.2291483034655515
17,-1.3019845107905406,-1.257943366082564,-1.3944703698156469,-1.482521956751008,-0.9420872970812652,-1.5723470790721596,-1.358510342891855,-1.0752867221156979,-1.0516318320477753,-1.1962795116051723
18,-1.2373064264604106,-1.2192808817754888,-1.3483121243868268,-1.4411385444387204,-0.8978431579612969,-1.5347836188870527,-1.3065545200461908,-1.029046695973645,-0.9962896171642156,-1.1414261104749979
19,-1.1687680930641804,-1.1370924151624549,-1.2332488094689704,-1.4041535261524178,-0.8231040952476879,-1.432005488439886,-1.2499436622271192,-0.9650630581532613,-0.9356066759887326,-1.0704807805305718
20,-1.1093665858967992,-1.0905570328025473,-1.168507569110368,-1.3657954403418295,-0.7706977486483673,-1.3825087475815172,-1.1978052126465315,-0.921211958035451,-0.8834692200344775,-1.0252357498516589
21,-0.9862864968205527,-0.9755618929983799,-1.0343724879773508,-1.2719111979993052,-0.663331694143929,-1.269221048674567,-1.0918108050820263,-0.8221241184214227,-0.786722379207828,-0.9278399322077457
22,-0.9466091103591918,-0.9417304775421057,-0.9736823588542218,-1.2666662991254305,-0.6344628991941252,-1.2179354737484975,-1.0547926762779316,-0.7852189253590302,-0.7545839348041521,-0.8968686239486746
23,-0.8917232101947908,-0.8925903019223171,-0.9275125745412003,-1.2339541010843134,-0.5745998672143242,-1.166947945888196,-1.0234338759227752,-0.7420968471570906,-0.707333420215084,-0.8385862254046414
24,-0.8368685967541651,-0.8463796085268432,-0.8534042517191835,-1.2123933427297169,-0.531878892768534,-1.125838398506879,-0.9730446492667455,-0.7112515513754465,-0.6673527423488771,-0.8091138539967788
25,-0.7527897145167625,-0.7627754247515536,-0.7438479040032393,-1.1305904996077822,-0.45688237111641483,-1.0249827312204853,-0.8931747669945137,-0.6296394570199471,-0.5911912703342731,-0.7229096525671488
26,-0.6675449717825797,-0.6814343278683009,-0.6469603492408439,-1.0704265454201427,-0.3813133040764263,-0.9405440439095801,-0.8217384195202994,-0.5663383720870309,-0.5239514854093229,-0.6483841737053551
27,-0.6334064821805848,-0.6526385521623562,-0.6132994749337904,-1.0494053719489045,-0.34235289431232985,-0.9108019969061615,-0.7949052438796583,-0.529032836758156,-0.4946570630193669,-0.6101254343449348
28,-0.6140160789800436,-0.6360966226798868,-0.5952423189305122,-1.032558888565468,-0.3200376070908718,-0.8915308108651216,-0.7704141865902054,-0.5108045169919033,-0.47129947306652753,-0.5928644137082676
29,-0.5573270475453117,-0.5931851071303849,-0.5331940600751499,-0.9941973356629346,-0.2746672515867674,-0.8351010218143493,-0.7195342175299373,-0.45792944432150473,-0.424664045524763,-0.5397454683489592
30,-0.5506177703339837,-0.5807344442316389,-0.5085780090397763,-0.9900456141010597,-0.2688569095027606,-0.8216308802456087,-0.7052967518268453,-0.4551416825699834,-0.42838400949804345,-0.5249640457454802
31,-0.4910300844360419,-0.5439445132136388,-0.45516719716434945,-0.9601716651295266,-0.21739141063636647,-0.7860914414957075,-0.6575812141883992,-0.4093864097554075,-0.36949722077750446,-0.4815689152065108
32,-0.4702920702311528,-0.5186913649429323,-0.40736678308283425,-0.9146383113773762,-0.19636210950057567,-0.7583533429598037,-0.6195504952973246,-0.38617844736025686,-0.342777447541675,-0.45301280196401894
33,-0.45050789299179905,-0.5010272593529672,-0.39712974729286743,-0.9189375131414919,-0.18616641718987126,-0.7437103657281452,-0.621435859807706,-0.3785169989052536,-0.33419595271216124,-0.44145716124648154
34,-0.45877910531732313,-0.5092084905421836,-0.4140457492053048,-0.9354676462816852,-0.19150304650716404,-0.7501992262121846,-0.6229162496857268,-0.39111502192424474,-0.3474159640112199,-0.445323687255813
35,-0.4824980852728582,-0.5417190470229569,-0.4365823988261216,-0.9485003851869916,-0.2193605965781944,-0.7793151799073426,-0.6489939993864291,-0.41316964700285447,-0.37873834018471253,-0.4648121407736977
36,-0.5151427632564498,-0.5630162822890191,-0.4625889365811138,-0.9930184398261704,-0.24145894882358349,-0.814718803289974,-0.6704541719486109,-0.4342745283386453,-0.3964705624544548,-0.5007187908551354
37,-0.5132758837723153,-0.5449722757048039,-0.4414999142952394,-0.9876937424177905,-0.2354068445327789,-0.7981724902379086,-0.6620842153832176,-0.4265419153972506,-0.39055533750227994,-0.4848819942775828
38,-0.5722455224339251,-0.6065023706408509,-0.5095822012928548,-1.0444068105938242,-0.29515215064487554,-0.851333607392586,-0.7258907785942863,-0.4827364132828792,-0.4434468710246568,-0.550053245532882
39,-0.6156237098966917,-0.6311532345721316,-0.5371543954858718,-1.071763150840179,-0.3139605604053809,-0.8913418060635482,-0.7453238790248884,-0.5060110737371915,-0.4676351930004147,-0.5865369046348552
40,-0.6335220436562358,-0.6584597221026758,-0.5584859887165077,-1.0884732653645304,-0.33663231558327184,-0.9269831653920495,-0.7748613235975835,-0.5258644978570909,-0.4866299118034058,-0.5975611785909777
41,-0.6900331536218296,-0.694473638834054,-0.6140172733891998,-1.1382517672019483,-0.3793317098577381,-0.9629660573279221,-0.8168679953415403,-0.572020269417893,-0.5287270039686889,-0.641794801120248
