,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50
0,-2.7805563756064235,-2.1030526485816172,-2.3431143599407167,-0.8793190920384957,-1.5953154129245242,-2.406322991815364,-0.7875092548219119,-2.0617939557475577,-1.672415051057522,-1.2226888627262054
1,-2.7011833658485225,-2.0633128019107647,-2.265986935742155,-0.8310422470402367,-1.5228212552204368,-2.3551074111963173,-0.7166952363141852,-2.0088876955756922,-1.6296961465543207,-1.162477279711598
2,-2.605691249162125,-2.011433384496812,-2.1830454228530947,-0.7828697000635512,-1.4623533340448622,-2.3021338209273474,-0.6703445483776587,-1.9789580650957168,-1.5818747931440653,-1.1066608673931855
3,-2.520139307437364,-1.9231490839005754,-2.0808666669764087,-0.7122347032050781,-1.3691324656105115,-2.23125991840643,-0.5731925747465213,-1.9060974401295423,-1.5050411786678497,-1.0084415720845075
4,-2.3752996699740527,-1.7939368907353677,-1.9660407405280056,-0.6148926636356618,-1.2365525378858728,-2.127761688733795,-0.43945489876897537,-1.79632722956086,-1.4215875359531724,-0.8718424740190802
5,-2.202414830535042,-1.62204799660861,-1.7943910288907348,-0.4905937959103018,-1.0727039186249094,-1.9676511936380285,-0.27546598375761233,-1.6572370691676708,-1.305579735233411,-0.6928692225358536
6,-2.0575657245869996,-1.4776984021672968,-1.6573038646314255,-0.3997127190073036,-0.9264624876167599,-1.8455421315993032,-0.12592135450040814,-1.5632973258205978,-1.2059941134473273,-0.5283968981789978
7,-1.95768624990509,-1.38256564150941,-1.568241405810328,-0.33306232367424626,-0.8244589370507476,-1.777218703195932,-0.01367226431573622,-1.4899315249679947,-1.1453260092650448,-0.407613983354014
8,-1.8734150371264076,-1.3130977847549645,-1.5031525255547875,-0.27138382066696326,-0.7329346075029205,-1.6993382491196682,0.10087929228950711,-1.4252214754191235,-1.0795235231854876,-0.28875562956530326
9,-1.8818101058972634,-1.3300345444646247,-1.5191697764285925,-0.2557766212732453,-0.7127057694535435,-1.713003348266039,0.13244477640947488,-1.4373313886434267,-1.0704192811621174,-0.2594237475083523
