pct_1	pct_2	pct_3	pct_4	pct_5	pct_6	pct_7	pct_8	pct_9	pct_10	pct_11	pct_12	pct_13	pct_14	pct_15	pct_16	pct_17	pct_18	pct_19	pct_20	pct_21	pct_22	pct_23	pct_24	pct_25	pct_26	pct_27	pct_28	pct_29	pct_30	pct_31	pct_32	pct_33	pct_34	pct_35	pct_36	pct_37	pct_38	pct_39	pct_40	pct_41	pct_42	pct_43	pct_44	pct_45	pct_46	pct_47	pct_48	pct_49	pct_50	pct_51	pct_52	pct_53	pct_54	pct_55	pct_56	pct_57	pct_58	pct_59	pct_60	pct_61	pct_62	pct_63	pct_64	pct_65	pct_66	pct_67	pct_68	pct_69	pct_70	pct_71	pct_72	pct_73	pct_74	pct_75	pct_76	pct_77	pct_78	pct_79	pct_80	pct_81	pct_82	pct_83	pct_84	pct_85	pct_86	pct_87	pct_88	pct_89	pct_90	pct_91	pct_92	pct_93	pct_94	pct_95	pct_96	pct_97	pct_98	pct_99
-2.529219678692948	-2.5015027258258913	-2.4633137535437317	-2.427553456637521	-2.390485989619815	-2.3836293348455473	-2.383208190834514	-2.381984656670619	-2.3616772450414865	-2.354692685979629	-2.339094587663359	-2.3364298436654827	-2.3304858042301277	-2.3244377318871954	-2.3218427531445616	-2.312377676179465	-2.307098522171526	-2.305165148498486	-2.298786718800954	-2.270642973779964	-2.261160715998	-2.258924630772004	-2.254383426582745	-2.2485729182087586	-2.2333733624890946	-2.2245452203109033	-2.223048770666475	-2.222347891333236	-2.221103673482103	-2.218315516249853	-2.213259114019384	-2.206563675977777	-2.2041603762516186	-2.2019576021919427	-2.200842249529427	-2.193788281501671	-2.1897876662401345	-2.1753125388075687	-2.164208638035208	-2.1626970395462566	-2.1625571738176363	-2.1609489890161573	-2.1581672771569615	-2.1539771006661357	-2.1463524455233824	-2.138263864532449	-2.1340030196626105	-2.1325844843491177	-2.131216465504662	-2.1300231202357027	-2.1294268087544608	-2.1279047526298798	-2.1249947702708702	-2.118534721231206	-2.1072774370968723	-2.0931213603310557	-2.081104986059515	-2.0719337831162146	-2.063589099960561	-2.05991673977591	-2.056680714353944	-2.050515049207425	-2.0386926170371455	-2.0322403481878495	-2.027874054208837	-2.0236672142131407	-2.0117396349735674	-1.9951039475176473	-1.9879364663407881	-1.9755237651647273	-1.9530768684637527	-1.9464474017938123	-1.9336513091770253	-1.9166897797252895	-1.911399832722687	-1.8941444663234506	-1.886421168440919	-1.8766504468630134	-1.8725982582897889	-1.8710746866812071	-1.8679850337206465	-1.8597215717343722	-1.8492561511321328	-1.8291520558778112	-1.8072602423038142	-1.7711008530893744	-1.7537217561491647	-1.7169056504502194	-1.7096409687550296	-1.6949915317667492	-1.6458038553981948	-1.6284350996602275	-1.5973097561184624	-1.5916300295750299	-1.58630033484667	-1.5275277147464863	-1.5254658916775985	-1.5092548017754017	-1.4670903529695223
-2.487786942578032	-2.4274495704405563	-2.409448294034273	-2.372651861117339	-2.3351386126055975	-2.333043090153508	-2.3323116562778763	-2.327948480438976	-2.309077069870925	-2.2980017196916935	-2.280335892574107	-2.278138430907705	-2.2769744342102074	-2.2739569028152773	-2.2712142996150324	-2.2592155051415923	-2.2563618434361326	-2.2510380104454386	-2.245915628429073	-2.219190196517293	-2.205643748877073	-2.202546099471455	-2.199045830282695	-2.193046150523235	-2.179757627429627	-2.1755106000863593	-2.1740944515433287	-2.1701557144990145	-2.167543490727058	-2.1644664481452724	-2.1620850534742613	-2.1613469365725573	-2.160557091110535	-2.1597292979821456	-2.149777177334361	-2.1422980428045815	-2.139101763328868	-2.120113915713632	-2.108246097024147	-2.107380662193526	-2.107167158276691	-2.106269682782877	-2.104650996636435	-2.1001611040988593	-2.0901636183013843	-2.0816083544230994	-2.0790529375410145	-2.0782022142055236	-2.0775023348672157	-2.0761558799241127	-2.0736606851298074	-2.0715381264616215	-2.066466916109106	-2.0577229119696434	-2.0488013979115935	-2.0372269484727146	-2.0288742625649263	-2.0240848917309084	-2.0159018660765464	-2.012254408035	-2.005091564430019	-1.9959299005170519	-1.9881462782771855	-1.9769855895056037	-1.975492708602411	-1.9730526451585064	-1.962199849765346	-1.9397612669393862	-1.9267261697656783	-1.9128497340796577	-1.8984852086542194	-1.8957502409997864	-1.8883150826719788	-1.8699619183786418	-1.8602473160687076	-1.8430899235991935	-1.8327373460372895	-1.8300106997873562	-1.8266880874980465	-1.8240008022153489	-1.8215403262369314	-1.8173655478378488	-1.8039638489048686	-1.7775477966397064	-1.7520919310431469	-1.710614479219722	-1.7032698489612534	-1.6736631376675601	-1.6702486538541652	-1.6438903145390735	-1.604711023481619	-1.5677716519831602	-1.5479873751271311	-1.5405214456312417	-1.5351514145027605	-1.473940664868319	-1.4733862941844205	-1.4588860436481057	-1.3985016035751503
-2.4578084659743933	-2.3863497519206534	-2.38248784602358	-2.3303846187288504	-2.2859971040150664	-2.2817186784953054	-2.2814383362067616	-2.2775369607608695	-2.277098411171089	-2.2473364326191807	-2.239020435685193	-2.235702628637766	-2.2299241102640432	-2.2282719016350816	-2.2269761117345115	-2.223220492127707	-2.216340016077717	-2.212459156481606	-2.2087526994690143	-2.1721488548034182	-2.162069802364974	-2.153129823420072	-2.1490264331975393	-2.1481505771254374	-2.1470320662416826	-2.14629581713044	-2.1457157455946705	-2.1447944000426977	-2.1398459703017347	-2.1376084552329906	-2.135784548703925	-2.1338339877642865	-2.1316518681074395	-2.124807880376111	-2.1156224362536964	-2.1049302421031673	-2.0955147785023938	-2.0832526871913073	-2.0746904867945344	-2.071125498495117	-2.0660626884974187	-2.061919618879165	-2.0606005217304117	-2.0566943937212314	-2.048843219768823	-2.041651456749398	-2.038383134837749	-2.0356097647194455	-2.0334478825119646	-2.0313620428064456	-2.0287554568500306	-2.027503438018327	-2.0267918791697115	-2.0186066005245	-2.00350853426983	-1.9943771791541858	-1.9887161823775072	-1.9841981489539995	-1.9817925679517367	-1.9801925652918675	-1.9723379400573429	-1.952936025242177	-1.9403669450489665	-1.9379602022472824	-1.9317358119898893	-1.9244302501057566	-1.9220497947945026	-1.9083939156526013	-1.8832582910813767	-1.8730629939144081	-1.8608067306700526	-1.8470145980412644	-1.8344205079476108	-1.8216516433870653	-1.814253443372314	-1.8136925605757634	-1.811608957269467	-1.8086202127430002	-1.8067769935024842	-1.8009387633438245	-1.7800544928033033	-1.7768165853825044	-1.7684790124808725	-1.7298961847279983	-1.7063822730866771	-1.665666965097581	-1.6519840933222167	-1.6461505184395215	-1.637078161572385	-1.6045605274486214	-1.5687357153901778	-1.5222776313014574	-1.5048202197580187	-1.5030714204544746	-1.4975837255703854	-1.4300063855603258	-1.4275217138327037	-1.4011831255077543	-1.322112184400932
-2.4380285368790253	-2.36765039000385	-2.3394724591868825	-2.290474261364889	-2.2626897557475916	-2.2490951414289624	-2.236366521536274	-2.2339386589850854	-2.2317082345087393	-2.2292090963714206	-2.224934216465596	-2.2139161966586562	-2.211117925389098	-2.2058955925413106	-2.1925952335997496	-2.187840120595804	-2.1769806763796877	-2.162302872551484	-2.1589652118664597	-2.1548156533301976	-2.1455884282054045	-2.13638194736267	-2.1331371263406327	-2.1323203090316354	-2.125669481636695	-2.1229116329152617	-2.122090565892654	-2.1200869018040653	-2.119044744319246	-2.1147346914951792	-2.1119029916399623	-2.1097476554328773	-2.108056904797427	-2.1036722353868353	-2.0897601801345616	-2.066171634627737	-2.056055127553025	-2.0533384180370646	-2.051723536314744	-2.050866919745184	-2.0402867734653167	-2.031328037425867	-2.0283419167464087	-2.025395887044665	-2.0211636390754864	-2.017494526714798	-2.015859836299737	-2.0081328202669315	-1.9987451330381194	-1.994965120115694	-1.9928486218685508	-1.9918201207479693	-1.9913069146082039	-1.9828393749351578	-1.970436123054819	-1.966681695281075	-1.9658537458233458	-1.9621688537691377	-1.9550125921844261	-1.9485624277370817	-1.9420022122805671	-1.9310149827934664	-1.9162410026292447	-1.9020545312055126	-1.8975267578861008	-1.8940939601779214	-1.8863461914916952	-1.8686602200058546	-1.858384170515351	-1.8407061380542513	-1.8164105397965402	-1.8047383931267476	-1.8034759369548141	-1.7994886295650048	-1.7969119298369816	-1.7949265740090365	-1.7937615711614263	-1.7913758777438018	-1.781781084065357	-1.7731417884780851	-1.7662130547532386	-1.747075060672767	-1.730807403169853	-1.6971608595456147	-1.6751623946608807	-1.644466102245448	-1.6397697433740146	-1.6081321984608952	-1.6010908894169125	-1.5732573998273907	-1.535589148351444	-1.491458895872957	-1.4823517151148355	-1.468238776976446	-1.4389964965815352	-1.3990319237465996	-1.3870924101001951	-1.3528552146962152	-1.2564906914081109
-2.3747751037853337	-2.306859147763756	-2.273810521779467	-2.230201487917993	-2.2125089835354794	-2.1862643161571467	-2.1769620999142987	-2.172364976958142	-2.1707147980243353	-2.1673653152254957	-2.1650549210193333	-2.1574156142206595	-2.149233785161819	-2.147364516762387	-2.1290501401898063	-2.1236575901271286	-2.1211917876196926	-2.1058993953959804	-2.100134386684114	-2.0964186432954857	-2.088203256969735	-2.0840230376830817	-2.083215908250949	-2.0812086443482207	-2.0800760619966936	-2.0788777356733985	-2.0705415844801305	-2.066585136372728	-2.0657697309497434	-2.0600313139558746	-2.0575433131865974	-2.0526218099139237	-2.0465316375492084	-2.03834311915078	-2.0283451884058956	-2.0138958862431813	-1.999731929376553	-1.9936244250335446	-1.9916610753952704	-1.9881016653993073	-1.9833792954755067	-1.9743260837783392	-1.969021757663765	-1.9664988609337304	-1.9635768263298414	-1.9593778507912092	-1.9536995665827823	-1.9488375668514402	-1.941942479157396	-1.9365247343511123	-1.935549200873943	-1.9351106697943043	-1.9346431955127972	-1.925197933393218	-1.9124316836619815	-1.9093770996736261	-1.9078494653366342	-1.9062101707044246	-1.9036486285352308	-1.8935988828691785	-1.8809372150668509	-1.8774035399740712	-1.8633264836886345	-1.848879024328845	-1.8479755594176097	-1.8448117483406405	-1.8347208938621817	-1.8195075123153701	-1.8038075484654097	-1.7784496332133775	-1.7650760582518863	-1.7588106696934878	-1.7580673387384655	-1.7576853039017801	-1.755808374458186	-1.7490481859319247	-1.73595997177611	-1.733955948860306	-1.7271565335911165	-1.7242463779639456	-1.714915748007057	-1.6965143165992984	-1.6739155174815366	-1.6514549043977265	-1.62195426953049	-1.6008496072536174	-1.5873905282245295	-1.5654980033563577	-1.5361719838215961	-1.5320353473696742	-1.4985209566441993	-1.4494977080117362	-1.4353043063579345	-1.429146905758963	-1.3771074257139084	-1.3566599729938555	-1.3346679683259346	-1.301027471960254	-1.200750294606113
-2.3471469058375853	-2.279225411129476	-2.233561269244206	-2.1879244596418976	-2.179284540191371	-2.1489486519302496	-2.146778468835278	-2.142605559857235	-2.1362365298973094	-2.135267343042458	-2.1300289144401394	-2.1247755379605477	-2.118369158607547	-2.1049736656699576	-2.0914123889163356	-2.0873359757225836	-2.0827938714655585	-2.073836884903982	-2.067524458552287	-2.063232279653892	-2.060073112450854	-2.056832905589628	-2.053593822373079	-2.051182025413704	-2.0496963313751677	-2.04653060414354	-2.045156201122585	-2.044548248751773	-2.036663949745995	-2.0281858557004795	-2.0244381704975503	-2.022726311003443	-2.009156360037478	-1.9984550388006965	-1.994378420650729	-1.9885349388273463	-1.9735570043243473	-1.9656019532169056	-1.964178134027387	-1.957239971361816	-1.9441793858551975	-1.9377407317219715	-1.9374397582064486	-1.9333296063695493	-1.9288155733534391	-1.9253767335031335	-1.9215013956595688	-1.9173768061392258	-1.9100172050070738	-1.9049923528611932	-1.9043555999410624	-1.9037560357100347	-1.9030656039794887	-1.8966140191203327	-1.8883680218823615	-1.884286423264621	-1.8803720872151881	-1.8782360682625159	-1.8731232214194256	-1.862211277004709	-1.850283535684522	-1.842037918698665	-1.8372699920268676	-1.8298537349103414	-1.8193251285367917	-1.810224957041676	-1.8052030801472858	-1.790118396386105	-1.7623998008947104	-1.754044328824582	-1.7364588179549758	-1.7340314195718656	-1.7313043981300056	-1.728261254512286	-1.7273787491088821	-1.723596768163542	-1.7116889555762957	-1.7066871236295198	-1.701877507953612	-1.6876538283592173	-1.6832664519029383	-1.6662279008603273	-1.6384977041514295	-1.6203469650031674	-1.5951851894651083	-1.5775032899612085	-1.5503451116234788	-1.5383942582954737	-1.51180355488119	-1.494241981295782	-1.471700813777228	-1.4303003405168428	-1.4087411214698913	-1.4029976677420588	-1.3321866179692745	-1.3215669555414449	-1.2954588506184814	-1.2661023540607506	-1.153390686475096
-2.333564333169912	-2.2533619420341915	-2.1969649681659305	-2.1650792541864567	-2.147011513378464	-2.1325864057209887	-2.123482405898585	-2.112060695416663	-2.1070631336168573	-2.1041977890908354	-2.0956324897234975	-2.091512626255142	-2.088893530783485	-2.0720469818498795	-2.0637627839675385	-2.062058199566458	-2.0570529116045764	-2.047165704393085	-2.0448394723645387	-2.0445262570671066	-2.0441839424697337	-2.0433402561192664	-2.0363218191078185	-2.0327353050275696	-2.0286590095311237	-2.0202183638132016	-2.0176553685735015	-2.0171988493383064	-2.009933493835642	-2.0031503957183405	-1.990585672732439	-1.981941583773406	-1.974459456685752	-1.969591784989274	-1.9652808033517877	-1.9608632617021564	-1.9507842262759367	-1.943175823772117	-1.9346574531798089	-1.9266594230094058	-1.9184137821044684	-1.9077200967561525	-1.9023346259227165	-1.9007267571999003	-1.899182400609859	-1.8959470623182781	-1.888225181840301	-1.882732069843411	-1.877383098688419	-1.8724091453571603	-1.8702895976915055	-1.868336057819723	-1.8677801577385984	-1.8667749085414382	-1.8650305471056599	-1.860460512882861	-1.8556791463610767	-1.8519974957461491	-1.8401433866781631	-1.8282117762661247	-1.8221543447347428	-1.814719450455172	-1.8131002203569706	-1.8023131350678283	-1.7866887271425878	-1.7788912504150673	-1.768099888538221	-1.7542875358701784	-1.7248666315517422	-1.721191355256253	-1.7198675706455793	-1.7191765564304913	-1.7173080544049804	-1.70850643864218	-1.6912334623418572	-1.6901130842430596	-1.6853333393343641	-1.6739045779973305	-1.663520397724909	-1.6546574156738514	-1.6496562413503983	-1.634424679135279	-1.6021150663406696	-1.5815719591071664	-1.5631754498816903	-1.5548405961426246	-1.5174233357621256	-1.506092055192699	-1.4768791546836804	-1.4555033730381586	-1.4443192900039437	-1.3899546366952822	-1.384003090068757	-1.3753329207561193	-1.2949730138061701	-1.283203070019622	-1.2559814882338134	-1.2222167764731633	-1.1010052790920009
-2.2983499763498587	-2.226570471845329	-2.1644405846008232	-2.1274763134414663	-2.116544714126639	-2.1009425100764547	-2.092628260532899	-2.0824440167865625	-2.0780584477386923	-2.0695728489353624	-2.068548845105289	-2.064743521052641	-2.056145809921701	-2.0394791108446455	-2.026578997058752	-2.023929266209023	-2.022443759369317	-2.0152244027969943	-2.013194860143954	-2.011960538953641	-2.010422520982863	-2.0082585768504893	-2.001003425068028	-1.9952596468579196	-1.993434521090487	-1.9914251269995136	-1.9871728695850515	-1.9851908143160113	-1.9848370183886406	-1.971936891868495	-1.9596104514193438	-1.9560410023497794	-1.9447802767603493	-1.9347775682137804	-1.932316516118888	-1.9285830584148163	-1.9126360908723652	-1.9044841282207166	-1.8982000421678598	-1.8934160494716576	-1.8832794957945205	-1.8764450216536788	-1.8749405150322793	-1.871287120522119	-1.8673313146885384	-1.8655478921076722	-1.859877445079878	-1.85300348985286	-1.8499283153867059	-1.8471487871001293	-1.8433908710691562	-1.840740669760474	-1.8399313501841592	-1.8372821676068918	-1.8315098199026576	-1.8244595681987545	-1.81873693667758	-1.8155648447780983	-1.8085942762391296	-1.797490744820565	-1.7919967749787606	-1.7886832125131504	-1.7830137760292504	-1.771257732892864	-1.756032513291093	-1.751593152714614	-1.7450746647160642	-1.7240054289201148	-1.699704660536898	-1.691028682096591	-1.689931666244493	-1.687098131251215	-1.6823803611792774	-1.6784262458993249	-1.66873682490639	-1.6670760861384322	-1.6602577512731913	-1.6447592289105875	-1.6397069980367245	-1.6226246457263889	-1.6168349116528615	-1.60692449884235	-1.5687717826863548	-1.5557963092683078	-1.5406764089613756	-1.528219520899255	-1.4996242426192044	-1.4860320473347604	-1.4570521817977458	-1.4291020566914854	-1.4192982811099002	-1.3786425280124912	-1.359777554339874	-1.350689547602767	-1.2718869468894467	-1.2649261696902219	-1.225901568887979	-1.1880804850731412	-1.0787178174159557
-2.2819853577444142	-2.2085640638451647	-2.137638168498573	-2.114266796013004	-2.0920497218098237	-2.082120919912114	-2.0713284959471587	-2.0661427173865476	-2.0574604154838023	-2.0526568193546604	-2.0449198863736124	-2.0431205607014133	-2.042736962365116	-2.0198710005339064	-2.011953362298884	-2.008671595651598	-2.0023905091146514	-1.9983647948420935	-1.9973287638720987	-1.9910119200072678	-1.9881964011932445	-1.9836951192962522	-1.9823825832266022	-1.9817928204723059	-1.9783888670731766	-1.9754408762533406	-1.9684125838171187	-1.9654487756938355	-1.9558806413711707	-1.94263358994243	-1.930472639228965	-1.9262533467362868	-1.9236274283292147	-1.9133065944872445	-1.908492827650679	-1.9080823036766592	-1.8937769879082365	-1.8833566537503759	-1.8810622375120878	-1.8695291402771685	-1.8570691967866528	-1.8521954340176494	-1.8493322189588235	-1.8473573989218484	-1.844602001316865	-1.8376664290341547	-1.8312657607101366	-1.8270195401488465	-1.8233461153969956	-1.8212109295015557	-1.819480638491483	-1.8181751681906597	-1.8173926245933947	-1.8121648213104362	-1.8065024683756297	-1.8061459206021675	-1.8044813878874453	-1.8008419564315468	-1.7943593225479777	-1.782204979625627	-1.7720768072007094	-1.769789415984851	-1.765125682280345	-1.7552243170102364	-1.7447062498258246	-1.729765874004688	-1.7151943104029959	-1.6961355968711276	-1.6799714748589087	-1.6745607435006988	-1.6733348729556319	-1.671280961855748	-1.6680274018994878	-1.6625842758429887	-1.6569140253270818	-1.6518314367542186	-1.6420240905764045	-1.6142424248776064	-1.6109719250361074	-1.6027566114335285	-1.597822078554164	-1.5925636746258505	-1.5635569510934233	-1.5306449641657267	-1.5162544306896155	-1.5088675380961172	-1.4739829736388264	-1.4692791431662096	-1.4427629560432755	-1.4072794917021894	-1.3937922337260413	-1.3518865641137559	-1.3425531429254522	-1.3368406860395192	-1.2603730225758956	-1.2453676902585005	-1.1967075944206513	-1.1780295807129506	-1.058692488186728
-2.2567466822033015	-2.1628369612544027	-2.110298834787743	-2.076502665547224	-2.0559878241021177	-2.048164676379637	-2.043498670769087	-2.028815612349419	-2.026582402188225	-2.024928948324463	-2.015875233523525	-2.003961532459412	-2.002263892857998	-1.9848366133346382	-1.978400668264509	-1.9751202036936257	-1.973911062879817	-1.968076137057067	-1.9624106924064277	-1.9595480306246977	-1.951467992317933	-1.9474701374718932	-1.9434143750186599	-1.9410941884148407	-1.9369847839604062	-1.9347496603021102	-1.9331663694308618	-1.9304781366226218	-1.9208587235360164	-1.900413422867342	-1.8931783587704814	-1.891037910438434	-1.8852397643628982	-1.8779579231613837	-1.8736304917125157	-1.8709833065771884	-1.856595413621018	-1.8483411744108424	-1.842815933505895	-1.8312806928192058	-1.8193513563221297	-1.8135427423755324	-1.809887360902318	-1.8066481262809002	-1.804344348664839	-1.8015006903031268	-1.7958288248845478	-1.7908954672247688	-1.785818621865847	-1.7804275445377309	-1.777146348163789	-1.775001002215389	-1.774002663318399	-1.7710937715767414	-1.7683587307145132	-1.7680500462488227	-1.76684565306952	-1.762430370876323	-1.7569887653892884	-1.7488686288689566	-1.738486812076528	-1.732693090562164	-1.7232833976179553	-1.7159296985382015	-1.7010785913721564	-1.688305483149023	-1.6770102601914245	-1.6510849624829753	-1.6373179966141234	-1.6356626421597613	-1.6343972101067832	-1.630180760270092	-1.6244274443738842	-1.6183331472455507	-1.617067884607702	-1.6137438466164424	-1.602493361365243	-1.5805477990461332	-1.572900435545288	-1.5710047677584338	-1.5641332770861365	-1.5482917335544844	-1.5254692226192978	-1.4894847333974048	-1.4836387226610843	-1.4701069627668506	-1.4343105454227139	-1.4280304197379727	-1.4012571563850633	-1.3704766722996506	-1.3542145094317726	-1.326204970502003	-1.307102958915161	-1.3017084952998021	-1.2288045596577577	-1.2051706728678986	-1.1586110666824083	-1.1360221062503828	-1.0217710136252802
