,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
0,-3.377527550813438,-4.108058212578305,-2.184734753758521,-3.8048738706651726,-2.4010510718033276,-3.804098850008408,-1.5158474100753467,-2.956203934472376,-3.318701799092618,-2.4469182617278604
1,-3.344363583029481,-4.064313109747344,-2.1441269140391412,-3.706918042858026,-2.3287940585991973,-3.706210312894229,-1.4991717248466416,-2.901175419111228,-3.2480717971772126,-2.3901414393449603
2,-3.332156979621937,-4.017023124677606,-2.1121063946124705,-3.6543002818854653,-2.2747055504554234,-3.6655651409722374,-1.4888779055528474,-2.8563625607019767,-3.2039844246748346,-2.3894336326971635
3,-3.3404750770117886,-3.9959083743792396,-2.085308263177877,-3.5897515037941106,-2.2320674035794466,-3.5940990984337593,-1.499646305456235,-2.836821697721761,-3.17988903448196,-2.351765643880286
4,-3.3117131668373023,-3.904073274387583,-2.0402321045107485,-3.508599011503069,-2.169380220998021,-3.5216190480111598,-1.472126912504939,-2.7970253948521138,-3.1189443070342486,-2.312116296142644
5,-3.2870246132956598,-3.840802978861875,-2.0457790684091934,-3.474471020124073,-2.1565728828644373,-3.4685886162590274,-1.4777583260307174,-2.7659063718393844,-3.0927829056098073,-2.3017277649994647
6,-3.315570891228273,-3.8290594387603005,-1.99025405218953,-3.422610035616127,-2.1375862735328464,-3.4363820538122765,-1.5052125303585986,-2.74970889371488,-3.0539787030470564,-2.290594169564649
7,-3.3459521370478447,-3.8261528878932722,-2.0414070166561085,-3.442190626383859,-2.152407435354747,-3.443013651107817,-1.563517882990614,-2.7866101047706886,-3.0853122983507304,-2.340718017725686
8,-3.3672796530631826,-3.8113773801915665,-2.0278728496629435,-3.4566611252666415,-2.2118239735988143,-3.4579416518683206,-1.5739456802749812,-2.7960413748372916,-3.074236115037865,-2.325262530130304
9,-3.392981553823696,-3.8627990358074435,-2.0527142766942945,-3.5042839393955707,-2.2495115329471527,-3.501264447973468,-1.640834670366455,-2.839312276925255,-3.132303320121045,-2.3973732462181503
10,-3.4533058825009952,-3.8729176096987707,-2.0418286480958208,-3.5245834599744454,-2.288988265960095,-3.5425824345330374,-1.678878586089238,-2.8784310311255217,-3.1349424095896254,-2.422817924199892
11,-3.479139298423574,-3.8780263626433285,-2.024227177246126,-3.5425494433540368,-2.295276447942644,-3.535015199277806,-1.7273896799110557,-2.8583788812216517,-3.1636082071462748,-2.4186766727995033
12,-3.4740012872974178,-3.858220936436104,-2.0390223563819374,-3.525978550070391,-2.306460385328635,-3.5190185888052934,-1.6982125243334172,-2.8900056898514643,-3.1539562290241285,-2.415487957636081
13,-3.4769724991529727,-3.8978992222719646,-2.0171156839517055,-3.5097738330737895,-2.2865553450852056,-3.5125808394090474,-1.7377691259255375,-2.8734555060626437,-3.1383563422366882,-2.402465949574726
14,-3.423719139823791,-3.89740017638468,-1.973257781726591,-3.4646740302460377,-2.2219748883558053,-3.4669704658784877,-1.682074557772498,-2.8597180824366366,-3.1186036033056648,-2.3558873399641436
15,-3.3394615273059816,-3.8174473380039684,-1.9129509990567615,-3.34064415203814,-2.1348131070532452,-3.359506236634207,-1.5543914994617156,-2.7626420686011786,-3.031648039115154,-2.2729767356112878
16,-3.2699926452845345,-3.760454154170975,-1.8671083670380626,-3.2708678858426046,-2.0557611712451207,-3.2749230674318883,-1.5506455651367068,-2.7020963492983636,-2.9564058732699374,-2.227608531728141
17,-3.181002389922652,-3.7065678781367066,-1.769042816904598,-3.1476168013355976,-1.9413510923828559,-3.155654613852306,-1.420959487527298,-2.6323249692792974,-2.8948210461086537,-2.137997684786677
18,-3.074387641705627,-3.6323035619319914,-1.6908434331179183,-3.045226068319279,-1.8144676657582683,-3.050494943312954,-1.3293262260262573,-2.5368535946134756,-2.8001833781614978,-2.0503188538529575
19,-2.984473035064858,-3.601082007891127,-1.615504594824059,-2.926450568832385,-1.7118698101950212,-2.9377122306404226,-1.1860636425101045,-2.47172164872684,-2.6985511070881887,-1.974850834369034
20,-2.9066894838442154,-3.5359363247489806,-1.5446469638194307,-2.8257546877425352,-1.6003835294971998,-2.8230683052992247,-1.1069297548128427,-2.3776519205489275,-2.6120116839347807,-1.8634802705306968
21,-2.862455194309156,-3.481949257356514,-1.469425917484821,-2.733485697211581,-1.5132112587918531,-2.7538299245682243,-1.0454737776082093,-2.314259789761862,-2.549701237466468,-1.8057910684567118
22,-2.801732076490387,-3.447876745249975,-1.4396304362593784,-2.662254091825939,-1.447112754661465,-2.6688348067905014,-0.974298425475821,-2.281127176938545,-2.5126281327698927,-1.7737873243784255
23,-2.7343937798368065,-3.42184065660699,-1.3662043285286414,-2.605019577374424,-1.4084352313180495,-2.604072429228433,-0.9112119785618189,-2.233432365295065,-2.4654756074098763,-1.6754437805576223
24,-2.6618034755542093,-3.372372678112947,-1.3318179212340022,-2.5492358532565973,-1.336968264316402,-2.5471728263620457,-0.8140516817380917,-2.16529926076616,-2.4040653094529945,-1.6416360117224733
25,-2.6128850155464978,-3.290098274145653,-1.253743452964308,-2.486898551226434,-1.2660772598857846,-2.4895420223453737,-0.7822788032002862,-2.0686185308943843,-2.3359089243315942,-1.5597618394274284
26,-2.609021547791347,-3.325304925425905,-1.2434186612066556,-2.4776773595589066,-1.233611298007948,-2.47905927204124,-0.754737085047768,-2.0834019607624086,-2.3372468964792086,-1.5616444623887569
27,-2.5850617127297926,-3.2908634617664703,-1.2362121714349652,-2.4458976374815653,-1.2222834289716134,-2.4496513416184267,-0.7247247423092846,-2.0567433943439246,-2.288346910793866,-1.527028552017019
28,-2.551050048595394,-3.2708434641070974,-1.161893308738397,-2.41928022957173,-1.17871966991098,-2.4212388232792237,-0.6825228491320257,-2.0197503377985715,-2.275159245056956,-1.4945584862131578
29,-2.56770392605968,-3.273873280309559,-1.1837879480450877,-2.409354268827281,-1.1484622817485701,-2.426502441278892,-0.651070770080824,-2.0407480392533492,-2.2565436852735536,-1.5000438004735759
30,-2.533205671995581,-3.2604962881616064,-1.16504827158676,-2.4201318784706864,-1.1438327817380167,-2.4216331788484977,-0.645014474203513,-2.0139576058119544,-2.2662141534407483,-1.4518929038530257
