,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
0,-3.5574985071189307,-4.515443398819846,-4.297315999541198,-4.161012730314631,-4.391149387244303,-4.318615227298864,-3.170138157202638,-3.1899513086944307,-4.571441247959139,-3.062338870150612
1,-3.4924027242176305,-4.444854878335704,-4.236647540326106,-4.074750707581993,-4.295658047497957,-4.229263919713291,-3.1241758496280174,-3.1451672177366943,-4.487528555852063,-2.9961654054596187
2,-3.4272027885775995,-4.386158869245713,-4.182189541272912,-4.0342231199288054,-4.228502755511827,-4.177518392756978,-3.078414090876557,-3.116598981617283,-4.431308975616559,-2.9558133875347927
3,-3.360367786117792,-4.3428535508341835,-4.075109209763459,-3.9571255401107517,-4.106293848682825,-4.080887653891989,-3.0017057914216783,-3.0397311984954425,-4.335176400665476,-2.8794461214699454
4,-3.2612139445149975,-4.223396155588602,-3.971121286029727,-3.8564577389435524,-3.973414342017129,-3.965143325514839,-2.888520564897742,-2.9495927076595905,-4.216807250065652,-2.7868160565001348
5,-3.1467490156461766,-4.113942530315529,-3.8498150133947178,-3.7613034233001836,-3.8330854666935057,-3.839759462514632,-2.773251890272928,-2.8456510117631675,-4.106782643788572,-2.681667923684627
6,-3.0578115752756707,-4.025466270335957,-3.7290198020302125,-3.667789928463739,-3.678546373379536,-3.7287954098073235,-2.652190081992881,-2.7360899903169265,-3.9796303157834485,-2.57698125926289
7,-2.9657806451606743,-3.92241919109252,-3.632984052152031,-3.589400874590532,-3.557678154595339,-3.632374483618346,-2.549361265146759,-2.6307115701168637,-3.893086870007665,-2.506890741575278
8,-2.880290498730179,-3.8176948027259088,-3.5236221002082453,-3.4896862050945514,-3.4402971177740502,-3.531746600400646,-2.4344994390356973,-2.5278854894815166,-3.7699282269558285,-2.393834087910157
9,-2.8154503846599397,-3.7601461721408014,-3.463702068627843,-3.4360003825589933,-3.3741105067136186,-3.4784189808585415,-2.3776989627399554,-2.4674507418454463,-3.7100964609677916,-2.3380773420614016
10,-2.804085445621589,-3.721271116002493,-3.443062730721305,-3.403520329236378,-3.3473831091328874,-3.459524869745292,-2.3407278326298124,-2.4195490960338586,-3.664206653902137,-2.304310188289873
11,-2.79897691275268,-3.6980627923309406,-3.454658097960508,-3.374677637303043,-3.3507666536114638,-3.434053388416123,-2.317902965195466,-2.3901763918992445,-3.640007549744354,-2.278650239426827
12,-2.793597974753846,-3.6941307205797487,-3.467366712626484,-3.3627866779187494,-3.3640557900144477,-3.436868900212451,-2.3260359511151045,-2.396034239191456,-3.627237569636125,-2.278789881549183
13,-2.7786447598143615,-3.6743861192036364,-3.4672651187071644,-3.330185518419803,-3.34767845642152,-3.4158716996575427,-2.328340442289991,-2.379909480113261,-3.5938111058747952,-2.269595205378866
14,-2.7420230995149386,-3.6420842223752596,-3.457305013160115,-3.2933760930935194,-3.2946724835529113,-3.364697964659586,-2.2944713987777057,-2.347349110739559,-3.5605539400973747,-2.2448625986434827
15,-2.717940335121261,-3.5761910353638444,-3.4193563145722066,-3.2467648638219346,-3.21848878204455,-3.3062188076605743,-2.2802328142248482,-2.3256341389604516,-3.504999827038765,-2.22328877397827
